time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,82228,2011-04-12 10:48:52.533483,M021,OFF,,,2011-04-12 10:48:52.533483,,[],0,,no_activity,str,False,No_Activity,"[648, 582]",2011-04-12,10,late_morning,tue,M021_OFF,0 days 00:00:00.320988,2,0,648,582,1,no_activity,[],11,1
2,82229,2011-04-12 10:48:53.160274,M007,ON,,,2011-04-12 10:48:53.160274,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-12,10,late_morning,tue,M007_ON,0 days 00:00:00.626791,2,0,963,271,1,no_activity,[],11,1
3,82230,2011-04-12 10:48:54.05875,M020,OFF,,,2011-04-12 10:48:54.058750,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-12,10,late_morning,tue,M020_OFF,0 days 00:00:00.898476,2,0,377,359,1,no_activity,[],11,1
4,82231,2011-04-12 10:48:54.895106,M008,OFF,,,2011-04-12 10:48:54.895106,,[],0,,no_activity,str,False,No_Activity,"[675, 363]",2011-04-12,10,late_morning,tue,M008_OFF,0 days 00:00:00.836356,2,0,675,363,1,no_activity,[],11,1
5,82232,2011-04-12 10:48:55.4197,M006,OFF,,,2011-04-12 10:48:55.419700,,[],0,,no_activity,str,False,No_Activity,"[718, 363]",2011-04-12,10,late_morning,tue,M006_OFF,0 days 00:00:00.524594,2,0,718,363,1,no_activity,[],11,1
6,82233,2011-04-12 10:48:55.485663,M007,OFF,,,2011-04-12 10:48:55.485663,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-12,10,late_morning,tue,M007_OFF,0 days 00:00:00.065963,2,0,963,271,1,no_activity,[],11,1
7,82234,2011-04-12 10:48:57.645524,M007,ON,,,2011-04-12 10:48:57.645524,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-12,10,late_morning,tue,M007_ON,0 days 00:00:02.159861,2,0,963,271,1,no_activity,[],11,1
8,82235,2011-04-12 10:49:00.300765,M003,ON,,,2011-04-12 10:49:00.300765,,[],0,,no_activity,str,False,No_Activity,"[785, 262]",2011-04-12,10,late_morning,tue,M003_ON,0 days 00:00:02.655241,2,0,785,262,1,no_activity,[],11,1
9,82236,2011-04-12 10:49:02.042837,M003,OFF,,,2011-04-12 10:49:02.042837,,[],0,,no_activity,str,False,No_Activity,"[785, 262]",2011-04-12,10,late_morning,tue,M003_OFF,0 days 00:00:01.742072,2,0,785,262,1,no_activity,[],11,1
10,82237,2011-04-12 10:49:07.708686,M007,OFF,,,2011-04-12 10:49:07.708686,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-12,10,late_morning,tue,M007_OFF,0 days 00:00:05.665849,2,0,963,271,1,no_activity,[],11,1
11,82238,2011-04-12 10:49:08.783707,M007,ON,,,2011-04-12 10:49:08.783707,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-12,10,late_morning,tue,M007_ON,0 days 00:00:01.075021,2,0,963,271,1,no_activity,[],11,1
12,82239,2011-04-12 10:49:12.975594,M007,OFF,,,2011-04-12 10:49:12.975594,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-12,10,late_morning,tue,M007_OFF,0 days 00:00:04.191887,2,0,963,271,1,no_activity,[],11,1
13,82240,2011-04-12 10:49:16.149504,M007,ON,,,2011-04-12 10:49:16.149504,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-12,10,late_morning,tue,M007_ON,0 days 00:00:03.173910,2,0,963,271,1,no_activity,[],11,1
14,82241,2011-04-12 10:49:24.624654,M007,OFF,,,2011-04-12 10:49:24.624654,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-12,10,late_morning,tue,M007_OFF,0 days 00:00:08.475150,2,0,963,271,1,no_activity,[],11,1
15,82242,2011-04-12 10:49:25.675612,M007,ON,,,2011-04-12 10:49:25.675612,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-12,10,late_morning,tue,M007_ON,0 days 00:00:01.050958,2,0,963,271,1,no_activity,[],11,1
16,82243,2011-04-12 10:49:31.360479,M007,OFF,,,2011-04-12 10:49:31.360479,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-12,10,late_morning,tue,M007_OFF,0 days 00:00:05.684867,2,0,963,271,1,no_activity,[],11,1
17,82244,2011-04-12 10:49:33.795083,M007,ON,,,2011-04-12 10:49:33.795083,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-12,10,late_morning,tue,M007_ON,0 days 00:00:02.434604,2,0,963,271,1,no_activity,[],11,1
18,82245,2011-04-12 10:49:36.005672,M007,OFF,,,2011-04-12 10:49:36.005672,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-12,10,late_morning,tue,M007_OFF,0 days 00:00:02.210589,2,0,963,271,1,no_activity,[],11,1
19,82246,2011-04-12 10:49:38.940871,M007,ON,,,2011-04-12 10:49:38.940871,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-12,10,late_morning,tue,M007_ON,0 days 00:00:02.935199,2,0,963,271,1,no_activity,[],11,1
20,82247,2011-04-12 10:49:41.020557,M007,OFF,,,2011-04-12 10:49:41.020557,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-12,10,late_morning,tue,M007_OFF,0 days 00:00:02.079686,2,0,963,271,1,no_activity,[],11,1
