time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,8730,2011-04-02 11:23:03.571392,M015,ON,,,2011-04-02 11:23:03.571392,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-02,11,late_morning,sat,M015_ON,0 days 00:00:01.282190,5,0,231,770,1,Meal_Preparation,['Meal_Preparation'],10,0
2,8734,2011-04-02 11:23:16.690441,M019,ON,,,2011-04-02 11:23:16.690441,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-02,11,late_morning,sat,M019_ON,0 days 00:00:02.680689,5,0,345,806,1,Meal_Preparation,['Meal_Preparation'],10,0
3,8735,2011-04-02 11:23:18.679135,M015,ON,,,2011-04-02 11:23:18.679135,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-02,11,late_morning,sat,M015_ON,0 days 00:00:01.988694,5,0,231,770,1,Meal_Preparation,['Meal_Preparation'],10,0
4,8738,2011-04-02 11:23:29.147208,M019,ON,,,2011-04-02 11:23:29.147208,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-02,11,late_morning,sat,M019_ON,0 days 00:00:06.034141,5,0,345,806,1,Meal_Preparation,['Meal_Preparation'],10,0
5,8739,2011-04-02 11:23:29.658943,M015,ON,,,2011-04-02 11:23:29.658943,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[231, 770]",2011-04-02,11,late_morning,sat,M015_ON,0 days 00:00:00.511735,5,0,231,770,1,Meal_Preparation,['Meal_Preparation'],10,0
6,8740,2011-04-02 11:23:29.732654,M018,ON,,,2011-04-02 11:23:29.732654,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[477, 743]",2011-04-02,11,late_morning,sat,M018_ON,0 days 00:00:00.073711,5,0,477,743,1,Meal_Preparation,['Meal_Preparation'],10,0
7,8743,2011-04-02 11:23:32.511462,M020,ON,,,2011-04-02 11:23:32.511462,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[377, 359]",2011-04-02,11,late_morning,sat,M020_ON,0 days 00:00:01.300632,5,0,377,359,1,Meal_Preparation,['Meal_Preparation'],10,0
8,8744,2011-04-02 11:23:33.81379,M013,ON,,,2011-04-02 11:23:33.813790,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[310, 410]",2011-04-02,11,late_morning,sat,M013_ON,0 days 00:00:01.302328,5,0,310,410,1,Meal_Preparation,['Meal_Preparation'],10,0
9,8746,2011-04-02 11:23:35.721556,M012,ON,,,2011-04-02 11:23:35.721556,,[],0,,no_activity,str,False,No_Activity,"[328, 210]",2011-04-02,11,late_morning,sat,M012_ON,0 days 00:00:01.531538,5,0,328,210,1,no_activity,[],10,0
10,8747,2011-04-02 11:23:36.329117,M009,ON,,,2011-04-02 11:23:36.329117,,[],0,,no_activity,str,False,No_Activity,"[537, 339]",2011-04-02,11,late_morning,sat,M009_ON,0 days 00:00:00.607561,5,0,537,339,1,no_activity,[],10,0
11,8748,2011-04-02 11:23:36.70147,M010,ON,,,2011-04-02 11:23:36.701470,,[],0,,no_activity,str,False,No_Activity,"[537, 221]",2011-04-02,11,late_morning,sat,M010_ON,0 days 00:00:00.372353,5,0,537,221,1,no_activity,[],10,0
