time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,130621,2011-04-17 14:50:32.198956,M030,OFF,,,2011-04-17 14:50:32.198956,,[],0,,no_activity,str,False,No_Activity,"[904, 936]",2011-04-17,14,afternoon,sun,M030_OFF,0 days 00:00:02.079749,4,0,904,936,1,no_activity,[],5,2
2,130622,2011-04-17 14:50:33.494059,M021,ON,,,2011-04-17 14:50:33.494059,,[],0,,no_activity,str,False,No_Activity,"[648, 582]",2011-04-17,14,afternoon,sun,M021_ON,0 days 00:00:01.295103,4,0,648,582,1,no_activity,[],5,2
3,130623,2011-04-17 14:50:34.432055,M022,OFF,,,2011-04-17 14:50:34.432055,,[],0,,no_activity,str,False,No_Activity,"[887, 581]",2011-04-17,14,afternoon,sun,M022_OFF,0 days 00:00:00.937996,4,0,887,581,1,no_activity,[],5,2
4,130624,2011-04-17 14:50:34.818852,M014,ON,,,2011-04-17 14:50:34.818852,,[],0,,no_activity,str,False,No_Activity,"[338, 614]",2011-04-17,14,afternoon,sun,M014_ON,0 days 00:00:00.386797,4,0,338,614,1,no_activity,[],5,2
5,130625,2011-04-17 14:50:35.889922,M030,ON,,,2011-04-17 14:50:35.889922,,[],0,,no_activity,str,False,No_Activity,"[904, 936]",2011-04-17,14,afternoon,sun,M030_ON,0 days 00:00:01.071070,4,0,904,936,1,no_activity,[],5,2
6,130626,2011-04-17 14:50:36.839008,M021,OFF,,,2011-04-17 14:50:36.839008,,[],0,,no_activity,str,False,No_Activity,"[648, 582]",2011-04-17,14,afternoon,sun,M021_OFF,0 days 00:00:00.949086,4,0,648,582,1,no_activity,[],5,2
7,130627,2011-04-17 14:50:37.677791,M014,OFF,,,2011-04-17 14:50:37.677791,,[],0,,no_activity,str,False,No_Activity,"[338, 614]",2011-04-17,14,afternoon,sun,M014_OFF,0 days 00:00:00.838783,4,0,338,614,1,no_activity,[],5,2
8,130628,2011-04-17 14:50:38.047133,D004,CLOSE,,,2011-04-17 14:50:38.047133,,[],0,,no_activity,str,False,No_Activity,"[902, 961]",2011-04-17,14,afternoon,sun,D004_CLOSE,0 days 00:00:00.369342,4,0,902,961,1,no_activity,[],5,2
9,130629,2011-04-17 14:50:41.012549,M030,OFF,,,2011-04-17 14:50:41.012549,,[],0,,no_activity,str,False,No_Activity,"[904, 936]",2011-04-17,14,afternoon,sun,M030_OFF,0 days 00:00:02.965416,4,0,904,936,1,no_activity,[],5,2
10,130630,2011-04-17 14:50:42.774726,M014,ON,,,2011-04-17 14:50:42.774726,,[],0,,no_activity,str,False,No_Activity,"[338, 614]",2011-04-17,14,afternoon,sun,M014_ON,0 days 00:00:01.762177,4,0,338,614,1,no_activity,[],5,2
