time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,157051,2011-04-20 07:44:42.82174,M025,ON,,,2011-04-20 07:44:42.821740,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_ON,0 days 00:00:05.000818,1,0,1327,738,1,Respirate,['Respirate'],16,1
2,157053,2011-04-20 07:45:01.806381,M025,ON,,,2011-04-20 07:45:01.806381,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_ON,0 days 00:00:17.922303,1,0,1327,738,1,Respirate,['Respirate'],16,1
3,157054,2011-04-20 07:45:02.651196,M026,ON,,,2011-04-20 07:45:02.651196,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1254, 883]",2011-04-20,7,early_morning,wed,M026_ON,0 days 00:00:00.844815,1,0,1254,883,1,Respirate,['Respirate'],16,1
4,157056,2011-04-20 07:45:06.045357,M027,ON,,,2011-04-20 07:45:06.045357,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1223, 823]",2011-04-20,7,early_morning,wed,M027_ON,0 days 00:00:01.252169,1,0,1223,823,1,Respirate,['Respirate'],16,1
5,157058,2011-04-20 07:45:10.818212,M027,ON,,,2011-04-20 07:45:10.818212,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1223, 823]",2011-04-20,7,early_morning,wed,M027_ON,0 days 00:00:01.148483,1,0,1223,823,1,Respirate,['Respirate'],16,1
6,157061,2011-04-20 07:45:33.150141,M025,ON,,,2011-04-20 07:45:33.150141,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_ON,0 days 00:00:17.162371,1,0,1327,738,1,Respirate,['Respirate'],16,1
7,157063,2011-04-20 07:45:36.332595,M025,ON,,,2011-04-20 07:45:36.332595,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_ON,0 days 00:00:01.069410,1,0,1327,738,1,Respirate,['Respirate'],16,1
8,157065,2011-04-20 07:46:11.182476,M025,ON,,,2011-04-20 07:46:11.182476,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_ON,0 days 00:00:33.094703,1,0,1327,738,1,Respirate,['Respirate'],16,1
9,157066,2011-04-20 07:46:16.418603,M027,ON,,,2011-04-20 07:46:16.418603,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1223, 823]",2011-04-20,7,early_morning,wed,M027_ON,0 days 00:00:05.236127,1,0,1223,823,1,Respirate,['Respirate'],16,1
10,157069,2011-04-20 07:47:09.054096,M025,ON,,,2011-04-20 07:47:09.054096,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_ON,0 days 00:00:48.546167,1,0,1327,738,1,Respirate,['Respirate'],16,1
