time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,62603,2011-04-09 20:49:03.018505,M009,OFF,,,2011-04-09 20:49:03.018505,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-09,20,evening,sat,M009_OFF,0 days 00:00:01.534138,4,0,537,339,1,Relax,['Relax'],3,4
2,62604,2011-04-09 20:49:03.621657,M009,ON,,,2011-04-09 20:49:03.621657,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-09,20,evening,sat,M009_ON,0 days 00:00:00.603152,4,0,537,339,1,Relax,['Relax'],3,4
3,62605,2011-04-09 20:49:05.410656,M009,OFF,,,2011-04-09 20:49:05.410656,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-09,20,evening,sat,M009_OFF,0 days 00:00:01.788999,4,0,537,339,1,Relax,['Relax'],3,4
4,62606,2011-04-09 20:49:15.469954,M009,ON,,,2011-04-09 20:49:15.469954,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-09,20,evening,sat,M009_ON,0 days 00:00:10.059298,4,0,537,339,1,Relax,['Relax'],3,4
5,62607,2011-04-09 20:49:18.79834,M009,OFF,,,2011-04-09 20:49:18.798340,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-09,20,evening,sat,M009_OFF,0 days 00:00:03.328386,4,0,537,339,1,Relax,['Relax'],3,4
6,62608,2011-04-09 20:49:25.997013,M009,ON,,,2011-04-09 20:49:25.997013,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-09,20,evening,sat,M009_ON,0 days 00:00:07.198673,4,0,537,339,1,Relax,['Relax'],3,4
7,62609,2011-04-09 20:49:27.152815,M020,ON,,,2011-04-09 20:49:27.152815,,['Relax'],1,Relax,Relax,str,False,Relax,"[377, 359]",2011-04-09,20,evening,sat,M020_ON,0 days 00:00:01.155802,4,0,377,359,1,Relax,['Relax'],3,4
8,62610,2011-04-09 20:49:28.889958,M020,OFF,,,2011-04-09 20:49:28.889958,,['Relax'],1,Relax,Relax,str,False,Relax,"[377, 359]",2011-04-09,20,evening,sat,M020_OFF,0 days 00:00:01.737143,4,0,377,359,1,Relax,['Relax'],3,4
9,62611,2011-04-09 20:49:30.532805,M009,OFF,,,2011-04-09 20:49:30.532805,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-09,20,evening,sat,M009_OFF,0 days 00:00:01.642847,4,0,537,339,1,Relax,['Relax'],3,4
10,62612,2011-04-09 20:49:32.443724,M009,ON,,,2011-04-09 20:49:32.443724,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-09,20,evening,sat,M009_ON,0 days 00:00:01.910919,4,0,537,339,1,Relax,['Relax'],3,4
11,62613,2011-04-09 20:49:32.580574,M013,ON,,,2011-04-09 20:49:32.580574,,['Relax'],1,Relax,Relax,str,False,Relax,"[310, 410]",2011-04-09,20,evening,sat,M013_ON,0 days 00:00:00.136850,4,0,310,410,1,Relax,['Relax'],3,4
12,62614,2011-04-09 20:49:33.310958,M020,ON,,,2011-04-09 20:49:33.310958,,['Relax'],1,Relax,Relax,str,False,Relax,"[377, 359]",2011-04-09,20,evening,sat,M020_ON,0 days 00:00:00.730384,4,0,377,359,1,Relax,['Relax'],3,4
13,62615,2011-04-09 20:49:35.087149,M009,OFF,Relax,end,2011-04-09 20:49:35.087149,Relax end,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-09,20,evening,sat,M009_OFF,0 days 00:00:01.776191,4,0,537,339,1,Relax,['Relax'],3,4
14,62616,2011-04-09 20:49:36.115534,M013,OFF,,,2011-04-09 20:49:36.115534,,[],0,,no_activity,str,False,No_Activity,"[310, 410]",2011-04-09,20,evening,sat,M013_OFF,0 days 00:00:01.028385,4,0,310,410,1,no_activity,[],3,4
15,62617,2011-04-09 20:49:36.700842,M014,ON,,,2011-04-09 20:49:36.700842,,[],0,,no_activity,str,False,No_Activity,"[338, 614]",2011-04-09,20,evening,sat,M014_ON,0 days 00:00:00.585308,4,0,338,614,1,no_activity,[],3,4
16,62618,2011-04-09 20:49:38.281468,M020,OFF,,,2011-04-09 20:49:38.281468,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-09,20,evening,sat,M020_OFF,0 days 00:00:01.580626,4,0,377,359,1,no_activity,[],3,4
17,62619,2011-04-09 20:49:38.9103,M018,ON,,,2011-04-09 20:49:38.910300,,[],0,,no_activity,str,False,No_Activity,"[477, 743]",2011-04-09,20,evening,sat,M018_ON,0 days 00:00:00.628832,4,0,477,743,1,no_activity,[],3,4
18,62620,2011-04-09 20:49:39.272182,M014,OFF,,,2011-04-09 20:49:39.272182,,[],0,,no_activity,str,False,No_Activity,"[338, 614]",2011-04-09,20,evening,sat,M014_OFF,0 days 00:00:00.361882,4,0,338,614,1,no_activity,[],3,4
19,62621,2011-04-09 20:49:40.128326,M017,ON,,,2011-04-09 20:49:40.128326,,[],0,,no_activity,str,False,No_Activity,"[457, 873]",2011-04-09,20,evening,sat,M017_ON,0 days 00:00:00.856144,4,0,457,873,1,no_activity,[],3,4
