time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,207241,2011-04-28 21:04:56.56418,M007,ON,,,2011-04-28 21:04:56.564180,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[963, 271]",2011-04-28,21,night_before_midnight,thu,M007_ON,0 days 00:00:00.391978,6,0,963,271,1,Sleeping,['Sleeping'],19,4
2,207242,2011-04-28 21:04:59.712467,M003,ON,,,2011-04-28 21:04:59.712467,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[785, 262]",2011-04-28,21,night_before_midnight,thu,M003_ON,0 days 00:00:03.148287,6,0,785,262,1,Sleeping,['Sleeping'],19,4
3,207243,2011-04-28 21:05:01.009665,M007,OFF,,,2011-04-28 21:05:01.009665,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[963, 271]",2011-04-28,21,night_before_midnight,thu,M007_OFF,0 days 00:00:01.297198,6,0,963,271,1,Sleeping,['Sleeping'],19,4
4,207244,2011-04-28 21:05:03.21851,M003,OFF,,,2011-04-28 21:05:03.218510,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[785, 262]",2011-04-28,21,night_before_midnight,thu,M003_OFF,0 days 00:00:02.208845,6,0,785,262,1,Sleeping,['Sleeping'],19,4
5,207245,2011-04-28 21:05:05.680929,M003,ON,,,2011-04-28 21:05:05.680929,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[785, 262]",2011-04-28,21,night_before_midnight,thu,M003_ON,0 days 00:00:02.462419,6,0,785,262,1,Sleeping,['Sleeping'],19,4
6,207246,2011-04-28 21:05:06.837599,M007,ON,,,2011-04-28 21:05:06.837599,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[963, 271]",2011-04-28,21,night_before_midnight,thu,M007_ON,0 days 00:00:01.156670,6,0,963,271,1,Sleeping,['Sleeping'],19,4
7,207247,2011-04-28 21:05:09.391124,M007,OFF,,,2011-04-28 21:05:09.391124,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[963, 271]",2011-04-28,21,night_before_midnight,thu,M007_OFF,0 days 00:00:02.553525,6,0,963,271,1,Sleeping,['Sleeping'],19,4
8,207248,2011-04-28 21:05:11.163956,M003,OFF,,,2011-04-28 21:05:11.163956,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[785, 262]",2011-04-28,21,night_before_midnight,thu,M003_OFF,0 days 00:00:01.772832,6,0,785,262,1,Sleeping,['Sleeping'],19,4
9,207249,2011-04-28 21:05:11.973088,M003,ON,,,2011-04-28 21:05:11.973088,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[785, 262]",2011-04-28,21,night_before_midnight,thu,M003_ON,0 days 00:00:00.809132,6,0,785,262,1,Sleeping,['Sleeping'],19,4
10,207250,2011-04-28 21:05:28.358182,M003,OFF,,,2011-04-28 21:05:28.358182,,['Sleeping'],1,Sleeping,Sleeping,str,False,Sleep,"[785, 262]",2011-04-28,21,night_before_midnight,thu,M003_OFF,0 days 00:00:16.385094,6,0,785,262,1,Sleeping,['Sleeping'],19,4
