time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,22424,2011-04-04 11:40:29.871405,M009,ON,,,2011-04-04 11:40:29.871405,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-04,11,late_morning,mon,M009_ON,0 days 00:00:04.752218,2,0,537,339,1,Relax,['Relax'],15,0
2,22426,2011-04-04 11:40:36.250598,M009,ON,,,2011-04-04 11:40:36.250598,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-04,11,late_morning,mon,M009_ON,0 days 00:00:05.222335,2,0,537,339,1,Relax,['Relax'],15,0
3,22428,2011-04-04 11:40:42.005641,M009,ON,,,2011-04-04 11:40:42.005641,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-04,11,late_morning,mon,M009_ON,0 days 00:00:00.407316,2,0,537,339,1,Relax,['Relax'],15,0
4,22430,2011-04-04 11:40:47.556954,M009,ON,,,2011-04-04 11:40:47.556954,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-04,11,late_morning,mon,M009_ON,0 days 00:00:03.363521,2,0,537,339,1,Relax,['Relax'],15,0
5,22432,2011-04-04 11:40:54.748774,M009,ON,,,2011-04-04 11:40:54.748774,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-04,11,late_morning,mon,M009_ON,0 days 00:00:01.539474,2,0,537,339,1,Relax,['Relax'],15,0
6,22434,2011-04-04 11:40:59.980391,M009,ON,,,2011-04-04 11:40:59.980391,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-04,11,late_morning,mon,M009_ON,0 days 00:00:03.494386,2,0,537,339,1,Relax,['Relax'],15,0
7,22436,2011-04-04 11:41:10.188405,M009,ON,,,2011-04-04 11:41:10.188405,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-04,11,late_morning,mon,M009_ON,0 days 00:00:07.037301,2,0,537,339,1,Relax,['Relax'],15,0
8,22437,2011-04-04 11:41:11.967695,M010,ON,,,2011-04-04 11:41:11.967695,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 221]",2011-04-04,11,late_morning,mon,M010_ON,0 days 00:00:01.779290,2,0,537,221,1,Relax,['Relax'],15,0
9,22438,2011-04-04 11:41:12.771265,M020,ON,,,2011-04-04 11:41:12.771265,,['Relax'],1,Relax,Relax,str,False,Relax,"[377, 359]",2011-04-04,11,late_morning,mon,M020_ON,0 days 00:00:00.803570,2,0,377,359,1,Relax,['Relax'],15,0
10,22440,2011-04-04 11:41:13.537492,M013,ON,,,2011-04-04 11:41:13.537492,,['Relax'],1,Relax,Relax,str,False,Relax,"[310, 410]",2011-04-04,11,late_morning,mon,M013_ON,0 days 00:00:00.394891,2,0,310,410,1,Relax,['Relax'],15,0
11,22441,2011-04-04 11:41:14.610361,M012,ON,,,2011-04-04 11:41:14.610361,,['Relax'],1,Relax,Relax,str,False,Relax,"[328, 210]",2011-04-04,11,late_morning,mon,M012_ON,0 days 00:00:01.072869,2,0,328,210,1,Relax,['Relax'],15,0
