time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,183497,2011-04-25 10:00:07.294364,M007,ON,,,2011-04-25 10:00:07.294364,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-25,10,late_morning,mon,M007_ON,0 days 00:00:00.078836,3,0,963,271,1,no_activity,[],11,3
2,183498,2011-04-25 10:00:07.964423,M021,OFF,,,2011-04-25 10:00:07.964423,,[],0,,no_activity,str,False,No_Activity,"[648, 582]",2011-04-25,10,late_morning,mon,M021_OFF,0 days 00:00:00.670059,3,0,648,582,1,no_activity,[],11,3
3,183499,2011-04-25 10:00:08.146102,M020,OFF,,,2011-04-25 10:00:08.146102,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-25,10,late_morning,mon,M020_OFF,0 days 00:00:00.181679,3,0,377,359,1,no_activity,[],11,3
4,183500,2011-04-25 10:00:08.611057,M007,OFF,,,2011-04-25 10:00:08.611057,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-25,10,late_morning,mon,M007_OFF,0 days 00:00:00.464955,3,0,963,271,1,no_activity,[],11,3
5,183501,2011-04-25 10:00:09.486043,M007,ON,,,2011-04-25 10:00:09.486043,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-25,10,late_morning,mon,M007_ON,0 days 00:00:00.874986,3,0,963,271,1,no_activity,[],11,3
6,183502,2011-04-25 10:00:15.252593,M003,ON,,,2011-04-25 10:00:15.252593,,[],0,,no_activity,str,False,No_Activity,"[785, 262]",2011-04-25,10,late_morning,mon,M003_ON,0 days 00:00:05.766550,3,0,785,262,1,no_activity,[],11,3
7,183503,2011-04-25 10:00:17.014359,M007,OFF,,,2011-04-25 10:00:17.014359,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-25,10,late_morning,mon,M007_OFF,0 days 00:00:01.761766,3,0,963,271,1,no_activity,[],11,3
8,183504,2011-04-25 10:00:17.845808,M007,ON,,,2011-04-25 10:00:17.845808,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-25,10,late_morning,mon,M007_ON,0 days 00:00:00.831449,3,0,963,271,1,no_activity,[],11,3
9,183505,2011-04-25 10:00:18.219006,M003,OFF,,,2011-04-25 10:00:18.219006,,[],0,,no_activity,str,False,No_Activity,"[785, 262]",2011-04-25,10,late_morning,mon,M003_OFF,0 days 00:00:00.373198,3,0,785,262,1,no_activity,[],11,3
10,183506,2011-04-25 10:00:20.92214,M005,ON,,,2011-04-25 10:00:20.922140,,[],0,,no_activity,str,False,No_Activity,"[923, 357]",2011-04-25,10,late_morning,mon,M005_ON,0 days 00:00:02.703134,3,0,923,357,1,no_activity,[],11,3
11,183507,2011-04-25 10:00:26.85628,M005,OFF,,,2011-04-25 10:00:26.856280,,[],0,,no_activity,str,False,No_Activity,"[923, 357]",2011-04-25,10,late_morning,mon,M005_OFF,0 days 00:00:05.934140,3,0,923,357,1,no_activity,[],11,3
12,183508,2011-04-25 10:00:37.982903,M007,OFF,,,2011-04-25 10:00:37.982903,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-25,10,late_morning,mon,M007_OFF,0 days 00:00:11.126623,3,0,963,271,1,no_activity,[],11,3
13,183509,2011-04-25 10:00:38.823347,M007,ON,,,2011-04-25 10:00:38.823347,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-25,10,late_morning,mon,M007_ON,0 days 00:00:00.840444,3,0,963,271,1,no_activity,[],11,3
14,183510,2011-04-25 10:00:40.56822,M007,OFF,,,2011-04-25 10:00:40.568220,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-25,10,late_morning,mon,M007_OFF,0 days 00:00:01.744873,3,0,963,271,1,no_activity,[],11,3
15,183511,2011-04-25 10:00:49.294452,M007,ON,,,2011-04-25 10:00:49.294452,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-25,10,late_morning,mon,M007_ON,0 days 00:00:08.726232,3,0,963,271,1,no_activity,[],11,3
16,183512,2011-04-25 10:00:54.394423,M007,OFF,,,2011-04-25 10:00:54.394423,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-25,10,late_morning,mon,M007_OFF,0 days 00:00:05.099971,3,0,963,271,1,no_activity,[],11,3
17,183513,2011-04-25 10:00:56.618948,M007,ON,,,2011-04-25 10:00:56.618948,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-25,10,late_morning,mon,M007_ON,0 days 00:00:02.224525,3,0,963,271,1,no_activity,[],11,3
18,183514,2011-04-25 10:01:02.073517,M007,OFF,,,2011-04-25 10:01:02.073517,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-25,10,late_morning,mon,M007_OFF,0 days 00:00:05.454569,3,0,963,271,1,no_activity,[],11,3
19,183515,2011-04-25 10:01:02.939231,M007,ON,,,2011-04-25 10:01:02.939231,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-25,10,late_morning,mon,M007_ON,0 days 00:00:00.865714,3,0,963,271,1,no_activity,[],11,3
20,183516,2011-04-25 10:01:06.287053,M007,OFF,,,2011-04-25 10:01:06.287053,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-25,10,late_morning,mon,M007_OFF,0 days 00:00:03.347822,3,0,963,271,1,no_activity,[],11,3
