time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,203436,2011-04-28 12:21:25.3154,M015,OFF,,,2011-04-28 12:21:25.315400,,[],0,,no_activity,str,False,No_Activity,"[231, 770]",2011-04-28,12,afternoon,thu,M015_OFF,0 days 00:00:01.072367,5,0,231,770,1,no_activity,[],10,4
2,203437,2011-04-28 12:21:26.891113,M015,ON,,,2011-04-28 12:21:26.891113,,[],0,,no_activity,str,False,No_Activity,"[231, 770]",2011-04-28,12,afternoon,thu,M015_ON,0 days 00:00:01.575713,5,0,231,770,1,no_activity,[],10,4
3,203438,2011-04-28 12:21:26.965093,M019,ON,,,2011-04-28 12:21:26.965093,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-28,12,afternoon,thu,M019_ON,0 days 00:00:00.073980,5,0,345,806,1,no_activity,[],10,4
4,203439,2011-04-28 12:21:31.433916,M019,OFF,,,2011-04-28 12:21:31.433916,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-28,12,afternoon,thu,M019_OFF,0 days 00:00:04.468823,5,0,345,806,1,no_activity,[],10,4
5,203440,2011-04-28 12:21:34.309122,M019,ON,,,2011-04-28 12:21:34.309122,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-28,12,afternoon,thu,M019_ON,0 days 00:00:02.875206,5,0,345,806,1,no_activity,[],10,4
6,203441,2011-04-28 12:21:36.319438,M018,ON,,,2011-04-28 12:21:36.319438,,[],0,,no_activity,str,False,No_Activity,"[477, 743]",2011-04-28,12,afternoon,thu,M018_ON,0 days 00:00:02.010316,5,0,477,743,1,no_activity,[],10,4
7,203442,2011-04-28 12:21:37.374719,M015,OFF,,,2011-04-28 12:21:37.374719,,[],0,,no_activity,str,False,No_Activity,"[231, 770]",2011-04-28,12,afternoon,thu,M015_OFF,0 days 00:00:01.055281,5,0,231,770,1,no_activity,[],10,4
8,203443,2011-04-28 12:21:37.763179,M019,OFF,,,2011-04-28 12:21:37.763179,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-28,12,afternoon,thu,M019_OFF,0 days 00:00:00.388460,5,0,345,806,1,no_activity,[],10,4
9,203444,2011-04-28 12:21:39.646341,M020,ON,,,2011-04-28 12:21:39.646341,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-28,12,afternoon,thu,M020_ON,0 days 00:00:01.883162,5,0,377,359,1,no_activity,[],10,4
10,203445,2011-04-28 12:21:40.719661,M018,OFF,,,2011-04-28 12:21:40.719661,,[],0,,no_activity,str,False,No_Activity,"[477, 743]",2011-04-28,12,afternoon,thu,M018_OFF,0 days 00:00:01.073320,5,0,477,743,1,no_activity,[],10,4
11,203446,2011-04-28 12:21:41.770118,M013,ON,,,2011-04-28 12:21:41.770118,,[],0,,no_activity,str,False,No_Activity,"[310, 410]",2011-04-28,12,afternoon,thu,M013_ON,0 days 00:00:01.050457,5,0,310,410,1,no_activity,[],10,4
12,203447,2011-04-28 12:21:43.081121,M012,ON,,,2011-04-28 12:21:43.081121,,[],0,,no_activity,str,False,No_Activity,"[328, 210]",2011-04-28,12,afternoon,thu,M012_ON,0 days 00:00:01.311003,5,0,328,210,1,no_activity,[],10,4
13,203448,2011-04-28 12:21:44.140195,M010,ON,,,2011-04-28 12:21:44.140195,,[],0,,no_activity,str,False,No_Activity,"[537, 221]",2011-04-28,12,afternoon,thu,M010_ON,0 days 00:00:01.059074,5,0,537,221,1,no_activity,[],10,4
14,203449,2011-04-28 12:21:44.97244,M012,OFF,,,2011-04-28 12:21:44.972440,,[],0,,no_activity,str,False,No_Activity,"[328, 210]",2011-04-28,12,afternoon,thu,M012_OFF,0 days 00:00:00.832245,5,0,328,210,1,no_activity,[],10,4
15,203450,2011-04-28 12:21:45.495814,M009,ON,,,2011-04-28 12:21:45.495814,,[],0,,no_activity,str,False,No_Activity,"[537, 339]",2011-04-28,12,afternoon,thu,M009_ON,0 days 00:00:00.523374,5,0,537,339,1,no_activity,[],10,4
16,203451,2011-04-28 12:21:45.569121,M013,OFF,,,2011-04-28 12:21:45.569121,,[],0,,no_activity,str,False,No_Activity,"[310, 410]",2011-04-28,12,afternoon,thu,M013_OFF,0 days 00:00:00.073307,5,0,310,410,1,no_activity,[],10,4
17,203452,2011-04-28 12:21:45.9965,M012,ON,,,2011-04-28 12:21:45.996500,,[],0,,no_activity,str,False,No_Activity,"[328, 210]",2011-04-28,12,afternoon,thu,M012_ON,0 days 00:00:00.427379,5,0,328,210,1,no_activity,[],10,4
18,203453,2011-04-28 12:21:46.939155,M012,OFF,,,2011-04-28 12:21:46.939155,,[],0,,no_activity,str,False,No_Activity,"[328, 210]",2011-04-28,12,afternoon,thu,M012_OFF,0 days 00:00:00.942655,5,0,328,210,1,no_activity,[],10,4
19,203454,2011-04-28 12:21:47.012781,M013,ON,,,2011-04-28 12:21:47.012781,,[],0,,no_activity,str,False,No_Activity,"[310, 410]",2011-04-28,12,afternoon,thu,M013_ON,0 days 00:00:00.073626,5,0,310,410,1,no_activity,[],10,4
20,203455,2011-04-28 12:21:48.322424,M010,OFF,,,2011-04-28 12:21:48.322424,,[],0,,no_activity,str,False,No_Activity,"[537, 221]",2011-04-28,12,afternoon,thu,M010_OFF,0 days 00:00:01.309643,5,0,537,221,1,no_activity,[],10,4
