time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,150187,2011-04-19 17:16:52.855791,M024,ON,,,2011-04-19 17:16:52.855791,,['Relax'],1,Relax,Relax,str,False,Relax,"[1224, 580]",2011-04-19,17,evening,tue,M024_ON,0 days 00:00:05.452856,4,0,1224,580,1,Relax,['Relax'],18,3
2,150188,2011-04-19 17:16:54.603579,M024,OFF,,,2011-04-19 17:16:54.603579,,['Relax'],1,Relax,Relax,str,False,Relax,"[1224, 580]",2011-04-19,17,evening,tue,M024_OFF,0 days 00:00:01.747788,4,0,1224,580,1,Relax,['Relax'],18,3
3,150189,2011-04-19 17:17:02.636331,M009,ON,,,2011-04-19 17:17:02.636331,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-19,17,evening,tue,M009_ON,0 days 00:00:08.032752,4,0,537,339,1,Relax,['Relax'],18,3
4,150190,2011-04-19 17:17:02.702561,M024,ON,,,2011-04-19 17:17:02.702561,,['Relax'],1,Relax,Relax,str,False,Relax,"[1224, 580]",2011-04-19,17,evening,tue,M024_ON,0 days 00:00:00.066230,4,0,1224,580,1,Relax,['Relax'],18,3
5,150191,2011-04-19 17:17:04.842465,M024,OFF,,,2011-04-19 17:17:04.842465,,['Relax'],1,Relax,Relax,str,False,Relax,"[1224, 580]",2011-04-19,17,evening,tue,M024_OFF,0 days 00:00:02.139904,4,0,1224,580,1,Relax,['Relax'],18,3
6,150192,2011-04-19 17:17:05.450697,M009,OFF,,,2011-04-19 17:17:05.450697,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-19,17,evening,tue,M009_OFF,0 days 00:00:00.608232,4,0,537,339,1,Relax,['Relax'],18,3
7,150193,2011-04-19 17:17:15.527941,M024,ON,,,2011-04-19 17:17:15.527941,,['Relax'],1,Relax,Relax,str,False,Relax,"[1224, 580]",2011-04-19,17,evening,tue,M024_ON,0 days 00:00:10.077244,4,0,1224,580,1,Relax,['Relax'],18,3
8,150194,2011-04-19 17:17:17.290596,M024,OFF,,,2011-04-19 17:17:17.290596,,['Relax'],1,Relax,Relax,str,False,Relax,"[1224, 580]",2011-04-19,17,evening,tue,M024_OFF,0 days 00:00:01.762655,4,0,1224,580,1,Relax,['Relax'],18,3
9,150195,2011-04-19 17:17:21.220676,M024,ON,,,2011-04-19 17:17:21.220676,,['Relax'],1,Relax,Relax,str,False,Relax,"[1224, 580]",2011-04-19,17,evening,tue,M024_ON,0 days 00:00:03.930080,4,0,1224,580,1,Relax,['Relax'],18,3
10,150196,2011-04-19 17:17:22.97725,M009,ON,,,2011-04-19 17:17:22.977250,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-19,17,evening,tue,M009_ON,0 days 00:00:01.756574,4,0,537,339,1,Relax,['Relax'],18,3
11,150197,2011-04-19 17:17:24.003237,M024,OFF,,,2011-04-19 17:17:24.003237,,['Relax'],1,Relax,Relax,str,False,Relax,"[1224, 580]",2011-04-19,17,evening,tue,M024_OFF,0 days 00:00:01.025987,4,0,1224,580,1,Relax,['Relax'],18,3
12,150198,2011-04-19 17:17:25.061204,M009,OFF,,,2011-04-19 17:17:25.061204,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-19,17,evening,tue,M009_OFF,0 days 00:00:01.057967,4,0,537,339,1,Relax,['Relax'],18,3
13,150199,2011-04-19 17:17:25.677629,M009,ON,,,2011-04-19 17:17:25.677629,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-19,17,evening,tue,M009_ON,0 days 00:00:00.616425,4,0,537,339,1,Relax,['Relax'],18,3
14,150200,2011-04-19 17:17:28.088436,M009,OFF,,,2011-04-19 17:17:28.088436,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-19,17,evening,tue,M009_OFF,0 days 00:00:02.410807,4,0,537,339,1,Relax,['Relax'],18,3
15,150201,2011-04-19 17:17:47.269059,M024,ON,,,2011-04-19 17:17:47.269059,,['Relax'],1,Relax,Relax,str,False,Relax,"[1224, 580]",2011-04-19,17,evening,tue,M024_ON,0 days 00:00:19.180623,4,0,1224,580,1,Relax,['Relax'],18,3
16,150202,2011-04-19 17:17:48.335068,M009,ON,,,2011-04-19 17:17:48.335068,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-19,17,evening,tue,M009_ON,0 days 00:00:01.066009,4,0,537,339,1,Relax,['Relax'],18,3
17,150203,2011-04-19 17:17:48.972542,M024,OFF,,,2011-04-19 17:17:48.972542,,['Relax'],1,Relax,Relax,str,False,Relax,"[1224, 580]",2011-04-19,17,evening,tue,M024_OFF,0 days 00:00:00.637474,4,0,1224,580,1,Relax,['Relax'],18,3
18,150204,2011-04-19 17:17:52.341107,M009,OFF,,,2011-04-19 17:17:52.341107,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-19,17,evening,tue,M009_OFF,0 days 00:00:03.368565,4,0,537,339,1,Relax,['Relax'],18,3
19,150205,2011-04-19 17:17:53.175869,M024,ON,,,2011-04-19 17:17:53.175869,,['Relax'],1,Relax,Relax,str,False,Relax,"[1224, 580]",2011-04-19,17,evening,tue,M024_ON,0 days 00:00:00.834762,4,0,1224,580,1,Relax,['Relax'],18,3
20,150206,2011-04-19 17:17:57.458668,M024,OFF,,,2011-04-19 17:17:57.458668,,['Relax'],1,Relax,Relax,str,False,Relax,"[1224, 580]",2011-04-19,17,evening,tue,M024_OFF,0 days 00:00:04.282799,4,0,1224,580,1,Relax,['Relax'],18,3
