time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,144326,2011-04-19 08:15:14.119556,M016,OFF,,,2011-04-19 08:15:14.119556,,[],0,,no_activity,str,False,No_Activity,"[449, 937]",2011-04-19,8,late_morning,tue,M016_OFF,0 days 00:00:00.837143,2,0,449,937,1,no_activity,[],0,1
2,144327,2011-04-19 08:15:15.964982,M015,OFF,,,2011-04-19 08:15:15.964982,,[],0,,no_activity,str,False,No_Activity,"[231, 770]",2011-04-19,8,late_morning,tue,M015_OFF,0 days 00:00:01.845426,2,0,231,770,1,no_activity,[],0,1
3,144328,2011-04-19 08:15:17.725408,M019,OFF,,,2011-04-19 08:15:17.725408,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-19,8,late_morning,tue,M019_OFF,0 days 00:00:01.760426,2,0,345,806,1,no_activity,[],0,1
4,144329,2011-04-19 08:15:18.102862,M019,ON,,,2011-04-19 08:15:18.102862,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-19,8,late_morning,tue,M019_ON,0 days 00:00:00.377454,2,0,345,806,1,no_activity,[],0,1
5,144330,2011-04-19 08:15:20.53806,M019,OFF,,,2011-04-19 08:15:20.538060,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-19,8,late_morning,tue,M019_OFF,0 days 00:00:02.435198,2,0,345,806,1,no_activity,[],0,1
6,144331,2011-04-19 08:15:23.31156,M019,ON,,,2011-04-19 08:15:23.311560,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-19,8,late_morning,tue,M019_ON,0 days 00:00:02.773500,2,0,345,806,1,no_activity,[],0,1
7,144332,2011-04-19 08:15:27.163615,M019,OFF,,,2011-04-19 08:15:27.163615,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-19,8,late_morning,tue,M019_OFF,0 days 00:00:03.852055,2,0,345,806,1,no_activity,[],0,1
8,144333,2011-04-19 08:15:29.813527,M019,ON,,,2011-04-19 08:15:29.813527,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-19,8,late_morning,tue,M019_ON,0 days 00:00:02.649912,2,0,345,806,1,no_activity,[],0,1
9,144334,2011-04-19 08:15:32.019573,M019,OFF,,,2011-04-19 08:15:32.019573,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-19,8,late_morning,tue,M019_OFF,0 days 00:00:02.206046,2,0,345,806,1,no_activity,[],0,1
10,144335,2011-04-19 08:15:44.590382,M019,ON,,,2011-04-19 08:15:44.590382,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-19,8,late_morning,tue,M019_ON,0 days 00:00:12.570809,2,0,345,806,1,no_activity,[],0,1
11,144336,2011-04-19 08:15:46.547055,M019,OFF,,,2011-04-19 08:15:46.547055,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-19,8,late_morning,tue,M019_OFF,0 days 00:00:01.956673,2,0,345,806,1,no_activity,[],0,1
12,144337,2011-04-19 08:15:51.58816,M015,ON,,,2011-04-19 08:15:51.588160,,[],0,,no_activity,str,False,No_Activity,"[231, 770]",2011-04-19,8,late_morning,tue,M015_ON,0 days 00:00:05.041105,2,0,231,770,1,no_activity,[],0,1
13,144338,2011-04-19 08:15:51.710776,M019,ON,,,2011-04-19 08:15:51.710776,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-19,8,late_morning,tue,M019_ON,0 days 00:00:00.122616,2,0,345,806,1,no_activity,[],0,1
14,144339,2011-04-19 08:15:54.998432,M016,ON,,,2011-04-19 08:15:54.998432,,[],0,,no_activity,str,False,No_Activity,"[449, 937]",2011-04-19,8,late_morning,tue,M016_ON,0 days 00:00:03.287656,2,0,449,937,1,no_activity,[],0,1
15,144340,2011-04-19 08:15:56.780744,M015,OFF,,,2011-04-19 08:15:56.780744,,[],0,,no_activity,str,False,No_Activity,"[231, 770]",2011-04-19,8,late_morning,tue,M015_OFF,0 days 00:00:01.782312,2,0,231,770,1,no_activity,[],0,1
16,144341,2011-04-19 08:15:58.24857,M019,OFF,,,2011-04-19 08:15:58.248570,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-19,8,late_morning,tue,M019_OFF,0 days 00:00:01.467826,2,0,345,806,1,no_activity,[],0,1
17,144342,2011-04-19 08:15:58.845935,M019,ON,,,2011-04-19 08:15:58.845935,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-19,8,late_morning,tue,M019_ON,0 days 00:00:00.597365,2,0,345,806,1,no_activity,[],0,1
18,144343,2011-04-19 08:16:01.586736,M016,OFF,,,2011-04-19 08:16:01.586736,,[],0,,no_activity,str,False,No_Activity,"[449, 937]",2011-04-19,8,late_morning,tue,M016_OFF,0 days 00:00:02.740801,2,0,449,937,1,no_activity,[],0,1
19,144344,2011-04-19 08:16:03.574434,M018,ON,,,2011-04-19 08:16:03.574434,,[],0,,no_activity,str,False,No_Activity,"[477, 743]",2011-04-19,8,late_morning,tue,M018_ON,0 days 00:00:01.987698,2,0,477,743,1,no_activity,[],0,1
20,144345,2011-04-19 08:16:04.405875,M019,OFF,,,2011-04-19 08:16:04.405875,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-19,8,late_morning,tue,M019_OFF,0 days 00:00:00.831441,2,0,345,806,1,no_activity,[],0,1
