time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,148358,2011-04-19 15:27:47.722173,M029,OFF,,,2011-04-19 15:27:47.722173,,[],0,,no_activity,str,False,No_Activity,"[861, 856]",2011-04-19,15,afternoon,tue,M029_OFF,0 days 00:00:01.398338,4,0,861,856,1,no_activity,[],5,3
2,148359,2011-04-19 15:27:49.05175,D004,CLOSE,,,2011-04-19 15:27:49.051750,,[],0,,no_activity,str,False,No_Activity,"[902, 961]",2011-04-19,15,afternoon,tue,D004_CLOSE,0 days 00:00:01.329577,4,0,902,961,1,no_activity,[],5,3
3,148360,2011-04-19 15:27:51.22972,M030,OFF,,,2011-04-19 15:27:51.229720,,[],0,,no_activity,str,False,No_Activity,"[904, 936]",2011-04-19,15,afternoon,tue,M030_OFF,0 days 00:00:02.177970,4,0,904,936,1,no_activity,[],5,3
4,148361,2011-04-19 15:27:54.610283,M014,ON,,,2011-04-19 15:27:54.610283,,[],0,,no_activity,str,False,No_Activity,"[338, 614]",2011-04-19,15,afternoon,tue,M014_ON,0 days 00:00:03.380563,4,0,338,614,1,no_activity,[],5,3
5,148362,2011-04-19 15:27:56.932487,M018,ON,,,2011-04-19 15:27:56.932487,,[],0,,no_activity,str,False,No_Activity,"[477, 743]",2011-04-19,15,afternoon,tue,M018_ON,0 days 00:00:02.322204,4,0,477,743,1,no_activity,[],5,3
6,148363,2011-04-19 15:27:57.54038,M019,ON,,,2011-04-19 15:27:57.540380,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-19,15,afternoon,tue,M019_ON,0 days 00:00:00.607893,4,0,345,806,1,no_activity,[],5,3
7,148364,2011-04-19 15:27:58.059504,D004,OPEN,,,2011-04-19 15:27:58.059504,,[],0,,no_activity,str,False,No_Activity,"[902, 961]",2011-04-19,15,afternoon,tue,D004_OPEN,0 days 00:00:00.519124,4,0,902,961,1,no_activity,[],5,3
8,148365,2011-04-19 15:27:58.125446,M015,ON,,,2011-04-19 15:27:58.125446,,[],0,,no_activity,str,False,No_Activity,"[231, 770]",2011-04-19,15,afternoon,tue,M015_ON,0 days 00:00:00.065942,4,0,231,770,1,no_activity,[],5,3
9,148366,2011-04-19 15:27:58.667382,M030,ON,,,2011-04-19 15:27:58.667382,,[],0,,no_activity,str,False,No_Activity,"[904, 936]",2011-04-19,15,afternoon,tue,M030_ON,0 days 00:00:00.541936,4,0,904,936,1,no_activity,[],5,3
10,148367,2011-04-19 15:27:58.771454,M014,OFF,,,2011-04-19 15:27:58.771454,,[],0,,no_activity,str,False,No_Activity,"[338, 614]",2011-04-19,15,afternoon,tue,M014_OFF,0 days 00:00:00.104072,4,0,338,614,1,no_activity,[],5,3
11,148368,2011-04-19 15:27:59.526699,M018,OFF,,,2011-04-19 15:27:59.526699,,[],0,,no_activity,str,False,No_Activity,"[477, 743]",2011-04-19,15,afternoon,tue,M018_OFF,0 days 00:00:00.755245,4,0,477,743,1,no_activity,[],5,3
12,148369,2011-04-19 15:28:00.788626,M029,ON,,,2011-04-19 15:28:00.788626,,[],0,,no_activity,str,False,No_Activity,"[861, 856]",2011-04-19,15,afternoon,tue,M029_ON,0 days 00:00:01.261927,4,0,861,856,1,no_activity,[],5,3
