time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,205043,2011-04-28 17:20:34.719571,M009,ON,,,2011-04-28 17:20:34.719571,,[],0,,no_activity,str,False,No_Activity,"[537, 339]",2011-04-28,17,evening,thu,M009_ON,0 days 00:00:03.148028,6,0,537,339,1,no_activity,[],14,4
2,205045,2011-04-28 17:20:43.080474,M009,ON,,,2011-04-28 17:20:43.080474,,[],0,,no_activity,str,False,No_Activity,"[537, 339]",2011-04-28,17,evening,thu,M009_ON,0 days 00:00:02.330718,6,0,537,339,1,no_activity,[],14,4
3,205047,2011-04-28 17:20:48.278032,M009,ON,,,2011-04-28 17:20:48.278032,,[],0,,no_activity,str,False,No_Activity,"[537, 339]",2011-04-28,17,evening,thu,M009_ON,0 days 00:00:03.195217,6,0,537,339,1,no_activity,[],14,4
4,205049,2011-04-28 17:20:51.813896,M009,ON,,,2011-04-28 17:20:51.813896,,[],0,,no_activity,str,False,No_Activity,"[537, 339]",2011-04-28,17,evening,thu,M009_ON,0 days 00:00:02.480887,6,0,537,339,1,no_activity,[],14,4
5,205051,2011-04-28 17:20:55.305557,M009,ON,,,2011-04-28 17:20:55.305557,,[],0,,no_activity,str,False,No_Activity,"[537, 339]",2011-04-28,17,evening,thu,M009_ON,0 days 00:00:00.379479,6,0,537,339,1,no_activity,[],14,4
6,205053,2011-04-28 17:21:02.779117,M009,ON,,,2011-04-28 17:21:02.779117,,[],0,,no_activity,str,False,No_Activity,"[537, 339]",2011-04-28,17,evening,thu,M009_ON,0 days 00:00:04.512498,6,0,537,339,1,no_activity,[],14,4
7,205055,2011-04-28 17:21:08.92973,M009,ON,,,2011-04-28 17:21:08.929730,,[],0,,no_activity,str,False,No_Activity,"[537, 339]",2011-04-28,17,evening,thu,M009_ON,0 days 00:00:04.080117,6,0,537,339,1,no_activity,[],14,4
8,205057,2011-04-28 17:21:16.367766,M009,ON,,,2011-04-28 17:21:16.367766,,[],0,,no_activity,str,False,No_Activity,"[537, 339]",2011-04-28,17,evening,thu,M009_ON,0 days 00:00:02.900433,6,0,537,339,1,no_activity,[],14,4
9,205059,2011-04-28 17:21:21.372071,M009,ON,,,2011-04-28 17:21:21.372071,,[],0,,no_activity,str,False,No_Activity,"[537, 339]",2011-04-28,17,evening,thu,M009_ON,0 days 00:00:00.379334,6,0,537,339,1,no_activity,[],14,4
10,205061,2011-04-28 17:21:32.101746,M009,ON,,,2011-04-28 17:21:32.101746,,[],0,,no_activity,str,False,No_Activity,"[537, 339]",2011-04-28,17,evening,thu,M009_ON,0 days 00:00:03.843623,6,0,537,339,1,no_activity,[],14,4
