time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,148086,2009-12-11 17:38:22.000085,M018,ON,,,2009-12-11 17:38:22.000085,,"['Guest_Bathroom', 'Kitchen_Activity']",2,"Guest_Bathroom, Kitchen_Activity",Guest_Bathroom,str,False,Bathing,"[894, 1009]",2009-12-11,17,evening,fri,M018_ON,0 days 00:00:28.000081,6,0,894,1009,1,Guest_Bathroom,"['Guest_Bathroom', 'Kitchen_Activity']",4,4
2,148087,2009-12-11 17:38:22.000087,M008,ON,,,2009-12-11 17:38:22.000087,,"['Guest_Bathroom', 'Kitchen_Activity']",2,"Guest_Bathroom, Kitchen_Activity",Guest_Bathroom,str,False,Bathing,"[1475, 1943]",2009-12-11,17,evening,fri,M008_ON,0 days 00:00:00.000002,6,0,1475,1943,1,Guest_Bathroom,"['Guest_Bathroom', 'Kitchen_Activity']",4,4
3,148088,2009-12-11 17:38:25.000078,M008,OFF,,,2009-12-11 17:38:25.000078,,"['Guest_Bathroom', 'Kitchen_Activity']",2,"Guest_Bathroom, Kitchen_Activity",Guest_Bathroom,str,False,Bathing,"[1475, 1943]",2009-12-11,17,evening,fri,M008_OFF,0 days 00:00:02.999991,6,0,1475,1943,1,Guest_Bathroom,"['Guest_Bathroom', 'Kitchen_Activity']",4,4
4,148089,2009-12-11 17:38:26.000042,M009,ON,,,2009-12-11 17:38:26.000042,,"['Guest_Bathroom', 'Kitchen_Activity']",2,"Guest_Bathroom, Kitchen_Activity",Guest_Bathroom,str,False,Bathing,"[1345, 1403]",2009-12-11,17,evening,fri,M009_ON,0 days 00:00:00.999964,6,0,1345,1403,1,Guest_Bathroom,"['Guest_Bathroom', 'Kitchen_Activity']",4,4
5,148090,2009-12-11 17:38:26.000043,M018,OFF,,,2009-12-11 17:38:26.000043,,"['Guest_Bathroom', 'Kitchen_Activity']",2,"Guest_Bathroom, Kitchen_Activity",Guest_Bathroom,str,False,Bathing,"[894, 1009]",2009-12-11,17,evening,fri,M018_OFF,0 days 00:00:00.000001,6,0,894,1009,1,Guest_Bathroom,"['Guest_Bathroom', 'Kitchen_Activity']",4,4
6,148091,2009-12-11 17:38:27.000096,M017,ON,,,2009-12-11 17:38:27.000096,,"['Guest_Bathroom', 'Kitchen_Activity']",2,"Guest_Bathroom, Kitchen_Activity",Guest_Bathroom,str,False,Bathing,"[1233, 985]",2009-12-11,17,evening,fri,M017_ON,0 days 00:00:01.000053,6,0,1233,985,1,Guest_Bathroom,"['Guest_Bathroom', 'Kitchen_Activity']",4,4
7,148092,2009-12-11 17:38:29.000013,M009,OFF,,,2009-12-11 17:38:29.000013,,"['Guest_Bathroom', 'Kitchen_Activity']",2,"Guest_Bathroom, Kitchen_Activity",Guest_Bathroom,str,False,Bathing,"[1345, 1403]",2009-12-11,17,evening,fri,M009_OFF,0 days 00:00:01.999917,6,0,1345,1403,1,Guest_Bathroom,"['Guest_Bathroom', 'Kitchen_Activity']",4,4
8,148093,2009-12-11 17:38:30.000031,M010,ON,,,2009-12-11 17:38:30.000031,,"['Guest_Bathroom', 'Kitchen_Activity']",2,"Guest_Bathroom, Kitchen_Activity",Guest_Bathroom,str,False,Bathing,"[1525, 795]",2009-12-11,17,evening,fri,M010_ON,0 days 00:00:01.000018,6,0,1525,795,1,Guest_Bathroom,"['Guest_Bathroom', 'Kitchen_Activity']",4,4
9,148094,2009-12-11 17:38:30.000079,M017,OFF,,,2009-12-11 17:38:30.000079,,"['Guest_Bathroom', 'Kitchen_Activity']",2,"Guest_Bathroom, Kitchen_Activity",Guest_Bathroom,str,False,Bathing,"[1233, 985]",2009-12-11,17,evening,fri,M017_OFF,0 days 00:00:00.000048,6,0,1233,985,1,Guest_Bathroom,"['Guest_Bathroom', 'Kitchen_Activity']",4,4
10,148095,2009-12-11 17:38:31.000026,M003,ON,,,2009-12-11 17:38:31.000026,,"['Guest_Bathroom', 'Kitchen_Activity']",2,"Guest_Bathroom, Kitchen_Activity",Guest_Bathroom,str,False,Bathing,"[1957, 394]",2009-12-11,17,evening,fri,M003_ON,0 days 00:00:00.999947,6,0,1957,394,1,Guest_Bathroom,"['Guest_Bathroom', 'Kitchen_Activity']",4,4
11,148096,2009-12-11 17:38:34.000013,M010,OFF,,,2009-12-11 17:38:34.000013,,"['Guest_Bathroom', 'Kitchen_Activity']",2,"Guest_Bathroom, Kitchen_Activity",Guest_Bathroom,str,False,Bathing,"[1525, 795]",2009-12-11,17,evening,fri,M010_OFF,0 days 00:00:02.999987,6,0,1525,795,1,Guest_Bathroom,"['Guest_Bathroom', 'Kitchen_Activity']",4,4
12,148097,2009-12-11 17:38:34.000082,M018,ON,,,2009-12-11 17:38:34.000082,,"['Guest_Bathroom', 'Kitchen_Activity']",2,"Guest_Bathroom, Kitchen_Activity",Guest_Bathroom,str,False,Bathing,"[894, 1009]",2009-12-11,17,evening,fri,M018_ON,0 days 00:00:00.000069,6,0,894,1009,1,Guest_Bathroom,"['Guest_Bathroom', 'Kitchen_Activity']",4,4
13,148098,2009-12-11 17:38:34.000084,M012,ON,,,2009-12-11 17:38:34.000084,,"['Guest_Bathroom', 'Kitchen_Activity']",2,"Guest_Bathroom, Kitchen_Activity",Guest_Bathroom,str,False,Bathing,"[1570, 401]",2009-12-11,17,evening,fri,M012_ON,0 days 00:00:00.000002,6,0,1570,401,1,Guest_Bathroom,"['Guest_Bathroom', 'Kitchen_Activity']",4,4
14,148099,2009-12-11 17:38:34.000085,M003,OFF,,,2009-12-11 17:38:34.000085,,"['Guest_Bathroom', 'Kitchen_Activity']",2,"Guest_Bathroom, Kitchen_Activity",Guest_Bathroom,str,False,Bathing,"[1957, 394]",2009-12-11,17,evening,fri,M003_OFF,0 days 00:00:00.000001,6,0,1957,394,1,Guest_Bathroom,"['Guest_Bathroom', 'Kitchen_Activity']",4,4
15,148100,2009-12-11 17:38:36.000032,M018,OFF,,,2009-12-11 17:38:36.000032,,"['Guest_Bathroom', 'Kitchen_Activity']",2,"Guest_Bathroom, Kitchen_Activity",Guest_Bathroom,str,False,Bathing,"[894, 1009]",2009-12-11,17,evening,fri,M018_OFF,0 days 00:00:01.999947,6,0,894,1009,1,Guest_Bathroom,"['Guest_Bathroom', 'Kitchen_Activity']",4,4
16,148101,2009-12-11 17:38:38.000010,M012,OFF,,,2009-12-11 17:38:38.000010,,"['Guest_Bathroom', 'Kitchen_Activity']",2,"Guest_Bathroom, Kitchen_Activity",Guest_Bathroom,str,False,Bathing,"[1570, 401]",2009-12-11,17,evening,fri,M012_OFF,0 days 00:00:01.999978,6,0,1570,401,1,Guest_Bathroom,"['Guest_Bathroom', 'Kitchen_Activity']",4,4
17,148102,2009-12-11 17:38:41.000028,M018,ON,,,2009-12-11 17:38:41.000028,,"['Guest_Bathroom', 'Kitchen_Activity']",2,"Guest_Bathroom, Kitchen_Activity",Guest_Bathroom,str,False,Bathing,"[894, 1009]",2009-12-11,17,evening,fri,M018_ON,0 days 00:00:03.000018,6,0,894,1009,1,Guest_Bathroom,"['Guest_Bathroom', 'Kitchen_Activity']",4,4
18,148103,2009-12-11 17:38:50.000099,M018,OFF,,,2009-12-11 17:38:50.000099,,"['Guest_Bathroom', 'Kitchen_Activity']",2,"Guest_Bathroom, Kitchen_Activity",Guest_Bathroom,str,False,Bathing,"[894, 1009]",2009-12-11,17,evening,fri,M018_OFF,0 days 00:00:09.000071,6,0,894,1009,1,Guest_Bathroom,"['Guest_Bathroom', 'Kitchen_Activity']",4,4
19,148104,2009-12-11 17:39:09.000044,M017,ON,Guest_Bathroom,end,2009-12-11 17:39:09.000044,Guest_Bathroom end,"['Guest_Bathroom', 'Kitchen_Activity']",2,"Guest_Bathroom, Kitchen_Activity",Guest_Bathroom,str,False,Bathing,"[1233, 985]",2009-12-11,17,evening,fri,M017_ON,0 days 00:00:18.999945,6,0,1233,985,1,Guest_Bathroom,"['Guest_Bathroom', 'Kitchen_Activity']",4,4
20,148105,2009-12-11 17:39:11.000026,M011,ON,,,2009-12-11 17:39:11.000026,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1318, 795]",2009-12-11,17,evening,fri,M011_ON,0 days 00:00:01.999982,6,0,1318,795,1,Kitchen_Activity,['Kitchen_Activity'],4,4
