time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,149549,2009-12-12 00:14:59.000070,M028,OFF,,,2009-12-12 00:14:59.000070,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[588, 2038]",2009-12-12,0,night_after_midnight,sat,M028_OFF,0 days 00:00:00.999983,0,0,588,2038,1,Sleep,['Sleep'],12,2
2,149550,2009-12-12 00:15:00.000086,M025,ON,,,2009-12-12 00:15:00.000086,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[567, 1308]",2009-12-12,0,night_after_midnight,sat,M025_ON,0 days 00:00:01.000016,0,0,567,1308,1,Sleep,['Sleep'],12,2
3,149551,2009-12-12 00:15:06.000080,M025,OFF,,,2009-12-12 00:15:06.000080,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[567, 1308]",2009-12-12,0,night_after_midnight,sat,M025_OFF,0 days 00:00:05.999994,0,0,567,1308,1,Sleep,['Sleep'],12,2
4,149552,2009-12-12 00:15:42.000032,M013,ON,,,2009-12-12 00:15:42.000032,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[934, 1488]",2009-12-12,0,night_after_midnight,sat,M013_ON,0 days 00:00:35.999952,0,0,934,1488,1,Sleep,['Sleep'],12,2
5,149553,2009-12-12 00:15:51.000070,M013,OFF,,,2009-12-12 00:15:51.000070,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[934, 1488]",2009-12-12,0,night_after_midnight,sat,M013_OFF,0 days 00:00:09.000038,0,0,934,1488,1,Sleep,['Sleep'],12,2
6,149554,2009-12-12 00:17:15.000011,M013,ON,,,2009-12-12 00:17:15.000011,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[934, 1488]",2009-12-12,0,night_after_midnight,sat,M013_ON,0 days 00:01:23.999941,0,0,934,1488,1,Sleep,['Sleep'],12,2
7,149555,2009-12-12 00:17:23.000011,M025,ON,,,2009-12-12 00:17:23.000011,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[567, 1308]",2009-12-12,0,night_after_midnight,sat,M025_ON,0 days 00:00:08,0,0,567,1308,1,Sleep,['Sleep'],12,2
8,149556,2009-12-12 00:17:23.000060,M013,OFF,,,2009-12-12 00:17:23.000060,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[934, 1488]",2009-12-12,0,night_after_midnight,sat,M013_OFF,0 days 00:00:00.000049,0,0,934,1488,1,Sleep,['Sleep'],12,2
9,149557,2009-12-12 00:17:30.000071,M028,ON,,,2009-12-12 00:17:30.000071,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[588, 2038]",2009-12-12,0,night_after_midnight,sat,M028_ON,0 days 00:00:07.000011,0,0,588,2038,1,Sleep,['Sleep'],12,2
10,149558,2009-12-12 00:17:31.000034,M025,OFF,,,2009-12-12 00:17:31.000034,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[567, 1308]",2009-12-12,0,night_after_midnight,sat,M025_OFF,0 days 00:00:00.999963,0,0,567,1308,1,Sleep,['Sleep'],12,2
11,149559,2009-12-12 00:17:31.000035,M020,ON,,,2009-12-12 00:17:31.000035,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[387, 1916]",2009-12-12,0,night_after_midnight,sat,M020_ON,0 days 00:00:00.000001,0,0,387,1916,1,Sleep,['Sleep'],12,2
12,149560,2009-12-12 00:17:33.000056,M021,ON,,,2009-12-12 00:17:33.000056,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[241, 2263]",2009-12-12,0,night_after_midnight,sat,M021_ON,0 days 00:00:02.000021,0,0,241,2263,1,Sleep,['Sleep'],12,2
13,149561,2009-12-12 00:17:35.000007,M020,OFF,,,2009-12-12 00:17:35.000007,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[387, 1916]",2009-12-12,0,night_after_midnight,sat,M020_OFF,0 days 00:00:01.999951,0,0,387,1916,1,Sleep,['Sleep'],12,2
14,149562,2009-12-12 00:17:43.000073,M028,OFF,,,2009-12-12 00:17:43.000073,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[588, 2038]",2009-12-12,0,night_after_midnight,sat,M028_OFF,0 days 00:00:08.000066,0,0,588,2038,1,Sleep,['Sleep'],12,2
15,149563,2009-12-12 00:17:54.000080,M021,OFF,,,2009-12-12 00:17:54.000080,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[241, 2263]",2009-12-12,0,night_after_midnight,sat,M021_OFF,0 days 00:00:11.000007,0,0,241,2263,1,Sleep,['Sleep'],12,2
16,149564,2009-12-12 00:18:30.000044,M028,ON,,,2009-12-12 00:18:30.000044,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[588, 2038]",2009-12-12,0,night_after_midnight,sat,M028_ON,0 days 00:00:35.999964,0,0,588,2038,1,Sleep,['Sleep'],12,2
17,149565,2009-12-12 00:18:33.000071,M028,OFF,,,2009-12-12 00:18:33.000071,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[588, 2038]",2009-12-12,0,night_after_midnight,sat,M028_OFF,0 days 00:00:03.000027,0,0,588,2038,1,Sleep,['Sleep'],12,2
18,149566,2009-12-12 00:18:34.000020,M021,ON,,,2009-12-12 00:18:34.000020,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[241, 2263]",2009-12-12,0,night_after_midnight,sat,M021_ON,0 days 00:00:00.999949,0,0,241,2263,1,Sleep,['Sleep'],12,2
19,149567,2009-12-12 00:18:37.000008,M021,OFF,,,2009-12-12 00:18:37.000008,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[241, 2263]",2009-12-12,0,night_after_midnight,sat,M021_OFF,0 days 00:00:02.999988,0,0,241,2263,1,Sleep,['Sleep'],12,2
20,149568,2009-12-12 00:18:55.000030,M021,ON,,,2009-12-12 00:18:55.000030,,['Sleep'],1,Sleep,Sleep,str,False,Sleep,"[241, 2263]",2009-12-12,0,night_after_midnight,sat,M021_ON,0 days 00:00:18.000022,0,0,241,2263,1,Sleep,['Sleep'],12,2
