time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,195262,2009-12-18 16:23:39.000092,M006,OFF,,,2009-12-18 16:23:39.000092,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1651, 2439]",2009-12-18,16,afternoon,fri,M006_OFF,0 days 00:00:00.000046,7,0,1651,2439,1,Kitchen_Activity,['Kitchen_Activity'],14,1
2,195263,2009-12-18 16:23:40.000038,M007,ON,Desk_Activity,begin,2009-12-18 16:23:40.000038,Desk_Activity begin,"['Desk_Activity', 'Kitchen_Activity']",2,"Desk_Activity, Kitchen_Activity",Desk_Activity,str,False,Work,"[1026, 2253]",2009-12-18,16,afternoon,fri,M007_ON,0 days 00:00:00.999946,7,0,1026,2253,1,Desk_Activity,"['Desk_Activity', 'Kitchen_Activity']",14,1
3,195264,2009-12-18 16:23:43.000024,M026,OFF,,,2009-12-18 16:23:43.000024,,"['Desk_Activity', 'Kitchen_Activity']",2,"Desk_Activity, Kitchen_Activity",Desk_Activity,str,False,Work,"[1332, 2242]",2009-12-18,16,afternoon,fri,M026_OFF,0 days 00:00:02.999986,7,0,1332,2242,1,Desk_Activity,"['Desk_Activity', 'Kitchen_Activity']",14,1
4,195265,2009-12-18 16:23:51.000088,M007,OFF,,,2009-12-18 16:23:51.000088,,"['Desk_Activity', 'Kitchen_Activity']",2,"Desk_Activity, Kitchen_Activity",Desk_Activity,str,False,Work,"[1026, 2253]",2009-12-18,16,afternoon,fri,M007_OFF,0 days 00:00:08.000064,7,0,1026,2253,1,Desk_Activity,"['Desk_Activity', 'Kitchen_Activity']",14,1
5,195266,2009-12-18 16:23:53.000035,M007,ON,,,2009-12-18 16:23:53.000035,,"['Desk_Activity', 'Kitchen_Activity']",2,"Desk_Activity, Kitchen_Activity",Desk_Activity,str,False,Work,"[1026, 2253]",2009-12-18,16,afternoon,fri,M007_ON,0 days 00:00:01.999947,7,0,1026,2253,1,Desk_Activity,"['Desk_Activity', 'Kitchen_Activity']",14,1
6,195267,2009-12-18 16:24:03.000015,M007,OFF,,,2009-12-18 16:24:03.000015,,"['Desk_Activity', 'Kitchen_Activity']",2,"Desk_Activity, Kitchen_Activity",Desk_Activity,str,False,Work,"[1026, 2253]",2009-12-18,16,afternoon,fri,M007_OFF,0 days 00:00:09.999980,7,0,1026,2253,1,Desk_Activity,"['Desk_Activity', 'Kitchen_Activity']",14,1
7,195268,2009-12-18 16:24:14.000069,M007,ON,,,2009-12-18 16:24:14.000069,,"['Desk_Activity', 'Kitchen_Activity']",2,"Desk_Activity, Kitchen_Activity",Desk_Activity,str,False,Work,"[1026, 2253]",2009-12-18,16,afternoon,fri,M007_ON,0 days 00:00:11.000054,7,0,1026,2253,1,Desk_Activity,"['Desk_Activity', 'Kitchen_Activity']",14,1
8,195269,2009-12-18 16:24:24.000031,M007,OFF,,,2009-12-18 16:24:24.000031,,"['Desk_Activity', 'Kitchen_Activity']",2,"Desk_Activity, Kitchen_Activity",Desk_Activity,str,False,Work,"[1026, 2253]",2009-12-18,16,afternoon,fri,M007_OFF,0 days 00:00:09.999962,7,0,1026,2253,1,Desk_Activity,"['Desk_Activity', 'Kitchen_Activity']",14,1
9,195270,2009-12-18 16:24:25.000010,M007,ON,,,2009-12-18 16:24:25.000010,,"['Desk_Activity', 'Kitchen_Activity']",2,"Desk_Activity, Kitchen_Activity",Desk_Activity,str,False,Work,"[1026, 2253]",2009-12-18,16,afternoon,fri,M007_ON,0 days 00:00:00.999979,7,0,1026,2253,1,Desk_Activity,"['Desk_Activity', 'Kitchen_Activity']",14,1
10,195271,2009-12-18 16:24:33.000086,M007,OFF,,,2009-12-18 16:24:33.000086,,"['Desk_Activity', 'Kitchen_Activity']",2,"Desk_Activity, Kitchen_Activity",Desk_Activity,str,False,Work,"[1026, 2253]",2009-12-18,16,afternoon,fri,M007_OFF,0 days 00:00:08.000076,7,0,1026,2253,1,Desk_Activity,"['Desk_Activity', 'Kitchen_Activity']",14,1
