time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,33891,2009-11-23 14:35:24.000037,M004,ON,,,2009-11-23 14:35:24.000037,,[],0,,no_activity,str,False,No_Activity,"[1777, 1926]",2009-11-23,14,afternoon,mon,M004_ON,0 days 00:00:04.000033,5,0,1777,1926,1,no_activity,[],19,1
2,33892,2009-11-23 14:35:25.000055,M004,OFF,,,2009-11-23 14:35:25.000055,,[],0,,no_activity,str,False,No_Activity,"[1777, 1926]",2009-11-23,14,afternoon,mon,M004_OFF,0 days 00:00:01.000018,5,0,1777,1926,1,no_activity,[],19,1
3,33893,2009-11-23 14:35:28.000013,M004,ON,,,2009-11-23 14:35:28.000013,,[],0,,no_activity,str,False,No_Activity,"[1777, 1926]",2009-11-23,14,afternoon,mon,M004_ON,0 days 00:00:02.999958,5,0,1777,1926,1,no_activity,[],19,1
4,33894,2009-11-23 14:35:35.000017,M004,OFF,,,2009-11-23 14:35:35.000017,,[],0,,no_activity,str,False,No_Activity,"[1777, 1926]",2009-11-23,14,afternoon,mon,M004_OFF,0 days 00:00:07.000004,5,0,1777,1926,1,no_activity,[],19,1
5,33895,2009-11-23 14:37:00.000027,M004,ON,,,2009-11-23 14:37:00.000027,,[],0,,no_activity,str,False,No_Activity,"[1777, 1926]",2009-11-23,14,afternoon,mon,M004_ON,0 days 00:01:25.000010,5,0,1777,1926,1,no_activity,[],19,1
6,33896,2009-11-23 14:37:02.000049,M004,OFF,,,2009-11-23 14:37:02.000049,,[],0,,no_activity,str,False,No_Activity,"[1777, 1926]",2009-11-23,14,afternoon,mon,M004_OFF,0 days 00:00:02.000022,5,0,1777,1926,1,no_activity,[],19,1
7,33897,2009-11-23 14:37:47.000072,M004,ON,,,2009-11-23 14:37:47.000072,,[],0,,no_activity,str,False,No_Activity,"[1777, 1926]",2009-11-23,14,afternoon,mon,M004_ON,0 days 00:00:45.000023,5,0,1777,1926,1,no_activity,[],19,1
8,33898,2009-11-23 14:37:50.000055,M004,OFF,,,2009-11-23 14:37:50.000055,,[],0,,no_activity,str,False,No_Activity,"[1777, 1926]",2009-11-23,14,afternoon,mon,M004_OFF,0 days 00:00:02.999983,5,0,1777,1926,1,no_activity,[],19,1
9,33899,2009-11-23 14:37:53.000076,M004,ON,,,2009-11-23 14:37:53.000076,,[],0,,no_activity,str,False,No_Activity,"[1777, 1926]",2009-11-23,14,afternoon,mon,M004_ON,0 days 00:00:03.000021,5,0,1777,1926,1,no_activity,[],19,1
10,33900,2009-11-23 14:38:02.000061,M004,OFF,,,2009-11-23 14:38:02.000061,,[],0,,no_activity,str,False,No_Activity,"[1777, 1926]",2009-11-23,14,afternoon,mon,M004_OFF,0 days 00:00:08.999985,5,0,1777,1926,1,no_activity,[],19,1
