time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,168266,2009-12-14 14:45:42.000048,M004,ON,,,2009-12-14 14:45:42.000048,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-14,14,afternoon,mon,M004_ON,0 days 00:00:50.999956,5,0,1777,1926,1,Read,['Read'],19,4
2,168267,2009-12-14 14:45:48.000068,M004,OFF,,,2009-12-14 14:45:48.000068,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-14,14,afternoon,mon,M004_OFF,0 days 00:00:06.000020,5,0,1777,1926,1,Read,['Read'],19,4
3,168268,2009-12-14 14:45:50.000057,M004,ON,,,2009-12-14 14:45:50.000057,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-14,14,afternoon,mon,M004_ON,0 days 00:00:01.999989,5,0,1777,1926,1,Read,['Read'],19,4
4,168269,2009-12-14 14:45:54.000086,M004,OFF,,,2009-12-14 14:45:54.000086,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-14,14,afternoon,mon,M004_OFF,0 days 00:00:04.000029,5,0,1777,1926,1,Read,['Read'],19,4
5,168270,2009-12-14 14:46:36.000052,M004,ON,,,2009-12-14 14:46:36.000052,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-14,14,afternoon,mon,M004_ON,0 days 00:00:41.999966,5,0,1777,1926,1,Read,['Read'],19,4
6,168271,2009-12-14 14:46:42.000077,M004,OFF,,,2009-12-14 14:46:42.000077,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-14,14,afternoon,mon,M004_OFF,0 days 00:00:06.000025,5,0,1777,1926,1,Read,['Read'],19,4
7,168272,2009-12-14 14:46:59.000087,M004,ON,,,2009-12-14 14:46:59.000087,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-14,14,afternoon,mon,M004_ON,0 days 00:00:17.000010,5,0,1777,1926,1,Read,['Read'],19,4
8,168273,2009-12-14 14:47:02.000003,M004,OFF,,,2009-12-14 14:47:02.000003,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-14,14,afternoon,mon,M004_OFF,0 days 00:00:02.999916,5,0,1777,1926,1,Read,['Read'],19,4
9,168274,2009-12-14 14:47:30.000072,M004,ON,,,2009-12-14 14:47:30.000072,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-14,14,afternoon,mon,M004_ON,0 days 00:00:28.000069,5,0,1777,1926,1,Read,['Read'],19,4
10,168275,2009-12-14 14:47:32.000019,M004,OFF,,,2009-12-14 14:47:32.000019,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-12-14,14,afternoon,mon,M004_OFF,0 days 00:00:01.999947,5,0,1777,1926,1,Read,['Read'],19,4
