time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,3383,2009-11-19 14:15:58.000072,M023,ON,,,2009-11-19 14:15:58.000072,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,14,afternoon,thu,M023_ON,0 days 00:00:03.000057,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],15,0
2,3384,2009-11-19 14:16:01.000023,M023,OFF,,,2009-11-19 14:16:01.000023,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,14,afternoon,thu,M023_OFF,0 days 00:00:02.999951,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],15,0
3,3385,2009-11-19 14:16:03.000073,M023,ON,,,2009-11-19 14:16:03.000073,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,14,afternoon,thu,M023_ON,0 days 00:00:02.000050,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],15,0
4,3386,2009-11-19 14:16:04.000029,M022,ON,,,2009-11-19 14:16:04.000029,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1379, 282]",2009-11-19,14,afternoon,thu,M022_ON,0 days 00:00:00.999956,5,0,1379,282,1,Kitchen_Activity,['Kitchen_Activity'],15,0
5,3387,2009-11-19 14:16:04.000030,M015,ON,,,2009-11-19 14:16:04.000030,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[999, 493]",2009-11-19,14,afternoon,thu,M015_ON,0 days 00:00:00.000001,5,0,999,493,1,Kitchen_Activity,['Kitchen_Activity'],15,0
6,3388,2009-11-19 14:16:06.000009,M015,OFF,,,2009-11-19 14:16:06.000009,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[999, 493]",2009-11-19,14,afternoon,thu,M015_OFF,0 days 00:00:01.999979,5,0,999,493,1,Kitchen_Activity,['Kitchen_Activity'],15,0
7,3389,2009-11-19 14:16:06.000099,M012,ON,Kitchen_Activity,end,2009-11-19 14:16:06.000099,Kitchen_Activity end,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1570, 401]",2009-11-19,14,afternoon,thu,M012_ON,0 days 00:00:00.000090,5,0,1570,401,1,Kitchen_Activity,['Kitchen_Activity'],15,0
8,3390,2009-11-19 14:16:07.000001,M014,OFF,,,2009-11-19 14:16:07.000001,,[],0,,no_activity,str,False,No_Activity,"[992, 238]",2009-11-19,14,afternoon,thu,M014_OFF,0 days 00:00:00.999902,5,0,992,238,1,no_activity,[],15,0
9,3391,2009-11-19 14:16:09.000081,M027,ON,,,2009-11-19 14:16:09.000081,,[],0,,no_activity,str,False,No_Activity,"[2022, 1125]",2009-11-19,14,afternoon,thu,M027_ON,0 days 00:00:02.000080,5,0,2022,1125,1,no_activity,[],15,0
10,3392,2009-11-19 14:16:12.000065,M022,OFF,,,2009-11-19 14:16:12.000065,,[],0,,no_activity,str,False,No_Activity,"[1379, 282]",2009-11-19,14,afternoon,thu,M022_OFF,0 days 00:00:02.999984,5,0,1379,282,1,no_activity,[],15,0
11,3393,2009-11-19 14:16:13.000021,M023,OFF,,,2009-11-19 14:16:13.000021,,[],0,,no_activity,str,False,No_Activity,"[1223, 370]",2009-11-19,14,afternoon,thu,M023_OFF,0 days 00:00:00.999956,5,0,1223,370,1,no_activity,[],15,0
12,3394,2009-11-19 14:16:13.000023,M003,ON,,,2009-11-19 14:16:13.000023,,[],0,,no_activity,str,False,No_Activity,"[1957, 394]",2009-11-19,14,afternoon,thu,M003_ON,0 days 00:00:00.000002,5,0,1957,394,1,no_activity,[],15,0
13,3395,2009-11-19 14:16:16.000045,M012,OFF,,,2009-11-19 14:16:16.000045,,[],0,,no_activity,str,False,No_Activity,"[1570, 401]",2009-11-19,14,afternoon,thu,M012_OFF,0 days 00:00:03.000022,5,0,1570,401,1,no_activity,[],15,0
14,3396,2009-11-19 14:16:21.000081,M003,OFF,,,2009-11-19 14:16:21.000081,,[],0,,no_activity,str,False,No_Activity,"[1957, 394]",2009-11-19,14,afternoon,thu,M003_OFF,0 days 00:00:05.000036,5,0,1957,394,1,no_activity,[],15,0
15,3397,2009-11-19 14:16:29.000022,M004,ON,Read,begin,2009-11-19 14:16:29.000022,Read begin,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-11-19,14,afternoon,thu,M004_ON,0 days 00:00:07.999941,5,0,1777,1926,1,Read,['Read'],15,0
16,3398,2009-11-19 14:16:30.000037,M027,OFF,,,2009-11-19 14:16:30.000037,,['Read'],1,Read,Read,str,False,Relax,"[2022, 1125]",2009-11-19,14,afternoon,thu,M027_OFF,0 days 00:00:01.000015,5,0,2022,1125,1,Read,['Read'],15,0
17,3399,2009-11-19 14:16:43.000078,M004,OFF,,,2009-11-19 14:16:43.000078,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-11-19,14,afternoon,thu,M004_OFF,0 days 00:00:13.000041,5,0,1777,1926,1,Read,['Read'],15,0
18,3400,2009-11-19 14:16:45.000060,M004,ON,,,2009-11-19 14:16:45.000060,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-11-19,14,afternoon,thu,M004_ON,0 days 00:00:01.999982,5,0,1777,1926,1,Read,['Read'],15,0
19,3401,2009-11-19 14:16:49.000021,M004,OFF,,,2009-11-19 14:16:49.000021,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-11-19,14,afternoon,thu,M004_OFF,0 days 00:00:03.999961,5,0,1777,1926,1,Read,['Read'],15,0
20,3402,2009-11-19 14:16:50.000040,M004,ON,,,2009-11-19 14:16:50.000040,,['Read'],1,Read,Read,str,False,Relax,"[1777, 1926]",2009-11-19,14,afternoon,thu,M004_ON,0 days 00:00:01.000019,5,0,1777,1926,1,Read,['Read'],15,0
