time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,31004,2009-11-23 08:07:05.000036,M013,ON,,,2009-11-23 08:07:05.000036,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[934, 1488]",2009-11-23,8,late_morning,mon,M013_ON,0 days 00:00:09.000002,5,0,934,1488,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,1
2,31006,2009-11-23 08:07:19.000016,M025,ON,,,2009-11-23 08:07:19.000016,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-11-23,8,late_morning,mon,M025_ON,0 days 00:00:09.000013,5,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,1
3,31008,2009-11-23 08:08:11.000028,M025,ON,,,2009-11-23 08:08:11.000028,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-11-23,8,late_morning,mon,M025_ON,0 days 00:00:43.999950,5,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,1
4,31010,2009-11-23 08:08:16.000042,M025,ON,,,2009-11-23 08:08:16.000042,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-11-23,8,late_morning,mon,M025_ON,0 days 00:00:03.999995,5,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,1
5,31012,2009-11-23 08:08:24.000057,M025,ON,,,2009-11-23 08:08:24.000057,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-11-23,8,late_morning,mon,M025_ON,0 days 00:00:05.999994,5,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,1
6,31014,2009-11-23 08:08:44.000041,M025,ON,,,2009-11-23 08:08:44.000041,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-11-23,8,late_morning,mon,M025_ON,0 days 00:00:18.000003,5,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,1
7,31016,2009-11-23 08:08:46.000077,M025,ON,,,2009-11-23 08:08:46.000077,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-11-23,8,late_morning,mon,M025_ON,0 days 00:00:00.999982,5,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,1
8,31018,2009-11-23 08:09:16.000017,M025,ON,,,2009-11-23 08:09:16.000017,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-11-23,8,late_morning,mon,M025_ON,0 days 00:00:24.999955,5,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,1
9,31020,2009-11-23 08:09:32.000021,M025,ON,,,2009-11-23 08:09:32.000021,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-11-23,8,late_morning,mon,M025_ON,0 days 00:00:04.000019,5,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,1
10,31022,2009-11-23 08:09:38.000057,M002,ON,,,2009-11-23 08:09:38.000057,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[2450, 554]",2009-11-23,8,late_morning,mon,M002_ON,0 days 00:00:01.999982,5,0,2450,554,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,1
11,31023,2009-11-23 08:09:39.000005,M025,ON,,,2009-11-23 08:09:39.000005,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-11-23,8,late_morning,mon,M025_ON,0 days 00:00:00.999948,5,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],11,1
