time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,135630,2009-12-09 19:07:04.000084,M023,OFF,,,2009-12-09 19:07:04.000084,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-12-09,19,evening,wed,M023_OFF,0 days 00:00:01.000055,6,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],2,1
2,135631,2009-12-09 19:07:06.000037,M023,ON,,,2009-12-09 19:07:06.000037,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-12-09,19,evening,wed,M023_ON,0 days 00:00:01.999953,6,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],2,1
3,135632,2009-12-09 19:07:08.000095,M012,ON,,,2009-12-09 19:07:08.000095,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1570, 401]",2009-12-09,19,evening,wed,M012_ON,0 days 00:00:02.000058,6,0,1570,401,1,Kitchen_Activity,['Kitchen_Activity'],2,1
4,135633,2009-12-09 19:07:09.000044,M022,ON,,,2009-12-09 19:07:09.000044,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1379, 282]",2009-12-09,19,evening,wed,M022_ON,0 days 00:00:00.999949,6,0,1379,282,1,Kitchen_Activity,['Kitchen_Activity'],2,1
5,135634,2009-12-09 19:07:11.000081,M023,OFF,,,2009-12-09 19:07:11.000081,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-12-09,19,evening,wed,M023_OFF,0 days 00:00:02.000037,6,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],2,1
6,135635,2009-12-09 19:07:11.000083,M022,OFF,,,2009-12-09 19:07:11.000083,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1379, 282]",2009-12-09,19,evening,wed,M022_OFF,0 days 00:00:00.000002,6,0,1379,282,1,Kitchen_Activity,['Kitchen_Activity'],2,1
7,135636,2009-12-09 19:07:12.000098,M015,OFF,,,2009-12-09 19:07:12.000098,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[999, 493]",2009-12-09,19,evening,wed,M015_OFF,0 days 00:00:01.000015,6,0,999,493,1,Kitchen_Activity,['Kitchen_Activity'],2,1
8,135637,2009-12-09 19:07:16.000056,M012,OFF,,,2009-12-09 19:07:16.000056,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1570, 401]",2009-12-09,19,evening,wed,M012_OFF,0 days 00:00:03.999958,6,0,1570,401,1,Kitchen_Activity,['Kitchen_Activity'],2,1
9,135638,2009-12-09 19:07:33.000075,M023,ON,,,2009-12-09 19:07:33.000075,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-12-09,19,evening,wed,M023_ON,0 days 00:00:17.000019,6,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],2,1
10,135639,2009-12-09 19:07:36.000033,M023,OFF,,,2009-12-09 19:07:36.000033,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-12-09,19,evening,wed,M023_OFF,0 days 00:00:02.999958,6,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],2,1
11,135640,2009-12-09 19:09:38.000002,M022,ON,,,2009-12-09 19:09:38.000002,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1379, 282]",2009-12-09,19,evening,wed,M022_ON,0 days 00:02:01.999969,6,0,1379,282,1,Kitchen_Activity,['Kitchen_Activity'],2,1
12,135641,2009-12-09 19:09:39.000021,M022,OFF,,,2009-12-09 19:09:39.000021,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1379, 282]",2009-12-09,19,evening,wed,M022_OFF,0 days 00:00:01.000019,6,0,1379,282,1,Kitchen_Activity,['Kitchen_Activity'],2,1
13,135642,2009-12-09 19:09:42.000083,M022,ON,,,2009-12-09 19:09:42.000083,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1379, 282]",2009-12-09,19,evening,wed,M022_ON,0 days 00:00:03.000062,6,0,1379,282,1,Kitchen_Activity,['Kitchen_Activity'],2,1
14,135643,2009-12-09 19:09:47.000083,M022,OFF,,,2009-12-09 19:09:47.000083,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1379, 282]",2009-12-09,19,evening,wed,M022_OFF,0 days 00:00:05,6,0,1379,282,1,Kitchen_Activity,['Kitchen_Activity'],2,1
15,135644,2009-12-09 19:10:12.000001,M022,ON,,,2009-12-09 19:10:12.000001,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1379, 282]",2009-12-09,19,evening,wed,M022_ON,0 days 00:00:24.999918,6,0,1379,282,1,Kitchen_Activity,['Kitchen_Activity'],2,1
16,135645,2009-12-09 19:10:14.000059,M022,OFF,,,2009-12-09 19:10:14.000059,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1379, 282]",2009-12-09,19,evening,wed,M022_OFF,0 days 00:00:02.000058,6,0,1379,282,1,Kitchen_Activity,['Kitchen_Activity'],2,1
17,135646,2009-12-09 19:10:17.000051,M022,ON,,,2009-12-09 19:10:17.000051,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1379, 282]",2009-12-09,19,evening,wed,M022_ON,0 days 00:00:02.999992,6,0,1379,282,1,Kitchen_Activity,['Kitchen_Activity'],2,1
18,135647,2009-12-09 19:10:22.000012,M022,OFF,,,2009-12-09 19:10:22.000012,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1379, 282]",2009-12-09,19,evening,wed,M022_OFF,0 days 00:00:04.999961,6,0,1379,282,1,Kitchen_Activity,['Kitchen_Activity'],2,1
19,135648,2009-12-09 19:10:26.000067,M022,ON,,,2009-12-09 19:10:26.000067,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1379, 282]",2009-12-09,19,evening,wed,M022_ON,0 days 00:00:04.000055,6,0,1379,282,1,Kitchen_Activity,['Kitchen_Activity'],2,1
20,135649,2009-12-09 19:10:28.000082,M022,OFF,,,2009-12-09 19:10:28.000082,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1379, 282]",2009-12-09,19,evening,wed,M022_OFF,0 days 00:00:02.000015,6,0,1379,282,1,Kitchen_Activity,['Kitchen_Activity'],2,1
