time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,195828,2009-12-18 17:18:12.000044,M014,ON,,,2009-12-18 17:18:12.000044,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[992, 238]",2009-12-18,17,evening,fri,M014_ON,0 days 00:00:01.999983,7,0,992,238,1,Kitchen_Activity,['Kitchen_Activity'],13,3
2,195829,2009-12-18 17:18:21.000076,M023,ON,,,2009-12-18 17:18:21.000076,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-12-18,17,evening,fri,M023_ON,0 days 00:00:09.000032,7,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],13,3
3,195830,2009-12-18 17:18:23.000022,M015,ON,,,2009-12-18 17:18:23.000022,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[999, 493]",2009-12-18,17,evening,fri,M015_ON,0 days 00:00:01.999946,7,0,999,493,1,Kitchen_Activity,['Kitchen_Activity'],13,3
4,195831,2009-12-18 17:18:24.000012,M022,ON,,,2009-12-18 17:18:24.000012,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1379, 282]",2009-12-18,17,evening,fri,M022_ON,0 days 00:00:00.999990,7,0,1379,282,1,Kitchen_Activity,['Kitchen_Activity'],13,3
5,195836,2009-12-18 17:18:35.000072,M015,ON,,,2009-12-18 17:18:35.000072,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[999, 493]",2009-12-18,17,evening,fri,M015_ON,0 days 00:00:02.999993,7,0,999,493,1,Kitchen_Activity,['Kitchen_Activity'],13,3
6,195838,2009-12-18 17:18:45.000065,M022,ON,,,2009-12-18 17:18:45.000065,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1379, 282]",2009-12-18,17,evening,fri,M022_ON,0 days 00:00:07.000001,7,0,1379,282,1,Kitchen_Activity,['Kitchen_Activity'],13,3
7,195839,2009-12-18 17:18:46.000078,M023,ON,,,2009-12-18 17:18:46.000078,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-12-18,17,evening,fri,M023_ON,0 days 00:00:01.000013,7,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],13,3
8,195841,2009-12-18 17:18:53.000012,M012,ON,,,2009-12-18 17:18:53.000012,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1570, 401]",2009-12-18,17,evening,fri,M012_ON,0 days 00:00:03.999917,7,0,1570,401,1,Kitchen_Activity,['Kitchen_Activity'],13,3
9,195842,2009-12-18 17:18:53.000057,M022,ON,,,2009-12-18 17:18:53.000057,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1379, 282]",2009-12-18,17,evening,fri,M022_ON,0 days 00:00:00.000045,7,0,1379,282,1,Kitchen_Activity,['Kitchen_Activity'],13,3
10,195843,2009-12-18 17:18:54.000036,M027,ON,,,2009-12-18 17:18:54.000036,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[2022, 1125]",2009-12-18,17,evening,fri,M027_ON,0 days 00:00:00.999979,7,0,2022,1125,1,Kitchen_Activity,['Kitchen_Activity'],13,3
