time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,118506,2009-12-07 13:24:52.000067,M008,ON,,,2009-12-07 13:24:52.000067,,[],0,,no_activity,str,False,No_Activity,"[1475, 1943]",2009-12-07,13,afternoon,mon,M008_ON,0 days 00:00:01.000019,3,0,1475,1943,1,no_activity,[],4,3
2,118507,2009-12-07 13:24:54.000021,M026,OFF,,,2009-12-07 13:24:54.000021,,[],0,,no_activity,str,False,No_Activity,"[1332, 2242]",2009-12-07,13,afternoon,mon,M026_OFF,0 days 00:00:01.999954,3,0,1332,2242,1,no_activity,[],4,3
3,118508,2009-12-07 13:24:54.000070,M008,OFF,,,2009-12-07 13:24:54.000070,,[],0,,no_activity,str,False,No_Activity,"[1475, 1943]",2009-12-07,13,afternoon,mon,M008_OFF,0 days 00:00:00.000049,3,0,1475,1943,1,no_activity,[],4,3
4,118509,2009-12-07 13:24:55.000019,M007,OFF,,,2009-12-07 13:24:55.000019,,[],0,,no_activity,str,False,No_Activity,"[1026, 2253]",2009-12-07,13,afternoon,mon,M007_OFF,0 days 00:00:00.999949,3,0,1026,2253,1,no_activity,[],4,3
5,118510,2009-12-07 13:24:55.000068,M009,ON,,,2009-12-07 13:24:55.000068,,[],0,,no_activity,str,False,No_Activity,"[1345, 1403]",2009-12-07,13,afternoon,mon,M009_ON,0 days 00:00:00.000049,3,0,1345,1403,1,no_activity,[],4,3
6,118511,2009-12-07 13:24:57.000055,M017,ON,Guest_Bathroom,begin,2009-12-07 13:24:57.000055,Guest_Bathroom begin,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[1233, 985]",2009-12-07,13,afternoon,mon,M017_ON,0 days 00:00:01.999987,3,0,1233,985,1,Guest_Bathroom,['Guest_Bathroom'],4,3
7,118512,2009-12-07 13:25:00.000010,M009,OFF,,,2009-12-07 13:25:00.000010,,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[1345, 1403]",2009-12-07,13,afternoon,mon,M009_OFF,0 days 00:00:02.999955,3,0,1345,1403,1,Guest_Bathroom,['Guest_Bathroom'],4,3
8,118513,2009-12-07 13:25:00.000057,M018,ON,,,2009-12-07 13:25:00.000057,,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[894, 1009]",2009-12-07,13,afternoon,mon,M018_ON,0 days 00:00:00.000047,3,0,894,1009,1,Guest_Bathroom,['Guest_Bathroom'],4,3
9,118514,2009-12-07 13:25:02.000007,M017,OFF,,,2009-12-07 13:25:02.000007,,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[1233, 985]",2009-12-07,13,afternoon,mon,M017_OFF,0 days 00:00:01.999950,3,0,1233,985,1,Guest_Bathroom,['Guest_Bathroom'],4,3
10,118515,2009-12-07 13:25:09.000068,M018,OFF,,,2009-12-07 13:25:09.000068,,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[894, 1009]",2009-12-07,13,afternoon,mon,M018_OFF,0 days 00:00:07.000061,3,0,894,1009,1,Guest_Bathroom,['Guest_Bathroom'],4,3
11,118516,2009-12-07 13:25:10.000012,M018,ON,,,2009-12-07 13:25:10.000012,,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[894, 1009]",2009-12-07,13,afternoon,mon,M018_ON,0 days 00:00:00.999944,3,0,894,1009,1,Guest_Bathroom,['Guest_Bathroom'],4,3
12,118517,2009-12-07 13:25:10.000058,M003,ON,,,2009-12-07 13:25:10.000058,,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[1957, 394]",2009-12-07,13,afternoon,mon,M003_ON,0 days 00:00:00.000046,3,0,1957,394,1,Guest_Bathroom,['Guest_Bathroom'],4,3
13,118518,2009-12-07 13:25:12.000004,M018,OFF,,,2009-12-07 13:25:12.000004,,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[894, 1009]",2009-12-07,13,afternoon,mon,M018_OFF,0 days 00:00:01.999946,3,0,894,1009,1,Guest_Bathroom,['Guest_Bathroom'],4,3
14,118519,2009-12-07 13:25:13.000017,M003,OFF,,,2009-12-07 13:25:13.000017,,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[1957, 394]",2009-12-07,13,afternoon,mon,M003_OFF,0 days 00:00:01.000013,3,0,1957,394,1,Guest_Bathroom,['Guest_Bathroom'],4,3
15,118520,2009-12-07 13:25:16.000070,M003,ON,,,2009-12-07 13:25:16.000070,,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[1957, 394]",2009-12-07,13,afternoon,mon,M003_ON,0 days 00:00:03.000053,3,0,1957,394,1,Guest_Bathroom,['Guest_Bathroom'],4,3
16,118521,2009-12-07 13:25:22.000005,M003,OFF,,,2009-12-07 13:25:22.000005,,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[1957, 394]",2009-12-07,13,afternoon,mon,M003_OFF,0 days 00:00:05.999935,3,0,1957,394,1,Guest_Bathroom,['Guest_Bathroom'],4,3
17,118522,2009-12-07 13:26:13.000030,M018,ON,,,2009-12-07 13:26:13.000030,,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[894, 1009]",2009-12-07,13,afternoon,mon,M018_ON,0 days 00:00:51.000025,3,0,894,1009,1,Guest_Bathroom,['Guest_Bathroom'],4,3
18,118523,2009-12-07 13:26:16.000081,M018,OFF,,,2009-12-07 13:26:16.000081,,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[894, 1009]",2009-12-07,13,afternoon,mon,M018_OFF,0 days 00:00:03.000051,3,0,894,1009,1,Guest_Bathroom,['Guest_Bathroom'],4,3
19,118524,2009-12-07 13:26:18.000098,M018,ON,,,2009-12-07 13:26:18.000098,,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[894, 1009]",2009-12-07,13,afternoon,mon,M018_ON,0 days 00:00:02.000017,3,0,894,1009,1,Guest_Bathroom,['Guest_Bathroom'],4,3
20,118525,2009-12-07 13:26:23.000029,M018,OFF,,,2009-12-07 13:26:23.000029,,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[894, 1009]",2009-12-07,13,afternoon,mon,M018_OFF,0 days 00:00:04.999931,3,0,894,1009,1,Guest_Bathroom,['Guest_Bathroom'],4,3
