time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,88500,2009-12-02 18:25:19.000079,M006,OFF,,,2009-12-02 18:25:19.000079,,[],0,,no_activity,str,False,No_Activity,"[1651, 2439]",2009-12-02,18,evening,wed,M006_OFF,0 days 00:00:00.000049,5,0,1651,2439,1,no_activity,[],4,1
2,88501,2009-12-02 18:25:23.000038,M008,ON,,,2009-12-02 18:25:23.000038,,[],0,,no_activity,str,False,No_Activity,"[1475, 1943]",2009-12-02,18,evening,wed,M008_ON,0 days 00:00:03.999959,5,0,1475,1943,1,no_activity,[],4,1
3,88502,2009-12-02 18:25:25.000057,M008,OFF,,,2009-12-02 18:25:25.000057,,[],0,,no_activity,str,False,No_Activity,"[1475, 1943]",2009-12-02,18,evening,wed,M008_OFF,0 days 00:00:02.000019,5,0,1475,1943,1,no_activity,[],4,1
4,88503,2009-12-02 18:25:26.000013,M009,ON,,,2009-12-02 18:25:26.000013,,[],0,,no_activity,str,False,No_Activity,"[1345, 1403]",2009-12-02,18,evening,wed,M009_ON,0 days 00:00:00.999956,5,0,1345,1403,1,no_activity,[],4,1
5,88504,2009-12-02 18:25:26.000014,M026,OFF,,,2009-12-02 18:25:26.000014,,[],0,,no_activity,str,False,No_Activity,"[1332, 2242]",2009-12-02,18,evening,wed,M026_OFF,0 days 00:00:00.000001,5,0,1332,2242,1,no_activity,[],4,1
6,88505,2009-12-02 18:25:27.000094,M017,ON,Guest_Bathroom,begin,2009-12-02 18:25:27.000094,Guest_Bathroom begin,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[1233, 985]",2009-12-02,18,evening,wed,M017_ON,0 days 00:00:01.000080,5,0,1233,985,1,Guest_Bathroom,['Guest_Bathroom'],4,1
7,88506,2009-12-02 18:25:29.000007,M017,OFF,,,2009-12-02 18:25:29.000007,,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[1233, 985]",2009-12-02,18,evening,wed,M017_OFF,0 days 00:00:01.999913,5,0,1233,985,1,Guest_Bathroom,['Guest_Bathroom'],4,1
8,88507,2009-12-02 18:25:29.000052,M017,ON,,,2009-12-02 18:25:29.000052,,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[1233, 985]",2009-12-02,18,evening,wed,M017_ON,0 days 00:00:00.000045,5,0,1233,985,1,Guest_Bathroom,['Guest_Bathroom'],4,1
9,88508,2009-12-02 18:25:29.000097,M009,OFF,,,2009-12-02 18:25:29.000097,,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[1345, 1403]",2009-12-02,18,evening,wed,M009_OFF,0 days 00:00:00.000045,5,0,1345,1403,1,Guest_Bathroom,['Guest_Bathroom'],4,1
10,88509,2009-12-02 18:25:30.000042,M018,ON,,,2009-12-02 18:25:30.000042,,['Guest_Bathroom'],1,Guest_Bathroom,Guest_Bathroom,str,False,Bathing,"[894, 1009]",2009-12-02,18,evening,wed,M018_ON,0 days 00:00:00.999945,5,0,894,1009,1,Guest_Bathroom,['Guest_Bathroom'],4,1
