time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,14160,2009-11-20 20:45:55.000005,M019,ON,,,2009-11-20 20:45:55.000005,,[],0,,no_activity,str,False,No_Activity,"[1233, 1682]",2009-11-20,20,evening,fri,M019_ON,0 days 00:03:11.999906,7,0,1233,1682,1,no_activity,[],3,0
2,14162,2009-11-20 20:45:57.000055,M019,ON,,,2009-11-20 20:45:57.000055,,[],0,,no_activity,str,False,No_Activity,"[1233, 1682]",2009-11-20,20,evening,fri,M019_ON,0 days 00:00:00.999963,7,0,1233,1682,1,no_activity,[],3,0
3,14163,2009-11-20 20:45:57.000057,M008,ON,,,2009-11-20 20:45:57.000057,,[],0,,no_activity,str,False,No_Activity,"[1475, 1943]",2009-11-20,20,evening,fri,M008_ON,0 days 00:00:00.000002,7,0,1475,1943,1,no_activity,[],3,0
4,14166,2009-11-20 20:47:40.000059,M008,ON,,,2009-11-20 20:47:40.000059,,[],0,,no_activity,str,False,No_Activity,"[1475, 1943]",2009-11-20,20,evening,fri,M008_ON,0 days 00:01:39.999998,7,0,1475,1943,1,no_activity,[],3,0
5,14168,2009-11-20 20:47:47.000034,M008,ON,,,2009-11-20 20:47:47.000034,,[],0,,no_activity,str,False,No_Activity,"[1475, 1943]",2009-11-20,20,evening,fri,M008_ON,0 days 00:00:04.999955,7,0,1475,1943,1,no_activity,[],3,0
6,14170,2009-11-20 20:48:09.000098,M008,ON,,,2009-11-20 20:48:09.000098,,[],0,,no_activity,str,False,No_Activity,"[1475, 1943]",2009-11-20,20,evening,fri,M008_ON,0 days 00:00:19.000046,7,0,1475,1943,1,no_activity,[],3,0
7,14172,2009-11-20 20:48:15.000038,M008,ON,,,2009-11-20 20:48:15.000038,,[],0,,no_activity,str,False,No_Activity,"[1475, 1943]",2009-11-20,20,evening,fri,M008_ON,0 days 00:00:03.000021,7,0,1475,1943,1,no_activity,[],3,0
8,14174,2009-11-20 20:49:56.000002,M008,ON,,,2009-11-20 20:49:56.000002,,[],0,,no_activity,str,False,No_Activity,"[1475, 1943]",2009-11-20,20,evening,fri,M008_ON,0 days 00:01:38.999982,7,0,1475,1943,1,no_activity,[],3,0
9,14176,2009-11-20 20:49:59.000064,M008,ON,,,2009-11-20 20:49:59.000064,,[],0,,no_activity,str,False,No_Activity,"[1475, 1943]",2009-11-20,20,evening,fri,M008_ON,0 days 00:00:00.999979,7,0,1475,1943,1,no_activity,[],3,0
10,14178,2009-11-20 20:50:04.000038,M008,ON,,,2009-11-20 20:50:04.000038,,[],0,,no_activity,str,False,No_Activity,"[1475, 1943]",2009-11-20,20,evening,fri,M008_ON,0 days 00:00:02.999957,7,0,1475,1943,1,no_activity,[],3,0
