time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,40042,2009-11-24 11:59:27.000033,M002,ON,,,2009-11-24 11:59:27.000033,,['Leave_Home'],1,Leave_Home,Leave_Home,str,False,Leave_Home,"[2450, 554]",2009-11-24,11,late_morning,tue,M002_ON,0 days 00:00:00,5,0,2450,554,1,Leave_Home,['Leave_Home'],7,0
2,40045,2009-11-24 11:59:33.000086,M002,ON,,,2009-11-24 11:59:33.000086,,['Leave_Home'],1,Leave_Home,Leave_Home,str,False,Leave_Home,"[2450, 554]",2009-11-24,11,late_morning,tue,M002_ON,0 days 00:00:03.999995,5,0,2450,554,1,Leave_Home,['Leave_Home'],7,0
3,40046,2009-11-24 11:59:33.000086,M002,ON,,,2009-11-24 11:59:33.000086,,['Leave_Home'],1,Leave_Home,Leave_Home,str,False,Leave_Home,"[2450, 554]",2009-11-24,11,late_morning,tue,M002_ON,0 days 00:00:00,5,0,2450,554,1,Leave_Home,['Leave_Home'],7,0
4,40049,2009-11-24 11:59:51.000035,M002,ON,,,2009-11-24 11:59:51.000035,,['Leave_Home'],1,Leave_Home,Leave_Home,str,False,Leave_Home,"[2450, 554]",2009-11-24,11,late_morning,tue,M002_ON,0 days 00:00:15.999963,5,0,2450,554,1,Leave_Home,['Leave_Home'],7,0
5,40050,2009-11-24 11:59:51.000035,M002,ON,,,2009-11-24 11:59:51.000035,,['Leave_Home'],1,Leave_Home,Leave_Home,str,False,Leave_Home,"[2450, 554]",2009-11-24,11,late_morning,tue,M002_ON,0 days 00:00:00,5,0,2450,554,1,Leave_Home,['Leave_Home'],7,0
6,40053,2009-11-24 11:59:53.000028,M002,ON,,,2009-11-24 11:59:53.000028,,['Leave_Home'],1,Leave_Home,Leave_Home,str,False,Leave_Home,"[2450, 554]",2009-11-24,11,late_morning,tue,M002_ON,0 days 00:00:00.999946,5,0,2450,554,1,Leave_Home,['Leave_Home'],7,0
7,40054,2009-11-24 11:59:53.000028,M002,ON,,,2009-11-24 11:59:53.000028,,['Leave_Home'],1,Leave_Home,Leave_Home,str,False,Leave_Home,"[2450, 554]",2009-11-24,11,late_morning,tue,M002_ON,0 days 00:00:00,5,0,2450,554,1,Leave_Home,['Leave_Home'],7,0
8,40057,2009-11-24 11:59:58.000076,M002,ON,,,2009-11-24 11:59:58.000076,,['Leave_Home'],1,Leave_Home,Leave_Home,str,False,Leave_Home,"[2450, 554]",2009-11-24,11,late_morning,tue,M002_ON,0 days 00:00:00.000048,5,0,2450,554,1,Leave_Home,['Leave_Home'],7,0
9,40058,2009-11-24 11:59:58.000076,M002,ON,,,2009-11-24 11:59:58.000076,,['Leave_Home'],1,Leave_Home,Leave_Home,str,False,Leave_Home,"[2450, 554]",2009-11-24,11,late_morning,tue,M002_ON,0 days 00:00:00,5,0,2450,554,1,Leave_Home,['Leave_Home'],7,0
10,40061,2009-11-24 12:00:14.000021,M002,ON,,,2009-11-24 12:00:14.000021,,['Leave_Home'],1,Leave_Home,Leave_Home,str,False,Leave_Home,"[2450, 554]",2009-11-24,12,afternoon,tue,M002_ON,0 days 00:00:09.999973,5,0,2450,554,1,Leave_Home,['Leave_Home'],7,0
