time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,179070,2009-12-16 12:29:07.000026,M002,OFF,,,2009-12-16 12:29:07.000026,,[],0,,no_activity,str,False,No_Activity,"[2450, 554]",2009-12-16,12,afternoon,wed,M002_OFF,0 days 00:00:02.999983,6,0,2450,554,1,no_activity,[],7,3
2,179071,2009-12-16 12:29:10.000045,M002,ON,,,2009-12-16 12:29:10.000045,,[],0,,no_activity,str,False,No_Activity,"[2450, 554]",2009-12-16,12,afternoon,wed,M002_ON,0 days 00:00:03.000019,6,0,2450,554,1,no_activity,[],7,3
3,179072,2009-12-16 12:29:12.000067,M002,OFF,,,2009-12-16 12:29:12.000067,,[],0,,no_activity,str,False,No_Activity,"[2450, 554]",2009-12-16,12,afternoon,wed,M002_OFF,0 days 00:00:02.000022,6,0,2450,554,1,no_activity,[],7,3
4,179073,2009-12-16 12:29:13.000051,M002,ON,,,2009-12-16 12:29:13.000051,,[],0,,no_activity,str,False,No_Activity,"[2450, 554]",2009-12-16,12,afternoon,wed,M002_ON,0 days 00:00:00.999984,6,0,2450,554,1,no_activity,[],7,3
5,179074,2009-12-16 12:29:16.000010,M002,OFF,,,2009-12-16 12:29:16.000010,,[],0,,no_activity,str,False,No_Activity,"[2450, 554]",2009-12-16,12,afternoon,wed,M002_OFF,0 days 00:00:02.999959,6,0,2450,554,1,no_activity,[],7,3
6,179075,2009-12-16 12:29:19.000002,M002,ON,,,2009-12-16 12:29:19.000002,,[],0,,no_activity,str,False,No_Activity,"[2450, 554]",2009-12-16,12,afternoon,wed,M002_ON,0 days 00:00:02.999992,6,0,2450,554,1,no_activity,[],7,3
7,179076,2009-12-16 12:29:21.000060,M002,OFF,,,2009-12-16 12:29:21.000060,,[],0,,no_activity,str,False,No_Activity,"[2450, 554]",2009-12-16,12,afternoon,wed,M002_OFF,0 days 00:00:02.000058,6,0,2450,554,1,no_activity,[],7,3
8,179077,2009-12-16 12:29:24.000084,M002,ON,,,2009-12-16 12:29:24.000084,,[],0,,no_activity,str,False,No_Activity,"[2450, 554]",2009-12-16,12,afternoon,wed,M002_ON,0 days 00:00:03.000024,6,0,2450,554,1,no_activity,[],7,3
9,179078,2009-12-16 12:29:44.000047,M002,OFF,,,2009-12-16 12:29:44.000047,,[],0,,no_activity,str,False,No_Activity,"[2450, 554]",2009-12-16,12,afternoon,wed,M002_OFF,0 days 00:00:19.999963,6,0,2450,554,1,no_activity,[],7,3
10,179079,2009-12-16 12:29:47.000005,M002,ON,,,2009-12-16 12:29:47.000005,,[],0,,no_activity,str,False,No_Activity,"[2450, 554]",2009-12-16,12,afternoon,wed,M002_ON,0 days 00:00:02.999958,6,0,2450,554,1,no_activity,[],7,3
11,179080,2009-12-16 12:29:49.000097,M002,OFF,,,2009-12-16 12:29:49.000097,,[],0,,no_activity,str,False,No_Activity,"[2450, 554]",2009-12-16,12,afternoon,wed,M002_OFF,0 days 00:00:02.000092,6,0,2450,554,1,no_activity,[],7,3
