time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,66740,2009-11-29 16:41:16.000036,M020,ON,,,2009-11-29 16:41:16.000036,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[387, 1916]",2009-11-29,16,afternoon,sun,M020_ON,0 days 00:00:01.000019,9,0,387,1916,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],14,0
2,66743,2009-11-29 16:41:22.000062,M028,ON,,,2009-11-29 16:41:22.000062,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[588, 2038]",2009-11-29,16,afternoon,sun,M028_ON,0 days 00:00:01.000050,9,0,588,2038,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],14,0
3,66744,2009-11-29 16:41:27.000062,M019,ON,Master_Bedroom_Activity,end,2009-11-29 16:41:27.000062,Master_Bedroom_Activity end,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[1233, 1682]",2009-11-29,16,afternoon,sun,M019_ON,0 days 00:00:05,9,0,1233,1682,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],14,0
4,66747,2009-11-29 16:41:57.000061,M007,ON,Desk_Activity,begin,2009-11-29 16:41:57.000061,Desk_Activity begin,['Desk_Activity'],1,Desk_Activity,Desk_Activity,str,False,Work,"[1026, 2253]",2009-11-29,16,afternoon,sun,M007_ON,0 days 00:00:26.000014,9,0,1026,2253,1,Desk_Activity,['Desk_Activity'],14,0
5,66748,2009-11-29 16:41:58.000040,M026,ON,,,2009-11-29 16:41:58.000040,,['Desk_Activity'],1,Desk_Activity,Desk_Activity,str,False,Work,"[1332, 2242]",2009-11-29,16,afternoon,sun,M026_ON,0 days 00:00:00.999979,9,0,1332,2242,1,Desk_Activity,['Desk_Activity'],14,0
6,66751,2009-11-29 16:42:03.000083,M007,ON,,,2009-11-29 16:42:03.000083,,['Desk_Activity'],1,Desk_Activity,Desk_Activity,str,False,Work,"[1026, 2253]",2009-11-29,16,afternoon,sun,M007_ON,0 days 00:00:01.000047,9,0,1026,2253,1,Desk_Activity,['Desk_Activity'],14,0
7,66752,2009-11-29 16:42:06.000033,M026,ON,,,2009-11-29 16:42:06.000033,,['Desk_Activity'],1,Desk_Activity,Desk_Activity,str,False,Work,"[1332, 2242]",2009-11-29,16,afternoon,sun,M026_ON,0 days 00:00:02.999950,9,0,1332,2242,1,Desk_Activity,['Desk_Activity'],14,0
8,66755,2009-11-29 16:42:20.000049,M007,ON,,,2009-11-29 16:42:20.000049,,['Desk_Activity'],1,Desk_Activity,Desk_Activity,str,False,Work,"[1026, 2253]",2009-11-29,16,afternoon,sun,M007_ON,0 days 00:00:01.999986,9,0,1026,2253,1,Desk_Activity,['Desk_Activity'],14,0
9,66757,2009-11-29 16:42:34.000006,M007,ON,,,2009-11-29 16:42:34.000006,,['Desk_Activity'],1,Desk_Activity,Desk_Activity,str,False,Work,"[1026, 2253]",2009-11-29,16,afternoon,sun,M007_ON,0 days 00:00:02.999915,9,0,1026,2253,1,Desk_Activity,['Desk_Activity'],14,0
10,66759,2009-11-29 16:42:39.000005,M007,ON,Desk_Activity,end,2009-11-29 16:42:39.000005,Desk_Activity end,['Desk_Activity'],1,Desk_Activity,Desk_Activity,str,False,Work,"[1026, 2253]",2009-11-29,16,afternoon,sun,M007_ON,0 days 00:00:01.999913,9,0,1026,2253,1,Desk_Activity,['Desk_Activity'],14,0
