time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,5389,2009-11-19 17:52:06.000023,M023,ON,,,2009-11-19 17:52:06.000023,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,17,evening,thu,M023_ON,0 days 00:00:09.999967,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],5,2
2,5390,2009-11-19 17:52:09.000075,M014,ON,,,2009-11-19 17:52:09.000075,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[992, 238]",2009-11-19,17,evening,thu,M014_ON,0 days 00:00:03.000052,5,0,992,238,1,Kitchen_Activity,['Kitchen_Activity'],5,2
3,5391,2009-11-19 17:52:11.000089,M014,OFF,,,2009-11-19 17:52:11.000089,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[992, 238]",2009-11-19,17,evening,thu,M014_OFF,0 days 00:00:02.000014,5,0,992,238,1,Kitchen_Activity,['Kitchen_Activity'],5,2
4,5392,2009-11-19 17:52:15.000083,M023,OFF,,,2009-11-19 17:52:15.000083,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,17,evening,thu,M023_OFF,0 days 00:00:03.999994,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],5,2
5,5393,2009-11-19 17:52:29.000082,M023,ON,,,2009-11-19 17:52:29.000082,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,17,evening,thu,M023_ON,0 days 00:00:13.999999,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],5,2
6,5394,2009-11-19 17:52:30.000061,M014,ON,,,2009-11-19 17:52:30.000061,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[992, 238]",2009-11-19,17,evening,thu,M014_ON,0 days 00:00:00.999979,5,0,992,238,1,Kitchen_Activity,['Kitchen_Activity'],5,2
7,5395,2009-11-19 17:52:36.000020,M014,OFF,,,2009-11-19 17:52:36.000020,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[992, 238]",2009-11-19,17,evening,thu,M014_OFF,0 days 00:00:05.999959,5,0,992,238,1,Kitchen_Activity,['Kitchen_Activity'],5,2
8,5396,2009-11-19 17:52:41.000042,M023,OFF,,,2009-11-19 17:52:41.000042,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,17,evening,thu,M023_OFF,0 days 00:00:05.000022,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],5,2
9,5397,2009-11-19 17:52:49.000015,M023,ON,,,2009-11-19 17:52:49.000015,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,17,evening,thu,M023_ON,0 days 00:00:07.999973,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],5,2
10,5398,2009-11-19 17:52:51.000039,M023,OFF,,,2009-11-19 17:52:51.000039,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,17,evening,thu,M023_OFF,0 days 00:00:02.000024,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],5,2
11,5399,2009-11-19 17:52:52.000023,M023,ON,,,2009-11-19 17:52:52.000023,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,17,evening,thu,M023_ON,0 days 00:00:00.999984,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],5,2
12,5400,2009-11-19 17:52:54.000011,M023,OFF,,,2009-11-19 17:52:54.000011,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,17,evening,thu,M023_OFF,0 days 00:00:01.999988,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],5,2
13,5401,2009-11-19 17:52:59.000043,M023,ON,,,2009-11-19 17:52:59.000043,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,17,evening,thu,M023_ON,0 days 00:00:05.000032,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],5,2
14,5402,2009-11-19 17:53:05.000000,M023,OFF,,,2009-11-19 17:53:05.000000,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,17,evening,thu,M023_OFF,0 days 00:00:05.999957,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],5,2
15,5403,2009-11-19 17:53:51.000090,M023,ON,,,2009-11-19 17:53:51.000090,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,17,evening,thu,M023_ON,0 days 00:00:46.000090,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],5,2
16,5404,2009-11-19 17:53:57.000026,M023,OFF,,,2009-11-19 17:53:57.000026,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,17,evening,thu,M023_OFF,0 days 00:00:05.999936,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],5,2
17,5405,2009-11-19 17:53:59.000080,M023,ON,,,2009-11-19 17:53:59.000080,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,17,evening,thu,M023_ON,0 days 00:00:02.000054,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],5,2
18,5406,2009-11-19 17:54:03.000000,M023,OFF,,,2009-11-19 17:54:03.000000,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,17,evening,thu,M023_OFF,0 days 00:00:03.999920,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],5,2
19,5407,2009-11-19 17:54:04.000047,M023,ON,,,2009-11-19 17:54:04.000047,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,17,evening,thu,M023_ON,0 days 00:00:01.000047,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],5,2
20,5408,2009-11-19 17:54:06.000096,M023,OFF,,,2009-11-19 17:54:06.000096,,['Kitchen_Activity'],1,Kitchen_Activity,Kitchen_Activity,str,False,Cook,"[1223, 370]",2009-11-19,17,evening,thu,M023_OFF,0 days 00:00:02.000049,5,0,1223,370,1,Kitchen_Activity,['Kitchen_Activity'],5,2
