time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,199449,2009-12-19 11:09:36.000058,M028,OFF,,,2009-12-19 11:09:36.000058,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[588, 2038]",2009-12-19,11,late_morning,sat,M028_OFF,0 days 00:00:01.000047,4,0,588,2038,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],10,4
2,199450,2009-12-19 11:09:42.000060,M025,ON,,,2009-12-19 11:09:42.000060,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-12-19,11,late_morning,sat,M025_ON,0 days 00:00:06.000002,4,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],10,4
3,199451,2009-12-19 11:09:46.000057,M025,OFF,,,2009-12-19 11:09:46.000057,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-12-19,11,late_morning,sat,M025_OFF,0 days 00:00:03.999997,4,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],10,4
4,199452,2009-12-19 11:10:01.000009,M025,ON,,,2009-12-19 11:10:01.000009,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-12-19,11,late_morning,sat,M025_ON,0 days 00:00:14.999952,4,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],10,4
5,199453,2009-12-19 11:10:11.000049,M025,OFF,,,2009-12-19 11:10:11.000049,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-12-19,11,late_morning,sat,M025_OFF,0 days 00:00:10.000040,4,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],10,4
6,199454,2009-12-19 11:10:38.000078,M025,ON,,,2009-12-19 11:10:38.000078,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-12-19,11,late_morning,sat,M025_ON,0 days 00:00:27.000029,4,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],10,4
7,199455,2009-12-19 11:10:46.000004,M025,OFF,,,2009-12-19 11:10:46.000004,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[567, 1308]",2009-12-19,11,late_morning,sat,M025_OFF,0 days 00:00:07.999926,4,0,567,1308,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],10,4
8,199456,2009-12-19 11:10:46.000052,M028,ON,,,2009-12-19 11:10:46.000052,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[588, 2038]",2009-12-19,11,late_morning,sat,M028_ON,0 days 00:00:00.000048,4,0,588,2038,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],10,4
9,199457,2009-12-19 11:10:48.000076,M028,OFF,,,2009-12-19 11:10:48.000076,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[588, 2038]",2009-12-19,11,late_morning,sat,M028_OFF,0 days 00:00:02.000024,4,0,588,2038,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],10,4
10,199458,2009-12-19 11:10:50.000076,M019,ON,,,2009-12-19 11:10:50.000076,,['Master_Bedroom_Activity'],1,Master_Bedroom_Activity,Master_Bedroom_Activity,str,False,Other,"[1233, 1682]",2009-12-19,11,late_morning,sat,M019_ON,0 days 00:00:02,4,0,1233,1682,1,Master_Bedroom_Activity,['Master_Bedroom_Activity'],10,4
