time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,33436,2009-07-26 12:17:19.090211,M024,ON,,2009-07-26 12:17:19.090211,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M024_ON,0 days 00:00:00.048135,5,0,149,1924,1,no_activity,[],18,0
2,33437,2009-07-26 12:17:23.069783,M022,OFF,,2009-07-26 12:17:23.069783,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M022_OFF,0 days 00:00:03.979572,5,0,694,1791,1,no_activity,[],18,0
3,33438,2009-07-26 12:17:24.038192,M024,OFF,,2009-07-26 12:17:24.038192,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M024_OFF,0 days 00:00:00.968409,5,0,149,1924,1,no_activity,[],18,0
4,33439,2009-07-26 12:17:24.073213,M024,ON,,2009-07-26 12:17:24.073213,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M024_ON,0 days 00:00:00.035021,5,0,149,1924,1,no_activity,[],18,0
5,33440,2009-07-26 12:17:26.091759,M024,OFF,,2009-07-26 12:17:26.091759,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M024_OFF,0 days 00:00:02.018546,5,0,149,1924,1,no_activity,[],18,0
6,33441,2009-07-26 12:17:28.089942,M024,ON,,2009-07-26 12:17:28.089942,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M024_ON,0 days 00:00:01.998183,5,0,149,1924,1,no_activity,[],18,0
7,33442,2009-07-26 12:17:30.007208,M024,OFF,,2009-07-26 12:17:30.007208,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M024_OFF,0 days 00:00:01.917266,5,0,149,1924,1,no_activity,[],18,0
8,33443,2009-07-26 12:17:36.062229,M013,ON,,2009-07-26 12:17:36.062229,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M013_ON,0 days 00:00:06.055021,5,0,805,1343,1,no_activity,[],18,0
9,33444,2009-07-26 12:17:38.075941,M017,ON,,2009-07-26 12:17:38.075941,,,[],0,,no_activity,str,False,No_Activity,"[574, 1340]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M017_ON,0 days 00:00:02.013712,5,0,574,1340,1,no_activity,[],18,0
10,33445,2009-07-26 12:17:40.036444,M017,OFF,,2009-07-26 12:17:40.036444,,,[],0,,no_activity,str,False,No_Activity,"[574, 1340]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M017_OFF,0 days 00:00:01.960503,5,0,574,1340,1,no_activity,[],18,0
