time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,135678,2009-08-04 07:30:38.062602,M022,ON,,2009-08-04 07:30:38.062602,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M022_ON,0 days 00:00:01.029201,4,0,694,1791,1,no_activity,[],12,3
2,135681,2009-08-04 07:30:51.060658,M024,ON,,2009-08-04 07:30:51.060658,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M024_ON,0 days 00:00:09.963405,4,0,149,1924,1,no_activity,[],12,3
3,135682,2009-08-04 07:30:52.059964,M022,ON,,2009-08-04 07:30:52.059964,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M022_ON,0 days 00:00:00.999306,4,0,694,1791,1,no_activity,[],12,3
4,135685,2009-08-04 07:30:59.092363,M024,ON,,2009-08-04 07:30:59.092363,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M024_ON,0 days 00:00:02.082464,4,0,149,1924,1,no_activity,[],12,3
5,135687,2009-08-04 07:31:27.097928,M024,ON,,2009-08-04 07:31:27.097928,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M024_ON,0 days 00:00:24.035464,4,0,149,1924,1,no_activity,[],12,3
6,135688,2009-08-04 07:31:28.000548,M021,ON,,2009-08-04 07:31:28.000548,,,[],0,,no_activity,str,False,No_Activity,"[1003, 1788]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M021_ON,0 days 00:00:00.902620,4,0,1003,1788,1,no_activity,[],12,3
7,135690,2009-08-04 07:31:32.026908,M020,ON,,2009-08-04 07:31:32.026908,,,[],0,,no_activity,str,False,No_Activity,"[380, 1587]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M020_ON,0 days 00:00:01.960342,4,0,380,1587,1,no_activity,[],12,3
8,135691,2009-08-04 07:31:33.036491,M023,ON,,2009-08-04 07:31:33.036491,,,[],0,,no_activity,str,False,No_Activity,"[149, 964]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M023_ON,0 days 00:00:01.009583,4,0,149,964,1,no_activity,[],12,3
9,135695,2009-08-04 07:32:22.070759,M023,ON,,2009-08-04 07:32:22.070759,,,[],0,,no_activity,str,False,No_Activity,"[149, 964]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M023_ON,0 days 00:00:46.020352,4,0,149,964,1,no_activity,[],12,3
10,135696,2009-08-04 07:32:25.026533,M020,ON,,2009-08-04 07:32:25.026533,,,[],0,,no_activity,str,False,No_Activity,"[380, 1587]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M020_ON,0 days 00:00:02.955774,4,0,380,1587,1,no_activity,[],12,3
11,135697,2009-08-04 07:32:26.045156,M024,ON,,2009-08-04 07:32:26.045156,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M024_ON,0 days 00:00:01.018623,4,0,149,1924,1,no_activity,[],12,3
