time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,59700,2009-07-29 06:55:01.029798,M024,ON,,2009-07-29 06:55:01.029798,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[149, 1924]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M024_ON,0 days 00:00:02.024877,7,0,149,1924,1,R2 wake,['R2 wake'],0,0
2,59701,2009-07-29 06:55:01.056276,M021,ON,,2009-07-29 06:55:01.056276,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[1003, 1788]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M021_ON,0 days 00:00:00.026478,7,0,1003,1788,1,R2 wake,['R2 wake'],0,0
3,59704,2009-07-29 06:55:05.088918,M024,ON,,2009-07-29 06:55:05.088918,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[149, 1924]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M024_ON,0 days 00:00:00.083961,7,0,149,1924,1,R2 wake,['R2 wake'],0,0
4,59705,2009-07-29 06:55:06.025622,M022,ON,,2009-07-29 06:55:06.025622,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[694, 1791]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M022_ON,0 days 00:00:00.936704,7,0,694,1791,1,R2 wake,['R2 wake'],0,0
5,59706,2009-07-29 06:55:07.000999,M012,ON,,2009-07-29 06:55:07.000999,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[1006, 1502]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M012_ON,0 days 00:00:00.975377,7,0,1006,1502,1,R2 wake,['R2 wake'],0,0
6,59707,2009-07-29 06:55:07.068011,M011,ON,,2009-07-29 06:55:07.068011,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[1061, 1379]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M011_ON,0 days 00:00:00.067012,7,0,1061,1379,1,R2 wake,['R2 wake'],0,0
7,59711,2009-07-29 06:55:10.001342,M014,ON,,2009-07-29 06:55:10.001342,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[1068, 1207]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M014_ON,0 days 00:00:00.935309,7,0,1068,1207,1,R2 wake,['R2 wake'],0,0
8,59713,2009-07-29 06:55:11.058062,M023,ON,,2009-07-29 06:55:11.058062,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[149, 964]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M023_ON,0 days 00:00:00.026103,7,0,149,964,1,R2 wake,['R2 wake'],0,0
9,59714,2009-07-29 06:55:12.064467,M016,ON,,2009-07-29 06:55:12.064467,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[649, 1035]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M016_ON,0 days 00:00:01.006405,7,0,649,1035,1,R2 wake,['R2 wake'],0,0
10,59718,2009-07-29 06:55:17.074635,M016,ON,,2009-07-29 06:55:17.074635,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[649, 1035]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M016_ON,0 days 00:00:00.073912,7,0,649,1035,1,R2 wake,['R2 wake'],0,0
