time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,99135,2009-08-01 07:35:24.000598,M024,ON,,2009-08-01 07:35:24.000598,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-01,7,early_morning,sat,M024_ON,0 days 00:00:11.989506,5,0,149,1924,1,no_activity,[],16,3
2,99136,2009-08-01 07:35:25.037245,M020,ON,,2009-08-01 07:35:25.037245,,,[],0,,no_activity,str,False,No_Activity,"[380, 1587]",[],no_activity,[],no_activity,2009-08-01,7,early_morning,sat,M020_ON,0 days 00:00:01.036647,5,0,380,1587,1,no_activity,[],16,3
3,99138,2009-08-01 07:35:28.053834,M024,ON,,2009-08-01 07:35:28.053834,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-01,7,early_morning,sat,M024_ON,0 days 00:00:00.973893,5,0,149,1924,1,no_activity,[],16,3
4,99140,2009-08-01 07:35:30.008345,M022,ON,,2009-08-01 07:35:30.008345,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-08-01,7,early_morning,sat,M022_ON,0 days 00:00:00.923380,5,0,694,1791,1,no_activity,[],16,3
5,99142,2009-08-01 07:35:33.032396,M024,ON,,2009-08-01 07:35:33.032396,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-01,7,early_morning,sat,M024_ON,0 days 00:00:00.988161,5,0,149,1924,1,no_activity,[],16,3
6,99145,2009-08-01 07:35:58.012824,M024,ON,,2009-08-01 07:35:58.012824,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-01,7,early_morning,sat,M024_ON,0 days 00:00:22.931782,5,0,149,1924,1,no_activity,[],16,3
7,99146,2009-08-01 07:35:58.028799,M022,ON,,2009-08-01 07:35:58.028799,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-08-01,7,early_morning,sat,M022_ON,0 days 00:00:00.015975,5,0,694,1791,1,no_activity,[],16,3
8,99148,2009-08-01 07:36:05.052247,M022,ON,,2009-08-01 07:36:05.052247,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-08-01,7,early_morning,sat,M022_ON,0 days 00:00:01.020910,5,0,694,1791,1,no_activity,[],16,3
9,99149,2009-08-01 07:36:07.064643,M012,ON,,2009-08-01 07:36:07.064643,,,[],0,,no_activity,str,False,No_Activity,"[1006, 1502]",[],no_activity,[],no_activity,2009-08-01,7,early_morning,sat,M012_ON,0 days 00:00:02.012396,5,0,1006,1502,1,no_activity,[],16,3
10,99150,2009-08-01 07:36:08.001224,M011,ON,,2009-08-01 07:36:08.001224,,,[],0,,no_activity,str,False,No_Activity,"[1061, 1379]",[],no_activity,[],no_activity,2009-08-01,7,early_morning,sat,M011_ON,0 days 00:00:00.936581,5,0,1061,1379,1,no_activity,[],16,3
11,99153,2009-08-01 07:36:09.050475,M014,ON,Leave home begin,2009-08-01 07:36:09.050475,Leave home,begin,['Leave home'],1,Leave home,Leave home,str,False,Leave_Home,"[1068, 1207]",[],no_activity,[],no_activity,2009-08-01,7,early_morning,sat,M014_ON,0 days 00:00:01.022694,5,0,1068,1207,1,Leave home,['Leave home'],16,3
