time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,60468,2009-07-29 07:24:27.098681,M021,ON,,2009-07-29 07:24:27.098681,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-29,7,early_morning,wed,M021_ON,0 days 00:00:31.090519,7,0,1003,1788,1,Breakfast,['Breakfast'],15,1
2,60469,2009-07-29 07:24:29.018326,M024,ON,,2009-07-29 07:24:29.018326,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[149, 1924]",[],no_activity,[],no_activity,2009-07-29,7,early_morning,wed,M024_ON,0 days 00:00:01.919645,7,0,149,1924,1,Breakfast,['Breakfast'],15,1
3,60471,2009-07-29 07:24:33.095896,M021,ON,,2009-07-29 07:24:33.095896,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-29,7,early_morning,wed,M021_ON,0 days 00:00:01.091575,7,0,1003,1788,1,Breakfast,['Breakfast'],15,1
4,60474,2009-07-29 07:24:54.078476,M021,ON,,2009-07-29 07:24:54.078476,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-29,7,early_morning,wed,M021_ON,0 days 00:00:16.078450,7,0,1003,1788,1,Breakfast,['Breakfast'],15,1
5,60475,2009-07-29 07:24:55.065949,M024,ON,,2009-07-29 07:24:55.065949,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[149, 1924]",[],no_activity,[],no_activity,2009-07-29,7,early_morning,wed,M024_ON,0 days 00:00:00.987473,7,0,149,1924,1,Breakfast,['Breakfast'],15,1
6,60478,2009-07-29 07:25:02.051511,M024,ON,,2009-07-29 07:25:02.051511,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[149, 1924]",[],no_activity,[],no_activity,2009-07-29,7,early_morning,wed,M024_ON,0 days 00:00:02.979444,7,0,149,1924,1,Breakfast,['Breakfast'],15,1
7,60479,2009-07-29 07:25:02.098145,M021,ON,,2009-07-29 07:25:02.098145,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-29,7,early_morning,wed,M021_ON,0 days 00:00:00.046634,7,0,1003,1788,1,Breakfast,['Breakfast'],15,1
8,60482,2009-07-29 07:25:17.005997,M021,ON,,2009-07-29 07:25:17.005997,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-29,7,early_morning,wed,M021_ON,0 days 00:00:10.955469,7,0,1003,1788,1,Breakfast,['Breakfast'],15,1
9,60484,2009-07-29 07:25:23.042134,M013,ON,,2009-07-29 07:25:23.042134,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[805, 1343]",[],no_activity,[],no_activity,2009-07-29,7,early_morning,wed,M013_ON,0 days 00:00:00.955667,7,0,805,1343,1,Breakfast,['Breakfast'],15,1
10,60485,2009-07-29 07:25:25.099375,M023,ON,,2009-07-29 07:25:25.099375,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[149, 964]",[],no_activity,[],no_activity,2009-07-29,7,early_morning,wed,M023_ON,0 days 00:00:02.057241,7,0,149,964,1,Breakfast,['Breakfast'],15,1
