time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,90722,2009-07-31 16:12:28.061401,M024,OFF,,2009-07-31 16:12:28.061401,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M024_OFF,0 days 00:00:00.059953,5,0,149,1924,1,no_activity,[],5,2
2,90723,2009-07-31 16:12:29.007654,M024,ON,,2009-07-31 16:12:29.007654,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M024_ON,0 days 00:00:00.946253,5,0,149,1924,1,no_activity,[],5,2
3,90724,2009-07-31 16:12:31.038961,M022,OFF,,2009-07-31 16:12:31.038961,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M022_OFF,0 days 00:00:02.031307,5,0,694,1791,1,no_activity,[],5,2
4,90725,2009-07-31 16:12:33.000374,M024,OFF,,2009-07-31 16:12:33.000374,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M024_OFF,0 days 00:00:01.961413,5,0,149,1924,1,no_activity,[],5,2
5,90726,2009-07-31 16:12:35.025851,M021,ON,,2009-07-31 16:12:35.025851,,,[],0,,no_activity,str,False,No_Activity,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M021_ON,0 days 00:00:02.025477,5,0,1003,1788,1,no_activity,[],5,2
6,90727,2009-07-31 16:12:37.003845,M024,ON,,2009-07-31 16:12:37.003845,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M024_ON,0 days 00:00:01.977994,5,0,149,1924,1,no_activity,[],5,2
7,90728,2009-07-31 16:12:40.099535,M021,OFF,,2009-07-31 16:12:40.099535,,,[],0,,no_activity,str,False,No_Activity,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M021_OFF,0 days 00:00:03.095690,5,0,1003,1788,1,no_activity,[],5,2
8,90729,2009-07-31 16:12:42.074077,M022,ON,,2009-07-31 16:12:42.074077,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M022_ON,0 days 00:00:01.974542,5,0,694,1791,1,no_activity,[],5,2
9,90730,2009-07-31 16:12:45.059673,M024,OFF,,2009-07-31 16:12:45.059673,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M024_OFF,0 days 00:00:02.985596,5,0,149,1924,1,no_activity,[],5,2
10,90731,2009-07-31 16:12:46.037696,M024,ON,,2009-07-31 16:12:46.037696,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M024_ON,0 days 00:00:00.978023,5,0,149,1924,1,no_activity,[],5,2
11,90732,2009-07-31 16:12:47.086794,M022,OFF,,2009-07-31 16:12:47.086794,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M022_OFF,0 days 00:00:01.049098,5,0,694,1791,1,no_activity,[],5,2
12,90733,2009-07-31 16:12:48.016916,M011,ON,,2009-07-31 16:12:48.016916,,,[],0,,no_activity,str,False,No_Activity,"[1061, 1379]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M011_ON,0 days 00:00:00.930122,5,0,1061,1379,1,no_activity,[],5,2
13,90734,2009-07-31 16:12:48.032911,M012,ON,,2009-07-31 16:12:48.032911,,,[],0,,no_activity,str,False,No_Activity,"[1006, 1502]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M012_ON,0 days 00:00:00.015995,5,0,1006,1502,1,no_activity,[],5,2
14,90735,2009-07-31 16:12:49.001076,M024,OFF,,2009-07-31 16:12:49.001076,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M024_OFF,0 days 00:00:00.968165,5,0,149,1924,1,no_activity,[],5,2
15,90736,2009-07-31 16:12:49.067703,M010,ON,,2009-07-31 16:12:49.067703,,,[],0,,no_activity,str,False,No_Activity,"[1551, 1866]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M010_ON,0 days 00:00:00.066627,5,0,1551,1866,1,no_activity,[],5,2
16,90737,2009-07-31 16:12:49.092415,M012,OFF,,2009-07-31 16:12:49.092415,,,[],0,,no_activity,str,False,No_Activity,"[1006, 1502]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M012_OFF,0 days 00:00:00.024712,5,0,1006,1502,1,no_activity,[],5,2
17,90738,2009-07-31 16:12:51.030679,M011,OFF,,2009-07-31 16:12:51.030679,,,[],0,,no_activity,str,False,No_Activity,"[1061, 1379]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M011_OFF,0 days 00:00:01.938264,5,0,1061,1379,1,no_activity,[],5,2
18,90739,2009-07-31 16:12:52.050507,M003,ON,,2009-07-31 16:12:52.050507,,,[],0,,no_activity,str,False,No_Activity,"[1674, 1866]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M003_ON,0 days 00:00:01.019828,5,0,1674,1866,1,no_activity,[],5,2
19,90740,2009-07-31 16:12:53.018989,M010,OFF,,2009-07-31 16:12:53.018989,,,[],0,,no_activity,str,False,No_Activity,"[1551, 1866]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M010_OFF,0 days 00:00:00.968482,5,0,1551,1866,1,no_activity,[],5,2
20,90741,2009-07-31 16:12:55.021978,M003,OFF,,2009-07-31 16:12:55.021978,,,[],0,,no_activity,str,False,No_Activity,"[1674, 1866]",[],no_activity,[],no_activity,2009-07-31,16,afternoon,fri,M003_OFF,0 days 00:00:02.002989,5,0,1674,1866,1,no_activity,[],5,2
