time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,130060,2009-08-03 13:52:41.063731,M013,ON,,2009-08-03 13:52:41.063731,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-03,13,afternoon,mon,M013_ON,0 days 00:00:00.058527,6,0,805,1343,1,no_activity,[],2,2
2,130062,2009-08-03 13:52:44.074535,M017,ON,,2009-08-03 13:52:44.074535,,,[],0,,no_activity,str,False,No_Activity,"[574, 1340]",[],no_activity,[],no_activity,2009-08-03,13,afternoon,mon,M017_ON,0 days 00:00:01.009682,6,0,574,1340,1,no_activity,[],2,2
3,130064,2009-08-03 13:52:48.003425,M013,ON,,2009-08-03 13:52:48.003425,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-03,13,afternoon,mon,M013_ON,0 days 00:00:01.907347,6,0,805,1343,1,no_activity,[],2,2
4,130066,2009-08-03 13:52:58.076432,M013,ON,,2009-08-03 13:52:58.076432,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-03,13,afternoon,mon,M013_ON,0 days 00:00:08.039750,6,0,805,1343,1,no_activity,[],2,2
5,130068,2009-08-03 13:53:09.033156,M013,ON,,2009-08-03 13:53:09.033156,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-03,13,afternoon,mon,M013_ON,0 days 00:00:04.986310,6,0,805,1343,1,no_activity,[],2,2
6,130070,2009-08-03 13:53:26.023158,M013,ON,,2009-08-03 13:53:26.023158,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-03,13,afternoon,mon,M013_ON,0 days 00:00:15.021443,6,0,805,1343,1,no_activity,[],2,2
7,130072,2009-08-03 13:53:57.062229,M017,ON,,2009-08-03 13:53:57.062229,,,[],0,,no_activity,str,False,No_Activity,"[574, 1340]",[],no_activity,[],no_activity,2009-08-03,13,afternoon,mon,M017_ON,0 days 00:00:27.059244,6,0,574,1340,1,no_activity,[],2,2
8,130074,2009-08-03 13:53:59.089837,M013,ON,,2009-08-03 13:53:59.089837,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-03,13,afternoon,mon,M013_ON,0 days 00:00:00.025745,6,0,805,1343,1,no_activity,[],2,2
9,130076,2009-08-03 13:54:11.060429,M013,ON,,2009-08-03 13:54:11.060429,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-03,13,afternoon,mon,M013_ON,0 days 00:00:10.057825,6,0,805,1343,1,no_activity,[],2,2
10,130077,2009-08-03 13:54:11.098164,M017,ON,,2009-08-03 13:54:11.098164,,,[],0,,no_activity,str,False,No_Activity,"[574, 1340]",[],no_activity,[],no_activity,2009-08-03,13,afternoon,mon,M017_ON,0 days 00:00:00.037735,6,0,574,1340,1,no_activity,[],2,2
11,130078,2009-08-03 13:54:13.004577,M023,ON,,2009-08-03 13:54:13.004577,,,[],0,,no_activity,str,False,No_Activity,"[149, 964]",[],no_activity,[],no_activity,2009-08-03,13,afternoon,mon,M023_ON,0 days 00:00:01.906413,6,0,149,964,1,no_activity,[],2,2
