time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,95534,2009-07-31 18:33:47.012018,M024,ON,,2009-07-31 18:33:47.012018,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[149, 1924]",[],no_activity,[],no_activity,2009-07-31,18,evening,fri,M024_ON,0 days 00:00:07.928899,5,0,149,1924,1,Dinner,['Dinner'],16,2
2,95535,2009-07-31 18:33:48.064294,M022,ON,,2009-07-31 18:33:48.064294,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[694, 1791]",[],no_activity,[],no_activity,2009-07-31,18,evening,fri,M022_ON,0 days 00:00:01.052276,5,0,694,1791,1,Dinner,['Dinner'],16,2
3,95536,2009-07-31 18:33:50.077954,M021,ON,,2009-07-31 18:33:50.077954,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-31,18,evening,fri,M021_ON,0 days 00:00:02.013660,5,0,1003,1788,1,Dinner,['Dinner'],16,2
4,95538,2009-07-31 18:33:51.059081,M024,ON,,2009-07-31 18:33:51.059081,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[149, 1924]",[],no_activity,[],no_activity,2009-07-31,18,evening,fri,M024_ON,0 days 00:00:00.022833,5,0,149,1924,1,Dinner,['Dinner'],16,2
5,95542,2009-07-31 18:33:55.008019,M012,ON,,2009-07-31 18:33:55.008019,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[1006, 1502]",[],no_activity,[],no_activity,2009-07-31,18,evening,fri,M012_ON,0 days 00:00:02.931367,5,0,1006,1502,1,Dinner,['Dinner'],16,2
6,95544,2009-07-31 18:33:59.065963,M012,ON,,2009-07-31 18:33:59.065963,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[1006, 1502]",[],no_activity,[],no_activity,2009-07-31,18,evening,fri,M012_ON,0 days 00:00:02.973812,5,0,1006,1502,1,Dinner,['Dinner'],16,2
7,95546,2009-07-31 18:34:01.005553,M011,ON,,2009-07-31 18:34:01.005553,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[1061, 1379]",[],no_activity,[],no_activity,2009-07-31,18,evening,fri,M011_ON,0 days 00:00:00.930555,5,0,1061,1379,1,Dinner,['Dinner'],16,2
8,95547,2009-07-31 18:34:01.071683,M012,ON,,2009-07-31 18:34:01.071683,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[1006, 1502]",[],no_activity,[],no_activity,2009-07-31,18,evening,fri,M012_ON,0 days 00:00:00.066130,5,0,1006,1502,1,Dinner,['Dinner'],16,2
9,95548,2009-07-31 18:34:03.079956,M014,ON,,2009-07-31 18:34:03.079956,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[1068, 1207]",[],no_activity,[],no_activity,2009-07-31,18,evening,fri,M014_ON,0 days 00:00:02.008273,5,0,1068,1207,1,Dinner,['Dinner'],16,2
10,95551,2009-07-31 18:34:06.004388,M011,ON,,2009-07-31 18:34:06.004388,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[1061, 1379]",[],no_activity,[],no_activity,2009-07-31,18,evening,fri,M011_ON,0 days 00:00:00.948000,5,0,1061,1379,1,Dinner,['Dinner'],16,2
