time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,156821,2009-08-05 16:57:34.080527,M024,OFF,,2009-08-05 16:57:34.080527,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-05,16,afternoon,wed,M024_OFF,0 days 00:00:02.995842,5,0,149,1924,1,no_activity,[],10,4
2,156822,2009-08-05 16:57:41.010116,M024,ON,,2009-08-05 16:57:41.010116,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-05,16,afternoon,wed,M024_ON,0 days 00:00:06.929589,5,0,149,1924,1,no_activity,[],10,4
3,156823,2009-08-05 16:57:42.050738,M024,OFF,,2009-08-05 16:57:42.050738,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-05,16,afternoon,wed,M024_OFF,0 days 00:00:01.040622,5,0,149,1924,1,no_activity,[],10,4
4,156824,2009-08-05 16:57:42.077258,M024,ON,,2009-08-05 16:57:42.077258,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-05,16,afternoon,wed,M024_ON,0 days 00:00:00.026520,5,0,149,1924,1,no_activity,[],10,4
5,156825,2009-08-05 16:57:43.001087,M020,ON,,2009-08-05 16:57:43.001087,,,[],0,,no_activity,str,False,No_Activity,"[380, 1587]",[],no_activity,[],no_activity,2009-08-05,16,afternoon,wed,M020_ON,0 days 00:00:00.923829,5,0,380,1587,1,no_activity,[],10,4
6,156826,2009-08-05 16:57:44.044386,M020,OFF,,2009-08-05 16:57:44.044386,,,[],0,,no_activity,str,False,No_Activity,"[380, 1587]",[],no_activity,[],no_activity,2009-08-05,16,afternoon,wed,M020_OFF,0 days 00:00:01.043299,5,0,380,1587,1,no_activity,[],10,4
7,156827,2009-08-05 16:57:45.033758,M020,ON,,2009-08-05 16:57:45.033758,,,[],0,,no_activity,str,False,No_Activity,"[380, 1587]",[],no_activity,[],no_activity,2009-08-05,16,afternoon,wed,M020_ON,0 days 00:00:00.989372,5,0,380,1587,1,no_activity,[],10,4
8,156828,2009-08-05 16:57:47.000486,M020,OFF,,2009-08-05 16:57:47.000486,,,[],0,,no_activity,str,False,No_Activity,"[380, 1587]",[],no_activity,[],no_activity,2009-08-05,16,afternoon,wed,M020_OFF,0 days 00:00:01.966728,5,0,380,1587,1,no_activity,[],10,4
9,156829,2009-08-05 16:57:47.030709,M024,OFF,,2009-08-05 16:57:47.030709,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-05,16,afternoon,wed,M024_OFF,0 days 00:00:00.030223,5,0,149,1924,1,no_activity,[],10,4
10,156830,2009-08-05 16:57:49.052228,M020,ON,,2009-08-05 16:57:49.052228,,,[],0,,no_activity,str,False,No_Activity,"[380, 1587]",[],no_activity,[],no_activity,2009-08-05,16,afternoon,wed,M020_ON,0 days 00:00:02.021519,5,0,380,1587,1,no_activity,[],10,4
11,156831,2009-08-05 16:57:50.091244,M024,ON,,2009-08-05 16:57:50.091244,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-05,16,afternoon,wed,M024_ON,0 days 00:00:01.039016,5,0,149,1924,1,no_activity,[],10,4
12,156832,2009-08-05 16:57:55.035199,M020,OFF,,2009-08-05 16:57:55.035199,,,[],0,,no_activity,str,False,No_Activity,"[380, 1587]",[],no_activity,[],no_activity,2009-08-05,16,afternoon,wed,M020_OFF,0 days 00:00:04.943955,5,0,380,1587,1,no_activity,[],10,4
13,156833,2009-08-05 16:57:56.034823,M024,OFF,,2009-08-05 16:57:56.034823,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-05,16,afternoon,wed,M024_OFF,0 days 00:00:00.999624,5,0,149,1924,1,no_activity,[],10,4
14,156834,2009-08-05 16:58:01.093726,M024,ON,,2009-08-05 16:58:01.093726,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-05,16,afternoon,wed,M024_ON,0 days 00:00:05.058903,5,0,149,1924,1,no_activity,[],10,4
