time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,58973,2009-07-28 20:53:43.028901,M009,ON,,2009-07-28 20:53:43.028901,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2362, 2362]",[],no_activity,['R2 sleep'],R2 sleep,2009-07-28,20,evening,tue,M009_ON,0 days 00:00:00.958633,6,0,2362,2362,1,R2 sleep,['R2 sleep'],1,3
2,58975,2009-07-28 20:53:53.089914,M009,ON,,2009-07-28 20:53:53.089914,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2362, 2362]",[],no_activity,['R2 sleep'],R2 sleep,2009-07-28,20,evening,tue,M009_ON,0 days 00:00:04.089297,6,0,2362,2362,1,R2 sleep,['R2 sleep'],1,3
3,58977,2009-07-28 20:54:00.034109,M005,ON,,2009-07-28 20:54:00.034109,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2489, 2197]",[],no_activity,['R2 sleep'],R2 sleep,2009-07-28,20,evening,tue,M005_ON,0 days 00:00:04.033910,6,0,2489,2197,1,R2 sleep,['R2 sleep'],1,3
4,58978,2009-07-28 20:54:00.058908,M009,ON,,2009-07-28 20:54:00.058908,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2362, 2362]",[],no_activity,['R2 sleep'],R2 sleep,2009-07-28,20,evening,tue,M009_ON,0 days 00:00:00.024799,6,0,2362,2362,1,R2 sleep,['R2 sleep'],1,3
5,58980,2009-07-28 20:54:03.021128,M005,ON,,2009-07-28 20:54:03.021128,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2489, 2197]",[],no_activity,['R2 sleep'],R2 sleep,2009-07-28,20,evening,tue,M005_ON,0 days 00:00:01.016931,6,0,2489,2197,1,R2 sleep,['R2 sleep'],1,3
6,58982,2009-07-28 20:54:06.004758,M005,ON,,2009-07-28 20:54:06.004758,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2489, 2197]",[],no_activity,['R2 sleep'],R2 sleep,2009-07-28,20,evening,tue,M005_ON,0 days 00:00:01.910366,6,0,2489,2197,1,R2 sleep,['R2 sleep'],1,3
7,58984,2009-07-28 20:54:08.015472,M005,ON,,2009-07-28 20:54:08.015472,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2489, 2197]",[],no_activity,['R2 sleep'],R2 sleep,2009-07-28,20,evening,tue,M005_ON,0 days 00:00:00.927478,6,0,2489,2197,1,R2 sleep,['R2 sleep'],1,3
8,58987,2009-07-28 20:54:12.065073,M005,ON,,2009-07-28 20:54:12.065073,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2489, 2197]",[],no_activity,['R2 sleep'],R2 sleep,2009-07-28,20,evening,tue,M005_ON,0 days 00:00:01.062785,6,0,2489,2197,1,R2 sleep,['R2 sleep'],1,3
9,58989,2009-07-28 20:54:33.008066,M009,ON,,2009-07-28 20:54:33.008066,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2362, 2362]",[],no_activity,['R2 sleep'],R2 sleep,2009-07-28,20,evening,tue,M009_ON,0 days 00:00:17.998778,6,0,2362,2362,1,R2 sleep,['R2 sleep'],1,3
10,58990,2009-07-28 20:54:34.069357,M005,ON,,2009-07-28 20:54:34.069357,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2489, 2197]",[],no_activity,['R2 sleep'],R2 sleep,2009-07-28,20,evening,tue,M005_ON,0 days 00:00:01.061291,6,0,2489,2197,1,R2 sleep,['R2 sleep'],1,3
