time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,68160,2009-07-29 17:49:12.055821,M022,ON,,2009-07-29 17:49:12.055821,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[694, 1791]",[],no_activity,[],no_activity,2009-07-29,17,evening,wed,M022_ON,0 days 00:00:01.009290,9,0,694,1791,1,Dinner,['Dinner'],12,1
2,68162,2009-07-29 17:49:13.073206,M021,ON,,2009-07-29 17:49:13.073206,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-29,17,evening,wed,M021_ON,0 days 00:00:00.038082,9,0,1003,1788,1,Dinner,['Dinner'],12,1
3,68166,2009-07-29 17:49:30.005094,M021,ON,,2009-07-29 17:49:30.005094,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-29,17,evening,wed,M021_ON,0 days 00:00:13.931472,9,0,1003,1788,1,Dinner,['Dinner'],12,1
4,68167,2009-07-29 17:49:32.076014,M024,ON,,2009-07-29 17:49:32.076014,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[149, 1924]",[],no_activity,[],no_activity,2009-07-29,17,evening,wed,M024_ON,0 days 00:00:02.070920,9,0,149,1924,1,Dinner,['Dinner'],12,1
5,68168,2009-07-29 17:49:33.012896,M022,ON,,2009-07-29 17:49:33.012896,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[694, 1791]",[],no_activity,[],no_activity,2009-07-29,17,evening,wed,M022_ON,0 days 00:00:00.936882,9,0,694,1791,1,Dinner,['Dinner'],12,1
6,68172,2009-07-29 17:49:41.029206,M024,ON,,2009-07-29 17:49:41.029206,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[149, 1924]",[],no_activity,[],no_activity,2009-07-29,17,evening,wed,M024_ON,0 days 00:00:03.948167,9,0,149,1924,1,Dinner,['Dinner'],12,1
7,68174,2009-07-29 17:49:51.011728,M023,ON,,2009-07-29 17:49:51.011728,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[149, 964]",[],no_activity,[],no_activity,2009-07-29,17,evening,wed,M023_ON,0 days 00:00:00.999126,9,0,149,964,1,Dinner,['Dinner'],12,1
8,68176,2009-07-29 17:49:54.033023,M024,ON,,2009-07-29 17:49:54.033023,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[149, 1924]",[],no_activity,[],no_activity,2009-07-29,17,evening,wed,M024_ON,0 days 00:00:00.967975,9,0,149,1924,1,Dinner,['Dinner'],12,1
9,68177,2009-07-29 17:49:54.069643,M023,ON,,2009-07-29 17:49:54.069643,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[149, 964]",[],no_activity,[],no_activity,2009-07-29,17,evening,wed,M023_ON,0 days 00:00:00.036620,9,0,149,964,1,Dinner,['Dinner'],12,1
10,68178,2009-07-29 17:49:55.022366,M020,ON,,2009-07-29 17:49:55.022366,,,['Dinner'],1,Dinner,Dinner,str,False,Eat,"[380, 1587]",[],no_activity,[],no_activity,2009-07-29,17,evening,wed,M020_ON,0 days 00:00:00.952723,9,0,380,1587,1,Dinner,['Dinner'],12,1
