time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,84541,2009-07-31 08:27:54.066524,M022,ON,,2009-07-31 08:27:54.066524,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M022_ON,0 days 00:00:01.982613,3,0,694,1791,1,no_activity,[],17,1
2,84542,2009-07-31 08:27:56.005434,M022,OFF,,2009-07-31 08:27:56.005434,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M022_OFF,0 days 00:00:01.938910,3,0,694,1791,1,no_activity,[],17,1
3,84543,2009-07-31 08:27:57.096969,M022,ON,,2009-07-31 08:27:57.096969,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M022_ON,0 days 00:00:01.091535,3,0,694,1791,1,no_activity,[],17,1
4,84544,2009-07-31 08:27:59.046328,M022,OFF,,2009-07-31 08:27:59.046328,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M022_OFF,0 days 00:00:01.949359,3,0,694,1791,1,no_activity,[],17,1
5,84545,2009-07-31 08:27:59.074293,M024,OFF,,2009-07-31 08:27:59.074293,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M024_OFF,0 days 00:00:00.027965,3,0,149,1924,1,no_activity,[],17,1
6,84546,2009-07-31 08:28:02.088371,M024,ON,,2009-07-31 08:28:02.088371,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M024_ON,0 days 00:00:03.014078,3,0,149,1924,1,no_activity,[],17,1
7,84547,2009-07-31 08:28:10.098067,M024,OFF,,2009-07-31 08:28:10.098067,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M024_OFF,0 days 00:00:08.009696,3,0,149,1924,1,no_activity,[],17,1
8,84548,2009-07-31 08:28:12.001854,M024,ON,,2009-07-31 08:28:12.001854,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M024_ON,0 days 00:00:01.903787,3,0,149,1924,1,no_activity,[],17,1
9,84549,2009-07-31 08:28:12.087145,M022,ON,,2009-07-31 08:28:12.087145,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M022_ON,0 days 00:00:00.085291,3,0,694,1791,1,no_activity,[],17,1
10,84550,2009-07-31 08:28:14.056152,M022,OFF,,2009-07-31 08:28:14.056152,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M022_OFF,0 days 00:00:01.969007,3,0,694,1791,1,no_activity,[],17,1
11,84551,2009-07-31 08:28:16.080904,M024,OFF,,2009-07-31 08:28:16.080904,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M024_OFF,0 days 00:00:02.024752,3,0,149,1924,1,no_activity,[],17,1
12,84552,2009-07-31 08:28:17.018907,M022,ON,,2009-07-31 08:28:17.018907,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M022_ON,0 days 00:00:00.938003,3,0,694,1791,1,no_activity,[],17,1
13,84553,2009-07-31 08:28:20.074859,M022,OFF,,2009-07-31 08:28:20.074859,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M022_OFF,0 days 00:00:03.055952,3,0,694,1791,1,no_activity,[],17,1
14,84554,2009-07-31 08:28:22.069288,M024,ON,,2009-07-31 08:28:22.069288,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M024_ON,0 days 00:00:01.994429,3,0,149,1924,1,no_activity,[],17,1
15,84555,2009-07-31 08:28:25.000923,M022,ON,,2009-07-31 08:28:25.000923,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M022_ON,0 days 00:00:02.931635,3,0,694,1791,1,no_activity,[],17,1
16,84556,2009-07-31 08:28:25.024928,M024,OFF,,2009-07-31 08:28:25.024928,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M024_OFF,0 days 00:00:00.024005,3,0,149,1924,1,no_activity,[],17,1
17,84557,2009-07-31 08:28:26.006903,M024,ON,,2009-07-31 08:28:26.006903,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M024_ON,0 days 00:00:00.981975,3,0,149,1924,1,no_activity,[],17,1
18,84558,2009-07-31 08:28:28.021913,M021,ON,,2009-07-31 08:28:28.021913,,,[],0,,no_activity,str,False,No_Activity,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M021_ON,0 days 00:00:02.015010,3,0,1003,1788,1,no_activity,[],17,1
19,84559,2009-07-31 08:28:29.091722,M024,OFF,,2009-07-31 08:28:29.091722,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M024_OFF,0 days 00:00:01.069809,3,0,149,1924,1,no_activity,[],17,1
20,84560,2009-07-31 08:28:30.070194,M022,OFF,,2009-07-31 08:28:30.070194,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-31,8,late_morning,fri,M022_OFF,0 days 00:00:00.978472,3,0,694,1791,1,no_activity,[],17,1
