time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,50270,2009-07-27 20:09:06.099708,M024,ON,,2009-07-27 20:09:06.099708,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-27,20,evening,mon,M024_ON,0 days 00:00:00.047024,5,0,149,1924,1,no_activity,[],12,0
2,50271,2009-07-27 20:09:09.029994,M011,ON,,2009-07-27 20:09:09.029994,,,[],0,,no_activity,str,False,No_Activity,"[1061, 1379]",[],no_activity,[],no_activity,2009-07-27,20,evening,mon,M011_ON,0 days 00:00:02.930286,5,0,1061,1379,1,no_activity,[],12,0
3,50272,2009-07-27 20:09:09.057841,M012,ON,,2009-07-27 20:09:09.057841,,,[],0,,no_activity,str,False,No_Activity,"[1006, 1502]",[],no_activity,[],no_activity,2009-07-27,20,evening,mon,M012_ON,0 days 00:00:00.027847,5,0,1006,1502,1,no_activity,[],12,0
4,50275,2009-07-27 20:09:13.015158,M022,ON,,2009-07-27 20:09:13.015158,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-27,20,evening,mon,M022_ON,0 days 00:00:00.937626,5,0,694,1791,1,no_activity,[],12,0
5,50278,2009-07-27 20:09:17.080428,M024,ON,,2009-07-27 20:09:17.080428,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-27,20,evening,mon,M024_ON,0 days 00:00:02.061066,5,0,149,1924,1,no_activity,[],12,0
6,50279,2009-07-27 20:09:17.096273,M020,ON,,2009-07-27 20:09:17.096273,,,[],0,,no_activity,str,False,No_Activity,"[380, 1587]",[],no_activity,[],no_activity,2009-07-27,20,evening,mon,M020_ON,0 days 00:00:00.015845,5,0,380,1587,1,no_activity,[],12,0
7,50282,2009-07-27 20:09:22.041605,M024,ON,,2009-07-27 20:09:22.041605,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-27,20,evening,mon,M024_ON,0 days 00:00:01.019500,5,0,149,1924,1,no_activity,[],12,0
8,50284,2009-07-27 20:09:25.024223,M024,ON,,2009-07-27 20:09:25.024223,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-27,20,evening,mon,M024_ON,0 days 00:00:00.990070,5,0,149,1924,1,no_activity,[],12,0
9,50285,2009-07-27 20:09:33.090523,M020,ON,,2009-07-27 20:09:33.090523,,,[],0,,no_activity,str,False,No_Activity,"[380, 1587]",[],no_activity,[],no_activity,2009-07-27,20,evening,mon,M020_ON,0 days 00:00:08.066300,5,0,380,1587,1,no_activity,[],12,0
10,50286,2009-07-27 20:09:35.032047,M023,ON,,2009-07-27 20:09:35.032047,,,[],0,,no_activity,str,False,No_Activity,"[149, 964]",[],no_activity,[],no_activity,2009-07-27,20,evening,mon,M023_ON,0 days 00:00:01.941524,5,0,149,964,1,no_activity,[],12,0
