time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,59570,2009-07-29 06:51:18.013091,M022,ON,,2009-07-29 06:51:18.013091,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[694, 1791]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M022_ON,0 days 00:00:00.997798,7,0,694,1791,1,R2 wake,['R2 wake'],14,3
2,59571,2009-07-29 06:51:19.055172,M009,ON,,2009-07-29 06:51:19.055172,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[2362, 2362]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M009_ON,0 days 00:00:01.042081,7,0,2362,2362,1,R2 wake,['R2 wake'],14,3
3,59575,2009-07-29 06:51:23.007163,M022,ON,,2009-07-29 06:51:23.007163,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[694, 1791]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M022_ON,0 days 00:00:00.927737,7,0,694,1791,1,R2 wake,['R2 wake'],14,3
4,59576,2009-07-29 06:51:23.088334,M024,ON,,2009-07-29 06:51:23.088334,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[149, 1924]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M024_ON,0 days 00:00:00.081171,7,0,149,1924,1,R2 wake,['R2 wake'],14,3
5,59577,2009-07-29 06:51:24.095553,M009,ON,,2009-07-29 06:51:24.095553,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[2362, 2362]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M009_ON,0 days 00:00:01.007219,7,0,2362,2362,1,R2 wake,['R2 wake'],14,3
6,59581,2009-07-29 06:51:28.025205,M022,ON,,2009-07-29 06:51:28.025205,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[694, 1791]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M022_ON,0 days 00:00:00.933854,7,0,694,1791,1,R2 wake,['R2 wake'],14,3
7,59582,2009-07-29 06:51:28.047329,M009,ON,,2009-07-29 06:51:28.047329,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[2362, 2362]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M009_ON,0 days 00:00:00.022124,7,0,2362,2362,1,R2 wake,['R2 wake'],14,3
8,59583,2009-07-29 06:51:29.012739,M005,ON,,2009-07-29 06:51:29.012739,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[2489, 2197]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M005_ON,0 days 00:00:00.965410,7,0,2489,2197,1,R2 wake,['R2 wake'],14,3
9,59584,2009-07-29 06:51:30.094875,M021,ON,,2009-07-29 06:51:30.094875,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[1003, 1788]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M021_ON,0 days 00:00:01.082136,7,0,1003,1788,1,R2 wake,['R2 wake'],14,3
10,59586,2009-07-29 06:51:32.043212,M021,ON,,2009-07-29 06:51:32.043212,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[1003, 1788]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M021_ON,0 days 00:00:00.038283,7,0,1003,1788,1,R2 wake,['R2 wake'],14,3
