time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,134022,2009-08-03 23:37:53.016573,M013,ON,,2009-08-03 23:37:53.016573,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-03,23,night_before_midnight,mon,M013_ON,0 days 00:00:00.943020,8,0,805,1343,1,no_activity,[],2,3
2,134024,2009-08-03 23:38:02.056101,M013,ON,,2009-08-03 23:38:02.056101,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-03,23,night_before_midnight,mon,M013_ON,0 days 00:00:07.999470,8,0,805,1343,1,no_activity,[],2,3
3,134026,2009-08-03 23:38:06.021069,M013,ON,,2009-08-03 23:38:06.021069,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-03,23,night_before_midnight,mon,M013_ON,0 days 00:00:00.927205,8,0,805,1343,1,no_activity,[],2,3
4,134028,2009-08-03 23:38:21.088838,M013,ON,,2009-08-03 23:38:21.088838,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-03,23,night_before_midnight,mon,M013_ON,0 days 00:00:10.050993,8,0,805,1343,1,no_activity,[],2,3
5,134030,2009-08-03 23:38:45.002221,M013,ON,,2009-08-03 23:38:45.002221,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-03,23,night_before_midnight,mon,M013_ON,0 days 00:00:13.959463,8,0,805,1343,1,no_activity,[],2,3
6,134032,2009-08-03 23:38:47.005259,M013,ON,,2009-08-03 23:38:47.005259,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-03,23,night_before_midnight,mon,M013_ON,0 days 00:00:00.920406,8,0,805,1343,1,no_activity,[],2,3
7,134034,2009-08-03 23:38:55.005254,M013,ON,,2009-08-03 23:38:55.005254,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-03,23,night_before_midnight,mon,M013_ON,0 days 00:00:05.908355,8,0,805,1343,1,no_activity,[],2,3
8,134036,2009-08-03 23:38:58.066905,M013,ON,,2009-08-03 23:38:58.066905,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-03,23,night_before_midnight,mon,M013_ON,0 days 00:00:00.036886,8,0,805,1343,1,no_activity,[],2,3
9,134038,2009-08-03 23:39:01.026872,M013,ON,,2009-08-03 23:39:01.026872,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-03,23,night_before_midnight,mon,M013_ON,0 days 00:00:00.978839,8,0,805,1343,1,no_activity,[],2,3
10,134040,2009-08-03 23:39:19.079971,M013,ON,,2009-08-03 23:39:19.079971,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-03,23,night_before_midnight,mon,M013_ON,0 days 00:00:12.063905,8,0,805,1343,1,no_activity,[],2,3
11,134041,2009-08-03 23:39:21.062853,M017,ON,,2009-08-03 23:39:21.062853,,,[],0,,no_activity,str,False,No_Activity,"[574, 1340]",[],no_activity,[],no_activity,2009-08-03,23,night_before_midnight,mon,M017_ON,0 days 00:00:01.982882,8,0,574,1340,1,no_activity,[],2,3
