time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,143792,2009-08-04 14:31:54.003826,M013,ON,,2009-08-04 14:31:54.003826,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-04,14,afternoon,tue,M013_ON,0 days 00:00:01.978401,5,0,805,1343,1,no_activity,[],2,4
2,143795,2009-08-04 14:32:00.059596,M013,ON,,2009-08-04 14:32:00.059596,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-04,14,afternoon,tue,M013_ON,0 days 00:00:00.988095,5,0,805,1343,1,no_activity,[],2,4
3,143797,2009-08-04 14:32:05.089035,M013,ON,,2009-08-04 14:32:05.089035,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-04,14,afternoon,tue,M013_ON,0 days 00:00:03.083923,5,0,805,1343,1,no_activity,[],2,4
4,143799,2009-08-04 14:32:08.049524,M013,ON,,2009-08-04 14:32:08.049524,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-04,14,afternoon,tue,M013_ON,0 days 00:00:01.020605,5,0,805,1343,1,no_activity,[],2,4
5,143800,2009-08-04 14:32:10.031343,M017,ON,,2009-08-04 14:32:10.031343,,,[],0,,no_activity,str,False,No_Activity,"[574, 1340]",[],no_activity,[],no_activity,2009-08-04,14,afternoon,tue,M017_ON,0 days 00:00:01.981819,5,0,574,1340,1,no_activity,[],2,4
6,143803,2009-08-04 14:32:19.083035,M013,ON,,2009-08-04 14:32:19.083035,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-04,14,afternoon,tue,M013_ON,0 days 00:00:05.990728,5,0,805,1343,1,no_activity,[],2,4
7,143805,2009-08-04 14:32:23.056036,M013,ON,,2009-08-04 14:32:23.056036,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-04,14,afternoon,tue,M013_ON,0 days 00:00:00.978241,5,0,805,1343,1,no_activity,[],2,4
8,143807,2009-08-04 14:32:28.004703,M013,ON,,2009-08-04 14:32:28.004703,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-04,14,afternoon,tue,M013_ON,0 days 00:00:02.976765,5,0,805,1343,1,no_activity,[],2,4
9,143809,2009-08-04 14:32:30.008458,M013,ON,,2009-08-04 14:32:30.008458,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-04,14,afternoon,tue,M013_ON,0 days 00:00:00.001484,5,0,805,1343,1,no_activity,[],2,4
10,143810,2009-08-04 14:32:31.021704,M017,ON,,2009-08-04 14:32:31.021704,,,[],0,,no_activity,str,False,No_Activity,"[574, 1340]",[],no_activity,[],no_activity,2009-08-04,14,afternoon,tue,M017_ON,0 days 00:00:01.013246,5,0,574,1340,1,no_activity,[],2,4
