time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,115762,2009-08-02 13:52:02.009139,M005,OFF,,2009-08-02 13:52:02.009139,,,[],0,,no_activity,str,False,No_Activity,"[2489, 2197]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M005_OFF,0 days 00:00:02.004935,5,0,2489,2197,1,no_activity,[],6,4
2,115763,2009-08-02 13:52:02.086743,M006,ON,,2009-08-02 13:52:02.086743,,,[],0,,no_activity,str,False,No_Activity,"[1963, 1960]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M006_ON,0 days 00:00:00.077604,5,0,1963,1960,1,no_activity,[],6,4
3,115764,2009-08-02 13:52:03.085211,M002,ON,,2009-08-02 13:52:03.085211,,,[],0,,no_activity,str,False,No_Activity,"[1960, 1863]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M002_ON,0 days 00:00:00.998468,5,0,1960,1863,1,no_activity,[],6,4
4,115765,2009-08-02 13:52:05.016741,M006,OFF,,2009-08-02 13:52:05.016741,,,[],0,,no_activity,str,False,No_Activity,"[1963, 1960]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M006_OFF,0 days 00:00:01.931530,5,0,1963,1960,1,no_activity,[],6,4
5,115766,2009-08-02 13:52:05.042635,M001,ON,,2009-08-02 13:52:05.042635,,,[],0,,no_activity,str,False,No_Activity,"[1438, 1369]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M001_ON,0 days 00:00:00.025894,5,0,1438,1369,1,no_activity,[],6,4
6,115767,2009-08-02 13:52:06.071965,M002,OFF,,2009-08-02 13:52:06.071965,,,[],0,,no_activity,str,False,No_Activity,"[1960, 1863]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M002_OFF,0 days 00:00:01.029330,5,0,1960,1863,1,no_activity,[],6,4
7,115768,2009-08-02 13:52:08.044333,M001,OFF,,2009-08-02 13:52:08.044333,,,[],0,,no_activity,str,False,No_Activity,"[1438, 1369]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M001_OFF,0 days 00:00:01.972368,5,0,1438,1369,1,no_activity,[],6,4
8,115769,2009-08-02 13:52:19.095423,M001,ON,,2009-08-02 13:52:19.095423,,,[],0,,no_activity,str,False,No_Activity,"[1438, 1369]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M001_ON,0 days 00:00:11.051090,5,0,1438,1369,1,no_activity,[],6,4
9,115770,2009-08-02 13:52:23.026214,M001,OFF,,2009-08-02 13:52:23.026214,,,[],0,,no_activity,str,False,No_Activity,"[1438, 1369]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M001_OFF,0 days 00:00:03.930791,5,0,1438,1369,1,no_activity,[],6,4
10,115771,2009-08-02 13:52:23.083308,M001,ON,,2009-08-02 13:52:23.083308,,,[],0,,no_activity,str,False,No_Activity,"[1438, 1369]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M001_ON,0 days 00:00:00.057094,5,0,1438,1369,1,no_activity,[],6,4
