time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,159682,2009-08-05 19:34:23.069603,M001,ON,,2009-08-05 19:34:23.069603,,,[],0,,no_activity,str,False,No_Activity,"[1438, 1369]",[],no_activity,[],no_activity,2009-08-05,19,evening,wed,M001_ON,0 days 00:00:01.050096,5,0,1438,1369,1,no_activity,[],7,4
2,159684,2009-08-05 19:34:56.058149,M013,ON,,2009-08-05 19:34:56.058149,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-05,19,evening,wed,M013_ON,0 days 00:00:31.048828,5,0,805,1343,1,no_activity,[],7,4
3,159686,2009-08-05 19:35:07.013037,M001,ON,,2009-08-05 19:35:07.013037,,,[],0,,no_activity,str,False,No_Activity,"[1438, 1369]",[],no_activity,[],no_activity,2009-08-05,19,evening,wed,M001_ON,0 days 00:00:08.992644,5,0,1438,1369,1,no_activity,[],7,4
4,159687,2009-08-05 19:35:16.086896,M002,ON,,2009-08-05 19:35:16.086896,,,[],0,,no_activity,str,False,No_Activity,"[1960, 1863]",[],no_activity,[],no_activity,2009-08-05,19,evening,wed,M002_ON,0 days 00:00:09.073859,5,0,1960,1863,1,no_activity,[],7,4
5,159689,2009-08-05 19:35:21.025975,M001,ON,,2009-08-05 19:35:21.025975,,,[],0,,no_activity,str,False,No_Activity,"[1438, 1369]",[],no_activity,[],no_activity,2009-08-05,19,evening,wed,M001_ON,0 days 00:00:03.938708,5,0,1438,1369,1,no_activity,[],7,4
6,159692,2009-08-05 19:35:24.043724,M001,ON,,2009-08-05 19:35:24.043724,,,[],0,,no_activity,str,False,No_Activity,"[1438, 1369]",[],no_activity,[],no_activity,2009-08-05,19,evening,wed,M001_ON,0 days 00:00:01.950783,5,0,1438,1369,1,no_activity,[],7,4
7,159694,2009-08-05 19:35:49.073233,M001,ON,,2009-08-05 19:35:49.073233,,,[],0,,no_activity,str,False,No_Activity,"[1438, 1369]",[],no_activity,[],no_activity,2009-08-05,19,evening,wed,M001_ON,0 days 00:00:21.983102,5,0,1438,1369,1,no_activity,[],7,4
8,159695,2009-08-05 19:35:51.014873,M002,ON,,2009-08-05 19:35:51.014873,,,[],0,,no_activity,str,False,No_Activity,"[1960, 1863]",[],no_activity,[],no_activity,2009-08-05,19,evening,wed,M002_ON,0 days 00:00:01.941640,5,0,1960,1863,1,no_activity,[],7,4
9,159697,2009-08-05 19:35:52.016495,M006,ON,,2009-08-05 19:35:52.016495,,,[],0,,no_activity,str,False,No_Activity,"[1963, 1960]",[],no_activity,[],no_activity,2009-08-05,19,evening,wed,M006_ON,0 days 00:00:00.973903,5,0,1963,1960,1,no_activity,[],7,4
10,159700,2009-08-05 19:36:08.052204,M013,ON,,2009-08-05 19:36:08.052204,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-05,19,evening,wed,M013_ON,0 days 00:00:13.003312,5,0,805,1343,1,no_activity,[],7,4
