time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,79550,2009-07-30 18:32:29.046167,M021,ON,,2009-07-30 18:32:29.046167,,,[],0,,no_activity,str,False,No_Activity,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-30,18,evening,thu,M021_ON,0 days 00:00:01.038391,7,0,1003,1788,1,no_activity,[],0,1
2,79551,2009-07-30 18:32:29.071997,M022,ON,,2009-07-30 18:32:29.071997,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-30,18,evening,thu,M022_ON,0 days 00:00:00.025830,7,0,694,1791,1,no_activity,[],0,1
3,79552,2009-07-30 18:32:31.060836,M021,OFF,,2009-07-30 18:32:31.060836,,,[],0,,no_activity,str,False,No_Activity,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-30,18,evening,thu,M021_OFF,0 days 00:00:01.988839,7,0,1003,1788,1,no_activity,[],0,1
4,79553,2009-07-30 18:32:32.089888,M022,OFF,,2009-07-30 18:32:32.089888,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-30,18,evening,thu,M022_OFF,0 days 00:00:01.029052,7,0,694,1791,1,no_activity,[],0,1
5,79554,2009-07-30 18:32:33.038227,M022,ON,,2009-07-30 18:32:33.038227,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-30,18,evening,thu,M022_ON,0 days 00:00:00.948339,7,0,694,1791,1,no_activity,[],0,1
6,79555,2009-07-30 18:32:35.055257,M021,ON,,2009-07-30 18:32:35.055257,,,[],0,,no_activity,str,False,No_Activity,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-30,18,evening,thu,M021_ON,0 days 00:00:02.017030,7,0,1003,1788,1,no_activity,[],0,1
7,79556,2009-07-30 18:32:37.097244,M021,OFF,,2009-07-30 18:32:37.097244,,,[],0,,no_activity,str,False,No_Activity,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-30,18,evening,thu,M021_OFF,0 days 00:00:02.041987,7,0,1003,1788,1,no_activity,[],0,1
8,79557,2009-07-30 18:32:38.076098,M022,OFF,,2009-07-30 18:32:38.076098,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-30,18,evening,thu,M022_OFF,0 days 00:00:00.978854,7,0,694,1791,1,no_activity,[],0,1
9,79558,2009-07-30 18:32:39.045159,M022,ON,,2009-07-30 18:32:39.045159,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-30,18,evening,thu,M022_ON,0 days 00:00:00.969061,7,0,694,1791,1,no_activity,[],0,1
10,79559,2009-07-30 18:32:41.079242,M024,OFF,,2009-07-30 18:32:41.079242,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-30,18,evening,thu,M024_OFF,0 days 00:00:02.034083,7,0,149,1924,1,no_activity,[],0,1
11,79560,2009-07-30 18:32:42.015441,M012,ON,,2009-07-30 18:32:42.015441,,,[],0,,no_activity,str,False,No_Activity,"[1006, 1502]",[],no_activity,[],no_activity,2009-07-30,18,evening,thu,M012_ON,0 days 00:00:00.936199,7,0,1006,1502,1,no_activity,[],0,1
12,79561,2009-07-30 18:32:42.044232,M011,ON,,2009-07-30 18:32:42.044232,,,[],0,,no_activity,str,False,No_Activity,"[1061, 1379]",[],no_activity,[],no_activity,2009-07-30,18,evening,thu,M011_ON,0 days 00:00:00.028791,7,0,1061,1379,1,no_activity,[],0,1
13,79562,2009-07-30 18:32:42.059205,M022,OFF,,2009-07-30 18:32:42.059205,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-30,18,evening,thu,M022_OFF,0 days 00:00:00.014973,7,0,694,1791,1,no_activity,[],0,1
14,79563,2009-07-30 18:32:45.012925,M012,OFF,,2009-07-30 18:32:45.012925,,,[],0,,no_activity,str,False,No_Activity,"[1006, 1502]",[],no_activity,[],no_activity,2009-07-30,18,evening,thu,M012_OFF,0 days 00:00:02.953720,7,0,1006,1502,1,no_activity,[],0,1
15,79564,2009-07-30 18:32:45.071335,M014,ON,,2009-07-30 18:32:45.071335,,,[],0,,no_activity,str,False,No_Activity,"[1068, 1207]",[],no_activity,[],no_activity,2009-07-30,18,evening,thu,M014_ON,0 days 00:00:00.058410,7,0,1068,1207,1,no_activity,[],0,1
