time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,3544,2009-07-23 12:37:49.008825,M021,OFF,,2009-07-23 12:37:49.008825,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M021_OFF,0 days 00:00:00.930831,6,0,1003,1788,1,Lunch,['Lunch'],15,0
2,3545,2009-07-23 12:37:51.000253,M021,ON,,2009-07-23 12:37:51.000253,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M021_ON,0 days 00:00:01.991428,6,0,1003,1788,1,Lunch,['Lunch'],15,0
3,3546,2009-07-23 12:37:51.079349,M024,ON,,2009-07-23 12:37:51.079349,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[149, 1924]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M024_ON,0 days 00:00:00.079096,6,0,149,1924,1,Lunch,['Lunch'],15,0
4,3547,2009-07-23 12:37:52.078237,M022,ON,,2009-07-23 12:37:52.078237,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[694, 1791]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M022_ON,0 days 00:00:00.998888,6,0,694,1791,1,Lunch,['Lunch'],15,0
5,3548,2009-07-23 12:37:54.060906,M021,OFF,,2009-07-23 12:37:54.060906,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M021_OFF,0 days 00:00:01.982669,6,0,1003,1788,1,Lunch,['Lunch'],15,0
6,3549,2009-07-23 12:37:55.040363,M024,OFF,,2009-07-23 12:37:55.040363,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[149, 1924]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M024_OFF,0 days 00:00:00.979457,6,0,149,1924,1,Lunch,['Lunch'],15,0
7,3550,2009-07-23 12:37:57.012685,M022,OFF,,2009-07-23 12:37:57.012685,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[694, 1791]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M022_OFF,0 days 00:00:01.972322,6,0,694,1791,1,Lunch,['Lunch'],15,0
8,3551,2009-07-23 12:38:12.004029,M022,ON,,2009-07-23 12:38:12.004029,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[694, 1791]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M022_ON,0 days 00:00:14.991344,6,0,694,1791,1,Lunch,['Lunch'],15,0
9,3552,2009-07-23 12:38:12.014092,M024,ON,,2009-07-23 12:38:12.014092,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[149, 1924]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M024_ON,0 days 00:00:00.010063,6,0,149,1924,1,Lunch,['Lunch'],15,0
10,3553,2009-07-23 12:38:12.096106,M021,ON,,2009-07-23 12:38:12.096106,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M021_ON,0 days 00:00:00.082014,6,0,1003,1788,1,Lunch,['Lunch'],15,0
11,3554,2009-07-23 12:38:14.036087,M024,OFF,,2009-07-23 12:38:14.036087,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[149, 1924]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M024_OFF,0 days 00:00:01.939981,6,0,149,1924,1,Lunch,['Lunch'],15,0
12,3555,2009-07-23 12:38:14.064032,M022,OFF,,2009-07-23 12:38:14.064032,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[694, 1791]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M022_OFF,0 days 00:00:00.027945,6,0,694,1791,1,Lunch,['Lunch'],15,0
13,3556,2009-07-23 12:38:14.086507,M021,OFF,,2009-07-23 12:38:14.086507,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M021_OFF,0 days 00:00:00.022475,6,0,1003,1788,1,Lunch,['Lunch'],15,0
14,3557,2009-07-23 12:38:23.003988,M024,ON,,2009-07-23 12:38:23.003988,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[149, 1924]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M024_ON,0 days 00:00:08.917481,6,0,149,1924,1,Lunch,['Lunch'],15,0
15,3558,2009-07-23 12:38:24.009018,M022,ON,,2009-07-23 12:38:24.009018,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[694, 1791]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M022_ON,0 days 00:00:01.005030,6,0,694,1791,1,Lunch,['Lunch'],15,0
16,3559,2009-07-23 12:38:27.089435,M022,OFF,,2009-07-23 12:38:27.089435,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[694, 1791]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M022_OFF,0 days 00:00:03.080417,6,0,694,1791,1,Lunch,['Lunch'],15,0
17,3560,2009-07-23 12:38:31.018303,M024,OFF,,2009-07-23 12:38:31.018303,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[149, 1924]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M024_OFF,0 days 00:00:03.928868,6,0,149,1924,1,Lunch,['Lunch'],15,0
18,3561,2009-07-23 12:38:31.044746,M023,ON,,2009-07-23 12:38:31.044746,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[149, 964]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M023_ON,0 days 00:00:00.026443,6,0,149,964,1,Lunch,['Lunch'],15,0
19,3562,2009-07-23 12:38:31.080414,M024,ON,,2009-07-23 12:38:31.080414,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[149, 1924]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M024_ON,0 days 00:00:00.035668,6,0,149,1924,1,Lunch,['Lunch'],15,0
20,3563,2009-07-23 12:38:32.016352,M013,ON,,2009-07-23 12:38:32.016352,,,['Lunch'],1,Lunch,Lunch,str,False,Eat,"[805, 1343]",[],no_activity,[],no_activity,2009-07-23,12,afternoon,thu,M013_ON,0 days 00:00:00.935938,6,0,805,1343,1,Lunch,['Lunch'],15,0
