time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,138604,2009-08-04 11:15:12.008799,M024,OFF,,2009-08-04 11:15:12.008799,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M024_OFF,0 days 00:00:00.005085,4,0,149,1924,1,no_activity,[],0,4
2,138605,2009-08-04 11:15:12.053449,M022,OFF,,2009-08-04 11:15:12.053449,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M022_OFF,0 days 00:00:00.044650,4,0,694,1791,1,no_activity,[],0,4
3,138606,2009-08-04 11:15:12.080913,M022,ON,,2009-08-04 11:15:12.080913,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M022_ON,0 days 00:00:00.027464,4,0,694,1791,1,no_activity,[],0,4
4,138607,2009-08-04 11:15:14.070224,M021,ON,,2009-08-04 11:15:14.070224,,,[],0,,no_activity,str,False,No_Activity,"[1003, 1788]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M021_ON,0 days 00:00:01.989311,4,0,1003,1788,1,no_activity,[],0,4
5,138608,2009-08-04 11:15:15.081009,M022,OFF,,2009-08-04 11:15:15.081009,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M022_OFF,0 days 00:00:01.010785,4,0,694,1791,1,no_activity,[],0,4
6,138609,2009-08-04 11:15:17.022586,M024,OFF,,2009-08-04 11:15:17.022586,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M024_OFF,0 days 00:00:01.941577,4,0,149,1924,1,no_activity,[],0,4
7,138610,2009-08-04 11:15:17.090623,M021,OFF,,2009-08-04 11:15:17.090623,,,[],0,,no_activity,str,False,No_Activity,"[1003, 1788]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M021_OFF,0 days 00:00:00.068037,4,0,1003,1788,1,no_activity,[],0,4
8,138611,2009-08-04 11:15:18.037118,M012,ON,,2009-08-04 11:15:18.037118,,,[],0,,no_activity,str,False,No_Activity,"[1006, 1502]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M012_ON,0 days 00:00:00.946495,4,0,1006,1502,1,no_activity,[],0,4
9,138612,2009-08-04 11:15:18.070843,M011,ON,,2009-08-04 11:15:18.070843,,,[],0,,no_activity,str,False,No_Activity,"[1061, 1379]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M011_ON,0 days 00:00:00.033725,4,0,1061,1379,1,no_activity,[],0,4
10,138613,2009-08-04 11:15:19.079423,M014,ON,,2009-08-04 11:15:19.079423,,,[],0,,no_activity,str,False,No_Activity,"[1068, 1207]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M014_ON,0 days 00:00:01.008580,4,0,1068,1207,1,no_activity,[],0,4
11,138614,2009-08-04 11:15:21.030219,M023,ON,,2009-08-04 11:15:21.030219,,,[],0,,no_activity,str,False,No_Activity,"[149, 964]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M023_ON,0 days 00:00:01.950796,4,0,149,964,1,no_activity,[],0,4
12,138615,2009-08-04 11:15:22.009078,M016,ON,,2009-08-04 11:15:22.009078,,,[],0,,no_activity,str,False,No_Activity,"[649, 1035]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M016_ON,0 days 00:00:00.978859,4,0,649,1035,1,no_activity,[],0,4
13,138616,2009-08-04 11:15:23.097739,M011,OFF,,2009-08-04 11:15:23.097739,,,[],0,,no_activity,str,False,No_Activity,"[1061, 1379]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M011_OFF,0 days 00:00:01.088661,4,0,1061,1379,1,no_activity,[],0,4
14,138617,2009-08-04 11:15:24.014772,M014,OFF,,2009-08-04 11:15:24.014772,,,[],0,,no_activity,str,False,No_Activity,"[1068, 1207]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M014_OFF,0 days 00:00:00.917033,4,0,1068,1207,1,no_activity,[],0,4
15,138618,2009-08-04 11:15:24.037226,M012,OFF,,2009-08-04 11:15:24.037226,,,[],0,,no_activity,str,False,No_Activity,"[1006, 1502]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M012_OFF,0 days 00:00:00.022454,4,0,1006,1502,1,no_activity,[],0,4
16,138619,2009-08-04 11:15:27.021392,M023,OFF,,2009-08-04 11:15:27.021392,,,[],0,,no_activity,str,False,No_Activity,"[149, 964]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M023_OFF,0 days 00:00:02.984166,4,0,149,964,1,no_activity,[],0,4
17,138620,2009-08-04 11:15:33.031348,M023,ON,,2009-08-04 11:15:33.031348,,,[],0,,no_activity,str,False,No_Activity,"[149, 964]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M023_ON,0 days 00:00:06.009956,4,0,149,964,1,no_activity,[],0,4
18,138621,2009-08-04 11:15:37.042803,M023,OFF,,2009-08-04 11:15:37.042803,,,[],0,,no_activity,str,False,No_Activity,"[149, 964]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M023_OFF,0 days 00:00:04.011455,4,0,149,964,1,no_activity,[],0,4
19,138622,2009-08-04 11:15:38.060556,M016,OFF,,2009-08-04 11:15:38.060556,,,[],0,,no_activity,str,False,No_Activity,"[649, 1035]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M016_OFF,0 days 00:00:01.017753,4,0,649,1035,1,no_activity,[],0,4
20,138623,2009-08-04 11:15:40.094617,M016,ON,,2009-08-04 11:15:40.094617,,,[],0,,no_activity,str,False,No_Activity,"[649, 1035]",[],no_activity,[],no_activity,2009-08-04,11,late_morning,tue,M016_ON,0 days 00:00:02.034061,4,0,649,1035,1,no_activity,[],0,4
