time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,20202,2009-07-25 10:28:25.002347,M020,ON,,2009-07-25 10:28:25.002347,,,[],0,,no_activity,str,False,No_Activity,"[380, 1587]",[],no_activity,[],no_activity,2009-07-25,10,late_morning,sat,M020_ON,0 days 00:00:00.956569,3,0,380,1587,1,no_activity,[],10,0
2,20203,2009-07-25 10:28:26.054164,M024,OFF,,2009-07-25 10:28:26.054164,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-25,10,late_morning,sat,M024_OFF,0 days 00:00:01.051817,3,0,149,1924,1,no_activity,[],10,0
3,20204,2009-07-25 10:28:28.079143,M020,OFF,,2009-07-25 10:28:28.079143,,,[],0,,no_activity,str,False,No_Activity,"[380, 1587]",[],no_activity,[],no_activity,2009-07-25,10,late_morning,sat,M020_OFF,0 days 00:00:02.024979,3,0,380,1587,1,no_activity,[],10,0
4,20205,2009-07-25 10:28:35.000654,M024,ON,,2009-07-25 10:28:35.000654,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-25,10,late_morning,sat,M024_ON,0 days 00:00:06.921511,3,0,149,1924,1,no_activity,[],10,0
5,20206,2009-07-25 10:28:38.070873,M024,OFF,,2009-07-25 10:28:38.070873,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-25,10,late_morning,sat,M024_OFF,0 days 00:00:03.070219,3,0,149,1924,1,no_activity,[],10,0
6,20207,2009-07-25 10:28:45.003619,M020,ON,,2009-07-25 10:28:45.003619,,,[],0,,no_activity,str,False,No_Activity,"[380, 1587]",[],no_activity,[],no_activity,2009-07-25,10,late_morning,sat,M020_ON,0 days 00:00:06.932746,3,0,380,1587,1,no_activity,[],10,0
7,20208,2009-07-25 10:28:46.001948,M024,ON,,2009-07-25 10:28:46.001948,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-25,10,late_morning,sat,M024_ON,0 days 00:00:00.998329,3,0,149,1924,1,no_activity,[],10,0
8,20209,2009-07-25 10:28:48.081304,M020,OFF,,2009-07-25 10:28:48.081304,,,[],0,,no_activity,str,False,No_Activity,"[380, 1587]",[],no_activity,[],no_activity,2009-07-25,10,late_morning,sat,M020_OFF,0 days 00:00:02.079356,3,0,380,1587,1,no_activity,[],10,0
9,20210,2009-07-25 10:28:49.018422,M022,ON,,2009-07-25 10:28:49.018422,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-25,10,late_morning,sat,M022_ON,0 days 00:00:00.937118,3,0,694,1791,1,no_activity,[],10,0
10,20211,2009-07-25 10:28:54.097851,M022,OFF,,2009-07-25 10:28:54.097851,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-25,10,late_morning,sat,M022_OFF,0 days 00:00:05.079429,3,0,694,1791,1,no_activity,[],10,0
