time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,70608,2009-07-29 20:42:09.002731,M001,ON,,2009-07-29 20:42:09.002731,,,[],0,,no_activity,str,False,No_Activity,"[1438, 1369]",[],no_activity,[],no_activity,2009-07-29,20,evening,wed,M001_ON,0 days 00:00:07.903403,9,0,1438,1369,1,no_activity,[],3,2
2,70609,2009-07-29 20:42:11.001574,M002,ON,,2009-07-29 20:42:11.001574,,,[],0,,no_activity,str,False,No_Activity,"[1960, 1863]",[],no_activity,[],no_activity,2009-07-29,20,evening,wed,M002_ON,0 days 00:00:01.998843,9,0,1960,1863,1,no_activity,[],3,2
3,70611,2009-07-29 20:42:11.089116,M006,ON,,2009-07-29 20:42:11.089116,,,[],0,,no_activity,str,False,No_Activity,"[1963, 1960]",[],no_activity,[],no_activity,2009-07-29,20,evening,wed,M006_ON,0 days 00:00:00.026383,9,0,1963,1960,1,no_activity,[],3,2
4,70614,2009-07-29 20:42:15.066068,M005,ON,,2009-07-29 20:42:15.066068,,,[],0,,no_activity,str,False,No_Activity,"[2489, 2197]",[],no_activity,[],no_activity,2009-07-29,20,evening,wed,M005_ON,0 days 00:00:00.026556,9,0,2489,2197,1,no_activity,[],3,2
5,70616,2009-07-29 20:42:20.042001,M005,ON,,2009-07-29 20:42:20.042001,,,[],0,,no_activity,str,False,No_Activity,"[2489, 2197]",[],no_activity,[],no_activity,2009-07-29,20,evening,wed,M005_ON,0 days 00:00:01.029860,9,0,2489,2197,1,no_activity,[],3,2
6,70618,2009-07-29 20:42:22.071051,M005,ON,,2009-07-29 20:42:22.071051,,,[],0,,no_activity,str,False,No_Activity,"[2489, 2197]",[],no_activity,[],no_activity,2009-07-29,20,evening,wed,M005_ON,0 days 00:00:00.068902,9,0,2489,2197,1,no_activity,[],3,2
7,70620,2009-07-29 20:42:24.005939,M005,ON,,2009-07-29 20:42:24.005939,,,[],0,,no_activity,str,False,No_Activity,"[2489, 2197]",[],no_activity,[],no_activity,2009-07-29,20,evening,wed,M005_ON,0 days 00:00:00.926500,9,0,2489,2197,1,no_activity,[],3,2
8,70621,2009-07-29 20:42:26.009901,M006,ON,,2009-07-29 20:42:26.009901,,,[],0,,no_activity,str,False,No_Activity,"[1963, 1960]",[],no_activity,[],no_activity,2009-07-29,20,evening,wed,M006_ON,0 days 00:00:02.003962,9,0,1963,1960,1,no_activity,[],3,2
9,70624,2009-07-29 20:42:33.072299,M006,ON,,2009-07-29 20:42:33.072299,,,[],0,,no_activity,str,False,No_Activity,"[1963, 1960]",[],no_activity,[],no_activity,2009-07-29,20,evening,wed,M006_ON,0 days 00:00:04.039751,9,0,1963,1960,1,no_activity,[],3,2
10,70625,2009-07-29 20:42:34.070613,M002,ON,,2009-07-29 20:42:34.070613,,,[],0,,no_activity,str,False,No_Activity,"[1960, 1863]",[],no_activity,[],no_activity,2009-07-29,20,evening,wed,M002_ON,0 days 00:00:00.998314,9,0,1960,1863,1,no_activity,[],3,2
11,70627,2009-07-29 20:42:37.011488,M001,ON,,2009-07-29 20:42:37.011488,,,[],0,,no_activity,str,False,No_Activity,"[1438, 1369]",[],no_activity,[],no_activity,2009-07-29,20,evening,wed,M001_ON,0 days 00:00:00.916099,9,0,1438,1369,1,no_activity,[],3,2
