time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,98117,2009-08-01 06:20:22.042303,M021,ON,,2009-08-01 06:20:22.042303,,,[],0,,no_activity,str,False,No_Activity,"[1003, 1788]",[],no_activity,[],no_activity,2009-08-01,6,early_morning,sat,M021_ON,0 days 00:00:00.036262,5,0,1003,1788,1,no_activity,[],15,3
2,98119,2009-08-01 06:20:29.055337,M021,ON,,2009-08-01 06:20:29.055337,,,[],0,,no_activity,str,False,No_Activity,"[1003, 1788]",[],no_activity,[],no_activity,2009-08-01,6,early_morning,sat,M021_ON,0 days 00:00:05.001931,5,0,1003,1788,1,no_activity,[],15,3
3,98120,2009-08-01 06:20:31.009549,M022,ON,,2009-08-01 06:20:31.009549,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-08-01,6,early_morning,sat,M022_ON,0 days 00:00:01.954212,5,0,694,1791,1,no_activity,[],15,3
4,98121,2009-08-01 06:20:31.038354,M024,ON,,2009-08-01 06:20:31.038354,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-01,6,early_morning,sat,M024_ON,0 days 00:00:00.028805,5,0,149,1924,1,no_activity,[],15,3
5,98124,2009-08-01 06:20:34.090157,M024,ON,,2009-08-01 06:20:34.090157,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-01,6,early_morning,sat,M024_ON,0 days 00:00:01.085344,5,0,149,1924,1,no_activity,[],15,3
6,98125,2009-08-01 06:20:39.066976,M021,ON,,2009-08-01 06:20:39.066976,,,[],0,,no_activity,str,False,No_Activity,"[1003, 1788]",[],no_activity,[],no_activity,2009-08-01,6,early_morning,sat,M021_ON,0 days 00:00:04.976819,5,0,1003,1788,1,no_activity,[],15,3
7,98127,2009-08-01 06:20:40.001527,M012,ON,,2009-08-01 06:20:40.001527,,,[],0,,no_activity,str,False,No_Activity,"[1006, 1502]",[],no_activity,[],no_activity,2009-08-01,6,early_morning,sat,M012_ON,0 days 00:00:00.918911,5,0,1006,1502,1,no_activity,[],15,3
8,98128,2009-08-01 06:20:40.040377,M011,ON,,2009-08-01 06:20:40.040377,,,[],0,,no_activity,str,False,No_Activity,"[1061, 1379]",[],no_activity,[],no_activity,2009-08-01,6,early_morning,sat,M011_ON,0 days 00:00:00.038850,5,0,1061,1379,1,no_activity,[],15,3
9,98131,2009-08-01 06:20:43.006577,M013,ON,,2009-08-01 06:20:43.006577,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-01,6,early_morning,sat,M013_ON,0 days 00:00:01.936869,5,0,805,1343,1,no_activity,[],15,3
10,98134,2009-08-01 06:20:44.022329,M023,ON,,2009-08-01 06:20:44.022329,,,[],0,,no_activity,str,False,No_Activity,"[149, 964]",[],no_activity,[],no_activity,2009-08-01,6,early_morning,sat,M023_ON,0 days 00:00:00.012411,5,0,149,964,1,no_activity,[],15,3
11,98135,2009-08-01 06:20:45.042227,M024,ON,,2009-08-01 06:20:45.042227,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-01,6,early_morning,sat,M024_ON,0 days 00:00:01.019898,5,0,149,1924,1,no_activity,[],15,3
