time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,9225,2011-04-02 12:54:27.099295,M004,ON,,,2011-04-02 12:54:27.099295,,[],0,,no_activity,str,False,No_Activity,"[1174, 378]",2011-04-02,12,afternoon,sat,M004_ON,0 days 00:00:00.399403,5,0,1174,378,1,no_activity,[],17,0
2,9228,2011-04-02 12:55:20.143286,M004,ON,,,2011-04-02 12:55:20.143286,,[],0,,no_activity,str,False,No_Activity,"[1174, 378]",2011-04-02,12,afternoon,sat,M004_ON,0 days 00:00:49.588697,5,0,1174,378,1,no_activity,[],17,0
3,9229,2011-04-02 12:55:20.298368,M007,ON,,,2011-04-02 12:55:20.298368,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-02,12,afternoon,sat,M007_ON,0 days 00:00:00.155082,5,0,963,271,1,no_activity,[],17,0
4,9230,2011-04-02 12:55:21.965258,M005,ON,,,2011-04-02 12:55:21.965258,,[],0,,no_activity,str,False,No_Activity,"[923, 357]",2011-04-02,12,afternoon,sat,M005_ON,0 days 00:00:01.666890,5,0,923,357,1,no_activity,[],17,0
5,9232,2011-04-02 12:55:24.229234,M008,ON,,,2011-04-02 12:55:24.229234,,[],0,,no_activity,str,False,No_Activity,"[675, 363]",2011-04-02,12,afternoon,sat,M008_ON,0 days 00:00:00.517039,5,0,675,363,1,no_activity,[],17,0
6,9233,2011-04-02 12:55:24.295368,M020,ON,,,2011-04-02 12:55:24.295368,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-02,12,afternoon,sat,M020_ON,0 days 00:00:00.066134,5,0,377,359,1,no_activity,[],17,0
7,9236,2011-04-02 12:55:26.892212,M009,ON,,,2011-04-02 12:55:26.892212,,[],0,,no_activity,str,False,No_Activity,"[537, 339]",2011-04-02,12,afternoon,sat,M009_ON,0 days 00:00:01.923645,5,0,537,339,1,no_activity,[],17,0
8,9240,2011-04-02 12:55:57.186265,M009,ON,,,2011-04-02 12:55:57.186265,,[],0,,no_activity,str,False,No_Activity,"[537, 339]",2011-04-02,12,afternoon,sat,M009_ON,0 days 00:00:28.184403,5,0,537,339,1,no_activity,[],17,0
9,9241,2011-04-02 12:55:57.252178,M020,ON,,,2011-04-02 12:55:57.252178,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-02,12,afternoon,sat,M020_ON,0 days 00:00:00.065913,5,0,377,359,1,no_activity,[],17,0
10,9243,2011-04-02 12:55:59.839435,M008,ON,,,2011-04-02 12:55:59.839435,,[],0,,no_activity,str,False,No_Activity,"[675, 363]",2011-04-02,12,afternoon,sat,M008_ON,0 days 00:00:00.837162,5,0,675,363,1,no_activity,[],17,0
11,9244,2011-04-02 12:56:04.296638,M006,ON,,,2011-04-02 12:56:04.296638,,[],0,,no_activity,str,False,No_Activity,"[718, 363]",2011-04-02,12,afternoon,sat,M006_ON,0 days 00:00:04.457203,5,0,718,363,1,no_activity,[],17,0
