time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,203437,2011-04-28 12:21:26.891113,M015,ON,,,2011-04-28 12:21:26.891113,,[],0,,no_activity,str,False,No_Activity,"[231, 770]",2011-04-28,12,afternoon,thu,M015_ON,0 days 00:00:01.575713,5,0,231,770,1,no_activity,[],10,4
2,203438,2011-04-28 12:21:26.965093,M019,ON,,,2011-04-28 12:21:26.965093,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-28,12,afternoon,thu,M019_ON,0 days 00:00:00.073980,5,0,345,806,1,no_activity,[],10,4
3,203440,2011-04-28 12:21:34.309122,M019,ON,,,2011-04-28 12:21:34.309122,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-28,12,afternoon,thu,M019_ON,0 days 00:00:02.875206,5,0,345,806,1,no_activity,[],10,4
4,203441,2011-04-28 12:21:36.319438,M018,ON,,,2011-04-28 12:21:36.319438,,[],0,,no_activity,str,False,No_Activity,"[477, 743]",2011-04-28,12,afternoon,thu,M018_ON,0 days 00:00:02.010316,5,0,477,743,1,no_activity,[],10,4
5,203444,2011-04-28 12:21:39.646341,M020,ON,,,2011-04-28 12:21:39.646341,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-28,12,afternoon,thu,M020_ON,0 days 00:00:01.883162,5,0,377,359,1,no_activity,[],10,4
6,203446,2011-04-28 12:21:41.770118,M013,ON,,,2011-04-28 12:21:41.770118,,[],0,,no_activity,str,False,No_Activity,"[310, 410]",2011-04-28,12,afternoon,thu,M013_ON,0 days 00:00:01.050457,5,0,310,410,1,no_activity,[],10,4
7,203447,2011-04-28 12:21:43.081121,M012,ON,,,2011-04-28 12:21:43.081121,,[],0,,no_activity,str,False,No_Activity,"[328, 210]",2011-04-28,12,afternoon,thu,M012_ON,0 days 00:00:01.311003,5,0,328,210,1,no_activity,[],10,4
8,203448,2011-04-28 12:21:44.140195,M010,ON,,,2011-04-28 12:21:44.140195,,[],0,,no_activity,str,False,No_Activity,"[537, 221]",2011-04-28,12,afternoon,thu,M010_ON,0 days 00:00:01.059074,5,0,537,221,1,no_activity,[],10,4
9,203450,2011-04-28 12:21:45.495814,M009,ON,,,2011-04-28 12:21:45.495814,,[],0,,no_activity,str,False,No_Activity,"[537, 339]",2011-04-28,12,afternoon,thu,M009_ON,0 days 00:00:00.523374,5,0,537,339,1,no_activity,[],10,4
10,203452,2011-04-28 12:21:45.9965,M012,ON,,,2011-04-28 12:21:45.996500,,[],0,,no_activity,str,False,No_Activity,"[328, 210]",2011-04-28,12,afternoon,thu,M012_ON,0 days 00:00:00.427379,5,0,328,210,1,no_activity,[],10,4
11,203454,2011-04-28 12:21:47.012781,M013,ON,,,2011-04-28 12:21:47.012781,,[],0,,no_activity,str,False,No_Activity,"[310, 410]",2011-04-28,12,afternoon,thu,M013_ON,0 days 00:00:00.073626,5,0,310,410,1,no_activity,[],10,4
