time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,67142,2011-04-10 09:52:55.899226,M024,ON,,,2011-04-10 09:52:55.899226,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[1224, 580]",2011-04-10,9,late_morning,sun,M024_ON,0 days 00:00:16.857400,3,0,1224,580,1,Meal_Preparation,['Meal_Preparation'],2,1
2,67144,2011-04-10 09:53:18.727121,M024,ON,,,2011-04-10 09:53:18.727121,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[1224, 580]",2011-04-10,9,late_morning,sun,M024_ON,0 days 00:00:19.704398,3,0,1224,580,1,Meal_Preparation,['Meal_Preparation'],2,1
3,67146,2011-04-10 09:53:32.210029,M024,ON,,,2011-04-10 09:53:32.210029,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[1224, 580]",2011-04-10,9,late_morning,sun,M024_ON,0 days 00:00:12.206274,3,0,1224,580,1,Meal_Preparation,['Meal_Preparation'],2,1
4,67148,2011-04-10 09:53:39.400474,M024,ON,,,2011-04-10 09:53:39.400474,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[1224, 580]",2011-04-10,9,late_morning,sun,M024_ON,0 days 00:00:05.958263,3,0,1224,580,1,Meal_Preparation,['Meal_Preparation'],2,1
5,67150,2011-04-10 09:53:56.506068,M024,ON,,,2011-04-10 09:53:56.506068,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[1224, 580]",2011-04-10,9,late_morning,sun,M024_ON,0 days 00:00:15.100722,3,0,1224,580,1,Meal_Preparation,['Meal_Preparation'],2,1
6,67152,2011-04-10 09:54:06.226966,M024,ON,,,2011-04-10 09:54:06.226966,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[1224, 580]",2011-04-10,9,late_morning,sun,M024_ON,0 days 00:00:05.809151,3,0,1224,580,1,Meal_Preparation,['Meal_Preparation'],2,1
7,67154,2011-04-10 09:54:10.757394,M024,ON,,,2011-04-10 09:54:10.757394,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[1224, 580]",2011-04-10,9,late_morning,sun,M024_ON,0 days 00:00:02.332376,3,0,1224,580,1,Meal_Preparation,['Meal_Preparation'],2,1
8,67156,2011-04-10 09:54:17.998377,M024,ON,,,2011-04-10 09:54:17.998377,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[1224, 580]",2011-04-10,9,late_morning,sun,M024_ON,0 days 00:00:05.470041,3,0,1224,580,1,Meal_Preparation,['Meal_Preparation'],2,1
9,67158,2011-04-10 09:54:29.670433,M004,ON,,,2011-04-10 09:54:29.670433,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[1174, 378]",2011-04-10,9,late_morning,sun,M004_ON,0 days 00:00:08.028980,3,0,1174,378,1,Meal_Preparation,['Meal_Preparation'],2,1
10,67159,2011-04-10 09:54:30.05271,M007,ON,,,2011-04-10 09:54:30.052710,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[963, 271]",2011-04-10,9,late_morning,sun,M007_ON,0 days 00:00:00.382277,3,0,963,271,1,Meal_Preparation,['Meal_Preparation'],2,1
11,67160,2011-04-10 09:54:32.567498,M005,ON,,,2011-04-10 09:54:32.567498,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[923, 357]",2011-04-10,9,late_morning,sun,M005_ON,0 days 00:00:02.514788,3,0,923,357,1,Meal_Preparation,['Meal_Preparation'],2,1
