time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,206515,2011-04-28 18:56:37.920849,D004,OPEN,,,2011-04-28 18:56:37.920849,,[],0,,no_activity,str,False,No_Activity,"[902, 961]",2011-04-28,18,evening,thu,D004_OPEN,0 days 00:00:45.877860,6,0,902,961,1,no_activity,[],5,4
2,206516,2011-04-28 18:56:38.538857,M030,ON,,,2011-04-28 18:56:38.538857,,[],0,,no_activity,str,False,No_Activity,"[904, 936]",2011-04-28,18,evening,thu,M030_ON,0 days 00:00:00.618008,6,0,904,936,1,no_activity,[],5,4
3,206517,2011-04-28 18:56:41.672548,D004,CLOSE,,,2011-04-28 18:56:41.672548,,[],0,,no_activity,str,False,No_Activity,"[902, 961]",2011-04-28,18,evening,thu,D004_CLOSE,0 days 00:00:03.133691,6,0,902,961,1,no_activity,[],5,4
4,206518,2011-04-28 18:56:42.731034,M029,ON,,,2011-04-28 18:56:42.731034,,[],0,,no_activity,str,False,No_Activity,"[861, 856]",2011-04-28,18,evening,thu,M029_ON,0 days 00:00:01.058486,6,0,861,856,1,no_activity,[],5,4
5,206521,2011-04-28 18:56:45.030454,M022,ON,,,2011-04-28 18:56:45.030454,,[],0,,no_activity,str,False,No_Activity,"[887, 581]",2011-04-28,18,evening,thu,M022_ON,0 days 00:00:00.382109,6,0,887,581,1,no_activity,[],5,4
6,206522,2011-04-28 18:56:47.462365,M021,ON,,,2011-04-28 18:56:47.462365,,[],0,,no_activity,str,False,No_Activity,"[648, 582]",2011-04-28,18,evening,thu,M021_ON,0 days 00:00:02.431911,6,0,648,582,1,no_activity,[],5,4
7,206524,2011-04-28 18:56:49.82509,M020,ON,,,2011-04-28 18:56:49.825090,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-28,18,evening,thu,M020_ON,0 days 00:00:00.384700,6,0,377,359,1,no_activity,[],5,4
8,206525,2011-04-28 18:56:52.505443,M014,ON,,,2011-04-28 18:56:52.505443,,[],0,,no_activity,str,False,No_Activity,"[338, 614]",2011-04-28,18,evening,thu,M014_ON,0 days 00:00:02.680353,6,0,338,614,1,no_activity,[],5,4
9,206526,2011-04-28 18:56:53.381579,M018,ON,,,2011-04-28 18:56:53.381579,,[],0,,no_activity,str,False,No_Activity,"[477, 743]",2011-04-28,18,evening,thu,M018_ON,0 days 00:00:00.876136,6,0,477,743,1,no_activity,[],5,4
10,206530,2011-04-28 18:56:56.738213,M017,ON,,,2011-04-28 18:56:56.738213,,[],0,,no_activity,str,False,No_Activity,"[457, 873]",2011-04-28,18,evening,thu,M017_ON,0 days 00:00:01.877706,6,0,457,873,1,no_activity,[],5,4
11,206531,2011-04-28 18:56:59.631724,M019,ON,,,2011-04-28 18:56:59.631724,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-28,18,evening,thu,M019_ON,0 days 00:00:02.893511,6,0,345,806,1,no_activity,[],5,4
