time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,86539,2011-04-12 19:28:09.673097,M014,ON,,,2011-04-12 19:28:09.673097,,"['Eating', 'Meal_Preparation']",2,"Eating, Meal_Preparation",Eating,str,False,Eat,"[338, 614]",2011-04-12,19,evening,tue,M014_ON,0 days 00:00:00.378465,4,0,338,614,1,Eating,"['Eating', 'Meal_Preparation']",4,0
2,86541,2011-04-12 19:28:13.93571,M018,ON,,,2011-04-12 19:28:13.935710,,"['Eating', 'Meal_Preparation']",2,"Eating, Meal_Preparation",Eating,str,False,Eat,"[477, 743]",2011-04-12,19,evening,tue,M018_ON,0 days 00:00:03.648712,4,0,477,743,1,Eating,"['Eating', 'Meal_Preparation']",4,0
3,86542,2011-04-12 19:28:15.448128,M019,ON,,,2011-04-12 19:28:15.448128,,"['Eating', 'Meal_Preparation']",2,"Eating, Meal_Preparation",Eating,str,False,Eat,"[345, 806]",2011-04-12,19,evening,tue,M019_ON,0 days 00:00:01.512418,4,0,345,806,1,Eating,"['Eating', 'Meal_Preparation']",4,0
4,86544,2011-04-12 19:28:22.54339,M015,ON,,,2011-04-12 19:28:22.543390,,"['Eating', 'Meal_Preparation']",2,"Eating, Meal_Preparation",Eating,str,False,Eat,"[231, 770]",2011-04-12,19,evening,tue,M015_ON,0 days 00:00:04.560523,4,0,231,770,1,Eating,"['Eating', 'Meal_Preparation']",4,0
5,86546,2011-04-12 19:28:22.701779,M024,ON,,,2011-04-12 19:28:22.701779,,"['Eating', 'Meal_Preparation']",2,"Eating, Meal_Preparation",Eating,str,False,Eat,"[1224, 580]",2011-04-12,19,evening,tue,M024_ON,0 days 00:00:00.067664,4,0,1224,580,1,Eating,"['Eating', 'Meal_Preparation']",4,0
6,86550,2011-04-12 19:28:25.433174,M015,ON,,,2011-04-12 19:28:25.433174,,"['Eating', 'Meal_Preparation']",2,"Eating, Meal_Preparation",Eating,str,False,Eat,"[231, 770]",2011-04-12,19,evening,tue,M015_ON,0 days 00:00:01.800511,4,0,231,770,1,Eating,"['Eating', 'Meal_Preparation']",4,0
7,86551,2011-04-12 19:28:25.809667,M019,ON,,,2011-04-12 19:28:25.809667,,"['Eating', 'Meal_Preparation']",2,"Eating, Meal_Preparation",Eating,str,False,Eat,"[345, 806]",2011-04-12,19,evening,tue,M019_ON,0 days 00:00:00.376493,4,0,345,806,1,Eating,"['Eating', 'Meal_Preparation']",4,0
8,86552,2011-04-12 19:28:35.744544,M018,ON,,,2011-04-12 19:28:35.744544,,"['Eating', 'Meal_Preparation']",2,"Eating, Meal_Preparation",Eating,str,False,Eat,"[477, 743]",2011-04-12,19,evening,tue,M018_ON,0 days 00:00:09.934877,4,0,477,743,1,Eating,"['Eating', 'Meal_Preparation']",4,0
9,86554,2011-04-12 19:28:40.518775,M024,ON,,,2011-04-12 19:28:40.518775,,"['Eating', 'Meal_Preparation']",2,"Eating, Meal_Preparation",Eating,str,False,Eat,"[1224, 580]",2011-04-12,19,evening,tue,M024_ON,0 days 00:00:01.888933,4,0,1224,580,1,Eating,"['Eating', 'Meal_Preparation']",4,0
10,86555,2011-04-12 19:28:41.80009,M017,ON,,,2011-04-12 19:28:41.800090,,"['Eating', 'Meal_Preparation']",2,"Eating, Meal_Preparation",Eating,str,False,Eat,"[457, 873]",2011-04-12,19,evening,tue,M017_ON,0 days 00:00:01.281315,4,0,457,873,1,Eating,"['Eating', 'Meal_Preparation']",4,0
