time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,156987,2011-04-20 07:41:32.3472,M025,ON,,,2011-04-20 07:41:32.347200,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_ON,0 days 00:00:01.012639,1,0,1327,738,1,Respirate,['Respirate'],16,0
2,156989,2011-04-20 07:41:43.438839,M025,ON,,,2011-04-20 07:41:43.438839,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_ON,0 days 00:00:00.650687,1,0,1327,738,1,Respirate,['Respirate'],16,0
3,156991,2011-04-20 07:41:46.747955,M025,ON,,,2011-04-20 07:41:46.747955,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_ON,0 days 00:00:00.931676,1,0,1327,738,1,Respirate,['Respirate'],16,0
4,156992,2011-04-20 07:41:49.89339,M026,ON,,,2011-04-20 07:41:49.893390,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1254, 883]",2011-04-20,7,early_morning,wed,M026_ON,0 days 00:00:03.145435,1,0,1254,883,1,Respirate,['Respirate'],16,0
5,156995,2011-04-20 07:41:56.481835,M025,ON,,,2011-04-20 07:41:56.481835,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_ON,0 days 00:00:00.927966,1,0,1327,738,1,Respirate,['Respirate'],16,0
6,156997,2011-04-20 07:42:09.946696,M025,ON,,,2011-04-20 07:42:09.946696,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_ON,0 days 00:00:08.024055,1,0,1327,738,1,Respirate,['Respirate'],16,0
7,156999,2011-04-20 07:42:13.473912,M025,ON,,,2011-04-20 07:42:13.473912,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_ON,0 days 00:00:00.383422,1,0,1327,738,1,Respirate,['Respirate'],16,0
8,157001,2011-04-20 07:42:21.050659,M025,ON,,,2011-04-20 07:42:21.050659,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_ON,0 days 00:00:05.330712,1,0,1327,738,1,Respirate,['Respirate'],16,0
9,157003,2011-04-20 07:42:38.16208,M025,ON,,,2011-04-20 07:42:38.162080,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1327, 738]",2011-04-20,7,early_morning,wed,M025_ON,0 days 00:00:14.908750,1,0,1327,738,1,Respirate,['Respirate'],16,0
10,157004,2011-04-20 07:42:38.555823,M027,ON,,,2011-04-20 07:42:38.555823,,['Respirate'],1,Respirate,Respirate,str,False,Other,"[1223, 823]",2011-04-20,7,early_morning,wed,M027_ON,0 days 00:00:00.393743,1,0,1223,823,1,Respirate,['Respirate'],16,0
