time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,123573,2011-04-16 22:11:34.19894,M007,ON,,,2011-04-16 22:11:34.198940,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-16,22,night_before_midnight,sat,M007_ON,0 days 00:00:02.907895,6,0,963,271,1,no_activity,[],2,4
2,123575,2011-04-16 22:11:45.86921,M007,ON,,,2011-04-16 22:11:45.869210,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-16,22,night_before_midnight,sat,M007_ON,0 days 00:00:04.965932,6,0,963,271,1,no_activity,[],2,4
3,123577,2011-04-16 22:11:54.656191,M007,ON,,,2011-04-16 22:11:54.656191,,[],0,,no_activity,str,False,No_Activity,"[963, 271]",2011-04-16,22,night_before_midnight,sat,M007_ON,0 days 00:00:02.800635,6,0,963,271,1,no_activity,[],2,4
4,123578,2011-04-16 22:11:56.145255,M005,ON,,,2011-04-16 22:11:56.145255,,[],0,,no_activity,str,False,No_Activity,"[923, 357]",2011-04-16,22,night_before_midnight,sat,M005_ON,0 days 00:00:01.489064,6,0,923,357,1,no_activity,[],2,4
5,123579,2011-04-16 22:11:59.57052,M004,ON,,,2011-04-16 22:11:59.570520,,[],0,,no_activity,str,False,No_Activity,"[1174, 378]",2011-04-16,22,night_before_midnight,sat,M004_ON,0 days 00:00:03.425265,6,0,1174,378,1,no_activity,[],2,4
6,123581,2011-04-16 22:12:01.629056,M024,ON,,,2011-04-16 22:12:01.629056,,[],0,,no_activity,str,False,No_Activity,"[1224, 580]",2011-04-16,22,night_before_midnight,sat,M024_ON,0 days 00:00:01.973225,6,0,1224,580,1,no_activity,[],2,4
7,123585,2011-04-16 22:12:16.002273,M024,ON,,,2011-04-16 22:12:16.002273,,[],0,,no_activity,str,False,No_Activity,"[1224, 580]",2011-04-16,22,night_before_midnight,sat,M024_ON,0 days 00:00:05.194114,6,0,1224,580,1,no_activity,[],2,4
8,123587,2011-04-16 22:12:18.837242,M024,ON,,,2011-04-16 22:12:18.837242,,[],0,,no_activity,str,False,No_Activity,"[1224, 580]",2011-04-16,22,night_before_midnight,sat,M024_ON,0 days 00:00:00.609791,6,0,1224,580,1,no_activity,[],2,4
9,123589,2011-04-16 22:12:26.688392,M024,ON,,,2011-04-16 22:12:26.688392,,[],0,,no_activity,str,False,No_Activity,"[1224, 580]",2011-04-16,22,night_before_midnight,sat,M024_ON,0 days 00:00:02.398971,6,0,1224,580,1,no_activity,[],2,4
10,123591,2011-04-16 22:14:13.75526,M024,ON,,,2011-04-16 22:14:13.755260,,[],0,,no_activity,str,False,No_Activity,"[1224, 580]",2011-04-16,22,night_before_midnight,sat,M024_ON,0 days 00:01:45.764222,6,0,1224,580,1,no_activity,[],2,4
