time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,62604,2011-04-09 20:49:03.621657,M009,ON,,,2011-04-09 20:49:03.621657,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-09,20,evening,sat,M009_ON,0 days 00:00:00.603152,4,0,537,339,1,Relax,['Relax'],3,4
2,62606,2011-04-09 20:49:15.469954,M009,ON,,,2011-04-09 20:49:15.469954,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-09,20,evening,sat,M009_ON,0 days 00:00:10.059298,4,0,537,339,1,Relax,['Relax'],3,4
3,62608,2011-04-09 20:49:25.997013,M009,ON,,,2011-04-09 20:49:25.997013,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-09,20,evening,sat,M009_ON,0 days 00:00:07.198673,4,0,537,339,1,Relax,['Relax'],3,4
4,62609,2011-04-09 20:49:27.152815,M020,ON,,,2011-04-09 20:49:27.152815,,['Relax'],1,Relax,Relax,str,False,Relax,"[377, 359]",2011-04-09,20,evening,sat,M020_ON,0 days 00:00:01.155802,4,0,377,359,1,Relax,['Relax'],3,4
5,62612,2011-04-09 20:49:32.443724,M009,ON,,,2011-04-09 20:49:32.443724,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-09,20,evening,sat,M009_ON,0 days 00:00:01.910919,4,0,537,339,1,Relax,['Relax'],3,4
6,62613,2011-04-09 20:49:32.580574,M013,ON,,,2011-04-09 20:49:32.580574,,['Relax'],1,Relax,Relax,str,False,Relax,"[310, 410]",2011-04-09,20,evening,sat,M013_ON,0 days 00:00:00.136850,4,0,310,410,1,Relax,['Relax'],3,4
7,62614,2011-04-09 20:49:33.310958,M020,ON,,,2011-04-09 20:49:33.310958,,['Relax'],1,Relax,Relax,str,False,Relax,"[377, 359]",2011-04-09,20,evening,sat,M020_ON,0 days 00:00:00.730384,4,0,377,359,1,Relax,['Relax'],3,4
8,62617,2011-04-09 20:49:36.700842,M014,ON,,,2011-04-09 20:49:36.700842,,[],0,,no_activity,str,False,No_Activity,"[338, 614]",2011-04-09,20,evening,sat,M014_ON,0 days 00:00:00.585308,4,0,338,614,1,no_activity,[],3,4
9,62619,2011-04-09 20:49:38.9103,M018,ON,,,2011-04-09 20:49:38.910300,,[],0,,no_activity,str,False,No_Activity,"[477, 743]",2011-04-09,20,evening,sat,M018_ON,0 days 00:00:00.628832,4,0,477,743,1,no_activity,[],3,4
10,62621,2011-04-09 20:49:40.128326,M017,ON,,,2011-04-09 20:49:40.128326,,[],0,,no_activity,str,False,No_Activity,"[457, 873]",2011-04-09,20,evening,sat,M017_ON,0 days 00:00:00.856144,4,0,457,873,1,no_activity,[],3,4
11,62622,2011-04-09 20:49:42.063832,M019,ON,,,2011-04-09 20:49:42.063832,,[],0,,no_activity,str,False,No_Activity,"[345, 806]",2011-04-09,20,evening,sat,M019_ON,0 days 00:00:01.935506,4,0,345,806,1,no_activity,[],3,4
