time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,34022,2011-04-06 11:26:56.161285,M020,ON,,,2011-04-06 11:26:56.161285,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-06,11,late_morning,wed,M020_ON,0 days 00:00:00.794266,4,0,377,359,1,no_activity,[],12,2
2,34024,2011-04-06 11:27:02.186495,M020,ON,,,2011-04-06 11:27:02.186495,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-06,11,late_morning,wed,M020_ON,0 days 00:00:01.047716,4,0,377,359,1,no_activity,[],12,2
3,34026,2011-04-06 11:27:16.697431,M020,ON,,,2011-04-06 11:27:16.697431,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-06,11,late_morning,wed,M020_ON,0 days 00:00:05.799021,4,0,377,359,1,no_activity,[],12,2
4,34028,2011-04-06 11:27:20.441895,M020,ON,,,2011-04-06 11:27:20.441895,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-06,11,late_morning,wed,M020_ON,0 days 00:00:02.456580,4,0,377,359,1,no_activity,[],12,2
5,34030,2011-04-06 11:27:34.369311,M020,ON,,,2011-04-06 11:27:34.369311,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-06,11,late_morning,wed,M020_ON,0 days 00:00:10.092112,4,0,377,359,1,no_activity,[],12,2
6,34032,2011-04-06 11:27:42.078693,M020,ON,,,2011-04-06 11:27:42.078693,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-06,11,late_morning,wed,M020_ON,0 days 00:00:06.630650,4,0,377,359,1,no_activity,[],12,2
7,34034,2011-04-06 11:28:01.643452,M020,ON,,,2011-04-06 11:28:01.643452,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-06,11,late_morning,wed,M020_ON,0 days 00:00:16.458686,4,0,377,359,1,no_activity,[],12,2
8,34036,2011-04-06 11:28:21.302378,M020,ON,,,2011-04-06 11:28:21.302378,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-06,11,late_morning,wed,M020_ON,0 days 00:00:16.751036,4,0,377,359,1,no_activity,[],12,2
9,34038,2011-04-06 11:28:26.97269,M020,ON,,,2011-04-06 11:28:26.972690,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-06,11,late_morning,wed,M020_ON,0 days 00:00:03.377424,4,0,377,359,1,no_activity,[],12,2
10,34040,2011-04-06 11:28:33.348388,M022,ON,,,2011-04-06 11:28:33.348388,,[],0,,no_activity,str,False,No_Activity,"[887, 581]",2011-04-06,11,late_morning,wed,M022_ON,0 days 00:00:00.591055,4,0,887,581,1,no_activity,[],12,2
