time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
1,196889,2011-04-27 14:20:18.947029,M008,ON,,,2011-04-27 14:20:18.947029,,[],0,,no_activity,str,False,No_Activity,"[675, 363]",2011-04-27,14,afternoon,wed,M008_ON,0 days 00:00:00.068819,2,0,675,363,1,no_activity,[],9,4
2,196891,2011-04-27 14:20:19.121185,M020,ON,,,2011-04-27 14:20:19.121185,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-27,14,afternoon,wed,M020_ON,0 days 00:00:00.096698,2,0,377,359,1,no_activity,[],9,4
3,196895,2011-04-27 14:20:26.291766,M020,ON,,,2011-04-27 14:20:26.291766,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-27,14,afternoon,wed,M020_ON,0 days 00:00:00.597838,2,0,377,359,1,no_activity,[],9,4
4,196897,2011-04-27 14:20:50.713634,M020,ON,,,2011-04-27 14:20:50.713634,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-27,14,afternoon,wed,M020_ON,0 days 00:00:22.221804,2,0,377,359,1,no_activity,[],9,4
5,196899,2011-04-27 14:21:04.642304,M020,ON,,,2011-04-27 14:21:04.642304,,[],0,,no_activity,str,False,No_Activity,"[377, 359]",2011-04-27,14,afternoon,wed,M020_ON,0 days 00:00:11.843095,2,0,377,359,1,no_activity,[],9,4
6,196900,2011-04-27 14:21:08.038714,M008,ON,,,2011-04-27 14:21:08.038714,,[],0,,no_activity,str,False,No_Activity,"[675, 363]",2011-04-27,14,afternoon,wed,M008_ON,0 days 00:00:03.396410,2,0,675,363,1,no_activity,[],9,4
7,196901,2011-04-27 14:21:10.070568,M021,ON,,,2011-04-27 14:21:10.070568,,[],0,,no_activity,str,False,No_Activity,"[648, 582]",2011-04-27,14,afternoon,wed,M021_ON,0 days 00:00:02.031854,2,0,648,582,1,no_activity,[],9,4
8,196904,2011-04-27 14:21:12.330746,M018,ON,Meal_Preparation,begin,2011-04-27 14:21:12.330746,Meal_Preparation begin,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[477, 743]",2011-04-27,14,afternoon,wed,M018_ON,0 days 00:00:00.620001,2,0,477,743,1,Meal_Preparation,['Meal_Preparation'],9,4
9,196905,2011-04-27 14:21:13.437217,M017,ON,,,2011-04-27 14:21:13.437217,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[457, 873]",2011-04-27,14,afternoon,wed,M017_ON,0 days 00:00:01.106471,2,0,457,873,1,Meal_Preparation,['Meal_Preparation'],9,4
10,196907,2011-04-27 14:21:13.960206,M019,ON,,,2011-04-27 14:21:13.960206,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[345, 806]",2011-04-27,14,afternoon,wed,M019_ON,0 days 00:00:00.456605,2,0,345,806,1,Meal_Preparation,['Meal_Preparation'],9,4
11,196908,2011-04-27 14:21:16.745813,M016,ON,,,2011-04-27 14:21:16.745813,,['Meal_Preparation'],1,Meal_Preparation,Meal_Preparation,str,False,Cook,"[449, 937]",2011-04-27,14,afternoon,wed,M016_ON,0 days 00:00:02.785607,2,0,449,937,1,Meal_Preparation,['Meal_Preparation'],9,4
